"","discharge","light","temp.water","DO.sat","DO.obs","depth","solar.time"
"261",103.922656,134.654969979987,6.973,12.1403232163973,11.2,1.09728,2021-05-20 19:13:57
"262",103.639488,115.267714643095,6.94,12.1559542586751,11.21,1.094232,2021-05-20 19:28:57
"263",103.922656,95.8804593062042,6.91,12.1632814040624,11.2145454545455,1.09728,2021-05-20 19:43:57
"264",103.639488,76.4932039693129,6.883,12.171552660152,11.21,1.094232,2021-05-20 19:58:57
"265",103.639488,57.1059486324216,6.853,12.1791457038572,11.2236363636364,1.094232,2021-05-20 20:13:57
"266",103.073152,45.5642580095064,6.82772727272727,12.190833662584,11.22,1.091184,2021-05-20 20:28:57
"267",103.639488,34.0225673865911,6.801,12.1924975320829,11.2281818181818,1.094232,2021-05-20 20:43:57
"268",103.073152,22.4808767636758,6.77918181818182,12.2065217391304,11.23,1.091184,2021-05-20 20:58:57
"269",103.639488,10.9391861407605,6.75727272727273,12.2065217391304,11.23,1.094232,2021-05-20 21:13:57
"270",103.073152,8.44921682371582,6.73954545454545,12.2173913043478,11.24,1.091184,2021-05-20 21:28:57
"271",103.073152,5.95924750667112,6.72063636363636,12.2252964426877,11.2472727272727,1.091184,2021-05-20 21:43:57
"272",102.506816,3.46927818962642,6.701,12.2282608695652,11.25,1.088136,2021-05-20 21:58:57
"273",103.073152,0.979308872581721,6.685,12.2292490118577,11.2509090909091,1.091184,2021-05-20 22:13:57
"274",102.223648,0.73448165443629,6.67027272727273,12.2292490118577,11.2509090909091,1.085088,2021-05-20 22:28:57
"275",102.506816,0.48965443629086,6.65845454545455,12.2420948616601,11.2627272727273,1.088136,2021-05-20 22:43:57
"276",101.657312,0.24482721814543,6.64881818181818,12.2458255113131,11.2672727272727,1.08204,2021-05-20 22:58:57
"277",101.090976,0,6.64427272727273,12.25,11.27,1.078992,2021-05-20 23:13:57
"278",101.657312,0,6.64018181818182,12.2455828644754,11.2781818181818,1.08204,2021-05-20 23:28:57
"279",101.090976,0,6.63590909090909,12.2436087256934,11.2763636363636,1.078992,2021-05-20 23:43:57
"280",100.52464,0,6.63309090909091,12.2455828644754,11.2781818181818,1.075944,2021-05-20 23:58:57
"281",100.52464,0,6.62790909090909,12.2475570032573,11.28,1.075944,2021-05-21 00:13:57
"282",100.52464,0.855365093395598,6.62409090909091,12.2475570032573,11.28,1.075944,2021-05-21 00:28:57
"283",100.52464,1.7107301867912,6.627,12.2475570032573,11.28,1.075944,2021-05-21 00:43:57
"284",99.675136,2.56609528018679,6.634,12.2462266942882,11.2854545454545,1.069848,2021-05-21 00:58:57
"285",99.675136,3.42146037358239,6.64563636363636,12.2421613094064,11.2872727272727,1.069848,2021-05-21 01:13:57
"286",100.241472,8.38839256170781,6.659,12.2390854439736,11.29,1.072896,2021-05-21 01:28:57
"287",99.675136,13.3553247498332,6.67,12.2366735638979,11.29,1.069848,2021-05-21 01:43:57
"288",99.1088,18.3222569379586,6.689,12.2318526543879,11.29,1.0668,2021-05-21 01:58:57
"289",99.1088,23.2891891260841,6.71754545454545,12.2186147186147,11.29,1.0668,2021-05-21 02:13:57
"290",99.1088,36.9383065376918,6.73836363636364,12.2176308539945,11.2890909090909,1.0668,2021-05-21 02:28:57
"291",98.259296,50.5874239492995,6.76890909090909,12.2077922077922,11.28,1.060704,2021-05-21 02:43:57
"292",98.825632,64.2365413609073,6.79045454545455,12.1996066863323,11.2790909090909,1.063752,2021-05-21 02:58:57
"293",97.69296,77.885658772515,6.82,12.1916461916462,11.2772727272727,1.057656,2021-05-21 03:13:57
"294",98.825632,121.878049533022,6.85745454545455,12.1755350481053,11.2745454545455,1.063752,2021-05-21 03:28:57
"295",97.69296,165.870440293529,6.89781818181818,12.170626349892,11.27,1.057656,2021-05-21 03:43:57
"296",97.409792,209.862831054036,6.93063636363636,12.156516622536,11.2690909090909,1.054608,2021-05-21 03:58:57
"297",98.259296,253.855221814543,7.00972727272727,12.130553924447,11.2681818181818,1.060704,2021-05-21 04:13:57
