"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","air.pressure.mbar","DO.sat.EXO","solar.time"
"1348",3,3574,2019-06-14 16:30:00,11.166,92.8,93.6,10.1927272727273,620.635315047652,0.401100008402829,1515.94359551905,986,10.9835423197492,2019-06-14 14:43:57
"1349",3,3575,2019-06-14 16:45:00,11.2055454545455,92.8,93.5,10.18,620.635315047652,0.401100008402829,1475.26572558381,985.89,10.9698275862069,2019-06-14 14:58:57
"1350",3,3576,2019-06-14 17:00:00,11.2044545454545,92.7,93.4,10.17,624.331368839323,0.402074704979186,1431.81084453034,985.77,10.9708737864078,2019-06-14 15:13:57
"1351",3,3577,2019-06-14 17:15:00,11.2137272727273,92.6,93.3,10.1572727272727,626.179395735159,0.402562053267365,1385.76498052303,985.78,10.9689770272923,2019-06-14 15:28:57
"1352",3,3578,2019-06-14 17:30:00,11.1972727272727,92.4,93.2,10.14,622.483341943487,0.401587356691007,1337.32525353268,985.76,10.974025974026,2019-06-14 15:43:57
"1353",3,3579,2019-06-14 17:45:00,11.1934545454545,92.3,93.0727272727273,10.13,618.787288151816,0.40061266011465,1286.69903153391,985.48,10.9750812567714,2019-06-14 15:58:57
"1354",3,3580,2019-06-14 18:00:00,11.225,92.2,93,10.1118181818182,618.787288151816,0.40061266011465,1234.10304276556,985.54,10.9672648392822,2019-06-14 16:13:57
"1355",3,3581,2019-06-14 18:15:00,11.218,92.1,92.8,10.1,618.787288151816,0.40061266011465,1179.76244788611,985.67,10.9663409337676,2019-06-14 16:28:57
"1356",3,3582,2019-06-14 18:30:00,11.1729090909091,91.9,92.6,10.09,616.93926125598,0.400125311826471,1123.90987612738,985.57,10.9793253536453,2019-06-14 16:43:57
"1357",3,3583,2019-06-14 18:45:00,11.1356363636364,91.7,92.5,10.08,616.93926125598,0.400125311826471,1066.78442936337,985.4,10.9923664122137,2019-06-14 16:58:57
"1358",3,3584,2019-06-14 19:00:00,11.108,91.5181818181818,92.3,10.07,613.243207464309,0.399150615250113,1008.6306585708,985.82,11.0032780371511,2019-06-14 17:13:57
"1359",3,3585,2019-06-14 19:15:00,11.093,91.4,92.1,10.0509090909091,616.93926125598,0.400125311826471,949.697516905398,985.93,10.9966182613885,2019-06-14 17:28:57
"1360",3,3586,2019-06-14 19:30:00,11.1050909090909,91.3,92.0090909090909,10.04,618.787288151816,0.40061266011465,890.237293946027,985.34,10.9967141292442,2019-06-14 17:43:57
"1361",3,3587,2019-06-14 19:45:00,11.1197272727273,91.2,91.9,10.03,618.787288151816,0.40061266011465,830.504535657134,985,10.9978070175439,2019-06-14 17:58:57
"1362",3,3588,2019-06-14 20:00:00,11.135,91.1,91.8454545454545,10.01,615.091234360145,0.399637963538292,770.754954674843,984.94,10.9879253567508,2019-06-14 18:13:57
"1363",3,3589,2019-06-14 20:15:00,11.15,91,91.7,10,616.93926125598,0.400125311826471,711.244335663352,984.69,10.989010989011,2019-06-14 18:28:57
"1364",3,3590,2019-06-14 20:30:00,11.146,90.9,91.6,9.98,618.787288151816,0.40061266011465,652.227440266979,984.52,10.979097909791,2019-06-14 18:43:57
"1365",3,3591,2019-06-14 20:45:00,11.141,90.7,91.5,9.97,616.93926125598,0.400125311826471,593.956916490352,984.6,10.9922822491731,2019-06-14 18:58:57
"1366",3,3592,2019-06-14 21:00:00,11.144,90.6,91.3090909090909,9.95636363636364,615.091234360145,0.399637963538292,536.682217158549,984.64,10.989363837046,2019-06-14 19:13:57
"1367",3,3593,2019-06-14 21:15:00,11.1518181818182,90.5,91.2,9.94,615.091234360145,0.399637963538292,480.648532007437,984.64,10.9834254143646,2019-06-14 19:28:57
"1368",3,3594,2019-06-14 21:30:00,11.172,90.4,91.1,9.92909090909091,615.091234360145,0.399637963538292,426.095738055491,984.78,10.9835076427997,2019-06-14 19:43:57
"1369",3,3595,2019-06-14 21:45:00,11.1922727272727,90.3,91,9.91,613.243207464309,0.399150615250113,373.257372646439,984.98,10.9745293466224,2019-06-14 19:58:57
"1370",3,3596,2019-06-14 22:00:00,11.198,90.2,90.9,9.9,613.243207464309,0.399150615250113,322.359633790163,985.09,10.9756097560976,2019-06-14 20:13:57
"1371",3,3597,2019-06-14 22:15:00,11.195,90.1,90.8545454545455,9.89,616.93926125598,0.400125311826471,273.620411710564,985.2,10.976692563818,2019-06-14 20:28:57
"1372",3,3598,2019-06-14 22:30:00,11.179,90.0272727272727,90.8,9.88909090909091,616.93926125598,0.400125311826471,227.248356166797,985.16,10.9845501363223,2019-06-14 20:43:57
"1373",3,3599,2019-06-14 22:45:00,11.1553636363636,90,90.7,9.88,615.091234360145,0.399637963538292,183.441983170356,985.42,10.9777777777778,2019-06-14 20:58:57
"1374",3,3600,2019-06-14 23:00:00,11.134,89.9,90.6,9.88,615.091234360145,0.399637963538292,142.388825199782,985.39,10.9899888765295,2019-06-14 21:13:57
"1375",3,3601,2019-06-14 23:15:00,11.108,89.8,90.5,9.87272727272727,616.93926125598,0.400125311826471,104.264628349587,985.36,10.994128366066,2019-06-14 21:28:57
"1376",3,3602,2019-06-14 23:30:00,11.08,89.7,90.4545454545455,9.87090909090909,613.243207464309,0.399150615250113,69.2325999667728,985.66,11.0043579608797,2019-06-14 21:43:57
"1377",3,3603,2019-06-14 23:45:00,11.0546363636364,89.7,90.4,9.87,611.395180568474,0.398663266961935,37.4427100285282,986.04,11.0033444816053,2019-06-14 21:58:57
"1378",3,3604,2019-06-15 00:00:00,11.0330909090909,89.6,90.3272727272727,9.87,613.243207464309,0.399150615250113,9.0310490631744,985.98,11.015625,2019-06-14 22:13:57
"1379",3,3605,2019-06-15 00:15:00,11.0090909090909,89.6,90.3,9.87272727272727,613.243207464309,0.399150615250113,0,985.99,11.0186688311688,2019-06-14 22:28:57
"1380",3,3606,2019-06-15 00:30:00,10.98,89.5,90.2636363636364,9.87181818181818,615.091234360145,0.399637963538292,0,986,11.0299644489589,2019-06-14 22:43:57
"1381",3,3607,2019-06-15 00:45:00,10.949,89.5,90.2,9.88,611.395180568474,0.398663266961935,0,986.5,11.0391061452514,2019-06-14 22:58:57
"1382",3,3608,2019-06-15 01:00:00,10.916,89.4272727272727,90.2,9.88,607.699126776802,0.397688570385577,0,986.66,11.0480837653756,2019-06-14 23:13:57
"1383",3,3609,2019-06-15 01:15:00,10.877,89.4,90.1181818181818,9.88545454545455,604.003072985131,0.39671387380922,0,986.89,11.0575554199715,2019-06-14 23:28:57
"1384",3,3610,2019-06-15 01:30:00,10.8309090909091,89.4,90.1,9.89,602.155046089295,0.396226525521041,0,986.97,11.0626398210291,2019-06-14 23:43:57
"1385",3,3611,2019-06-15 01:45:00,10.7804545454545,89.4,90.1,9.9,605.851099880966,0.397201222097398,0,987.1,11.0738255033557,2019-06-14 23:58:57
"1386",3,3612,2019-06-15 02:00:00,10.7252727272727,89.4,90.1,9.91636363636364,598.458992297624,0.395251828944683,0,987.39,11.0921293471629,2019-06-15 00:13:57
"1387",3,3613,2019-06-15 02:15:00,10.67,89.4,90.1,9.93,604.003072985131,0.39671387380922,0,987.13,11.1073825503356,2019-06-15 00:28:57
"1388",3,3614,2019-06-15 02:30:00,10.613,89.4,90.1,9.94,605.851099880966,0.397201222097398,0,987.09,11.1185682326622,2019-06-15 00:43:57
"1389",3,3615,2019-06-15 02:45:00,10.555,89.3909090909091,90.1,9.95,600.30701919346,0.395739177232862,0,987.66,11.1308857927387,2019-06-15 00:58:57
"1390",3,3616,2019-06-15 03:00:00,10.4900909090909,89.3090909090909,90.1,9.97,600.30701919346,0.395739177232862,0,987.6,11.1634771986971,2019-06-15 01:13:57
"1391",3,3617,2019-06-15 03:15:00,10.418,89.3,90,9.98,596.610965401788,0.394764480656504,0,987.88,11.1758118701008,2019-06-15 01:28:57
"1392",3,3618,2019-06-15 03:30:00,10.3468181818182,89.3,90,9.99545454545455,596.610965401788,0.394764480656504,7.79017010878263,987.87,11.1931181919984,2019-06-15 01:43:57
"1393",3,3619,2019-06-15 03:45:00,10.2792727272727,89.3,90,10.01,592.914911610117,0.393789784080147,35.7122216752261,988.11,11.2094064949608,2019-06-15 01:58:57
"1394",3,3620,2019-06-15 04:00:00,10.22,89.2,89.9,10.0136363636364,594.762938505952,0.394277132368326,67.0286540287941,988.25,11.2260497350184,2019-06-15 02:13:57
"1395",3,3621,2019-06-15 04:15:00,10.169,89.2,89.9,10.03,591.066884714281,0.393302435791968,101.605403210563,988.34,11.2443946188341,2019-06-15 02:28:57
"1396",3,3622,2019-06-15 04:30:00,10.12,89.2,89.9,10.0327272727273,592.914911610117,0.393789784080147,139.29444810291,988.41,11.2474520994701,2019-06-15 02:43:57
"1397",3,3623,2019-06-15 04:45:00,10.0780909090909,89.2,89.9,10.04,589.218857818446,0.392815087503789,179.934444002546,988.45,11.2556053811659,2019-06-15 02:58:57
"1398",3,3624,2019-06-15 05:00:00,10.038,89.2,89.9,10.05,589.218857818446,0.392815087503789,223.351413404166,988.74,11.2668161434978,2019-06-15 03:13:57
"1399",3,3625,2019-06-15 05:15:00,9.999,89.1818181818182,89.9,10.06,591.066884714281,0.393302435791968,269.359490750022,988.76,11.2803261977574,2019-06-15 03:28:57
"1400",3,3626,2019-06-15 05:30:00,9.962,89.1,89.9,10.07,587.37083092261,0.39232773921561,317.761718132977,988.94,11.3019079685746,2019-06-15 03:43:57
"1401",3,3627,2019-06-15 05:45:00,9.93318181818182,89.1818181818182,89.9,10.08,591.066884714281,0.393302435791968,368.35088841114,988.87,11.302752293578,2019-06-15 03:58:57
"1402",3,3628,2019-06-15 06:00:00,9.914,89.2,89.9,10.0809090909091,589.218857818446,0.392815087503789,420.910432340784,989.09,11.3014675907053,2019-06-15 04:13:57
"1403",3,3629,2019-06-15 06:15:00,9.899,89.2,89.9,10.09,585.522804026775,0.391840390927432,475.21534560509,989.37,11.3116591928251,2019-06-15 04:28:57
"1404",3,3630,2019-06-15 06:30:00,9.886,89.3,90,10.1,585.522804026775,0.391840390927432,531.033152112623,989.34,11.3101903695409,2019-06-15 04:43:57
"1405",3,3631,2019-06-15 06:45:00,9.875,89.3,90.0090909090909,10.11,585.522804026775,0.391840390927432,588.1248991574,989.49,11.3213885778275,2019-06-15 04:58:57
"1406",3,3632,2019-06-15 07:00:00,9.87,89.4,90.1,10.12,581.826750235103,0.390865694351074,646.246180419316,989.74,11.3199105145414,2019-06-15 05:13:57
"1407",3,3633,2019-06-15 07:15:00,9.86663636363636,89.4818181818182,90.2,10.13,583.674777130939,0.391353042639253,705.148182209719,989.78,11.3207355481053,2019-06-15 05:28:57
"1408",3,3634,2019-06-15 07:30:00,9.869,89.5363636363636,90.3,10.14,583.674777130939,0.391353042639253,764.578748641957,989.96,11.3250076149863,2019-06-15 05:43:57
"1409",3,3635,2019-06-15 07:45:00,9.87027272727273,89.6,90.3727272727273,10.1445454545455,579.978723339267,0.390378346062895,824.28346109571,990.06,11.3220373376624,2019-06-15 05:58:57
"1410",3,3636,2019-06-15 08:00:00,9.86427272727273,89.7,90.4,10.16,583.674777130939,0.391353042639253,884.006727367495,989.97,11.3266443701226,2019-06-15 06:13:57
"1411",3,3637,2019-06-15 08:15:00,9.85327272727273,89.7454545454545,90.5,10.16,581.826750235103,0.390865694351074,943.49287584569,990.01,11.3209076175041,2019-06-15 06:28:57
"1412",3,3638,2019-06-15 08:30:00,9.851,89.8,90.5636363636364,10.17,579.978723339267,0.390378346062895,1002.48725002455,989.96,11.3251670378619,2019-06-15 06:43:57
"1413",3,3639,2019-06-15 08:45:00,9.84772727272727,89.9,90.6,10.18,578.130696443432,0.389890997774717,1060.73729868762,990.09,11.3236929922136,2019-06-15 06:58:57
"1414",3,3640,2019-06-15 09:00:00,9.83754545454545,89.9,90.7,10.19,578.130696443432,0.389890997774717,1117.99365703309,990.16,11.3348164627364,2019-06-15 07:13:57
"1415",3,3641,2019-06-15 09:15:00,9.837,90,90.7,10.1972727272727,576.282669547596,0.389403649486538,1174.01121418915,990.24,11.330303030303,2019-06-15 07:28:57
"1416",3,3642,2019-06-15 09:30:00,9.843,90.1,90.8,10.2,578.130696443432,0.389890997774717,1228.55016256276,990.26,11.3207547169811,2019-06-15 07:43:57
"1417",3,3643,2019-06-15 09:45:00,9.86072727272727,90.2,90.9,10.21,578.130696443432,0.389890997774717,1281.37702438128,990.25,11.3192904656319,2019-06-15 07:58:57
"1418",3,3644,2019-06-15 10:00:00,9.89590909090909,90.3,91,10.2190909090909,576.282669547596,0.389403649486538,1332.26565126623,990.32,11.3168227121715,2019-06-15 08:13:57
"1419",3,3645,2019-06-15 10:15:00,9.935,90.5,91.2,10.22,576.282669547596,0.389403649486538,1380.99819226298,990.37,11.292817679558,2019-06-15 08:28:57
"1420",3,3646,2019-06-15 10:30:00,9.98236363636364,90.6,91.3,10.23,574.434642651761,0.388916301198359,1427.36602655397,990.39,11.2913907284768,2019-06-15 08:43:57
"1421",3,3647,2019-06-15 10:45:00,10.008,90.7,91.4,10.23,581.826750235103,0.390865694351074,1471.17065645791,990.29,11.2789415656009,2019-06-15 08:58:57
"1422",3,3648,2019-06-15 11:00:00,10.049,90.8,91.5,10.24,578.130696443432,0.389890997774717,1512.22455723743,990.45,11.2775330396476,2019-06-15 09:13:57
"1423",3,3649,2019-06-15 11:15:00,10.1261818181818,91,91.7,10.24,574.434642651761,0.388916301198359,1550.35197987616,990.6,11.2527472527473,2019-06-15 09:28:57
"1424",3,3650,2019-06-15 11:30:00,10.1827272727273,91.1727272727273,91.9,10.24,576.282669547596,0.389403649486538,1585.38970341653,990.41,11.2314288563167,2019-06-15 09:43:57
"1425",3,3651,2019-06-15 11:45:00,10.214,91.2,92,10.24,572.586615755925,0.38842895291018,1617.18773373801,990.6,11.2280701754386,2019-06-15 09:58:57
"1426",3,3652,2019-06-15 12:00:00,10.2519090909091,91.3,92.0818181818182,10.24,572.586615755925,0.38842895291018,1645.60994564035,990.58,11.2157721796276,2019-06-15 10:13:57
"1427",3,3653,2019-06-15 12:15:00,10.3148181818182,91.4545454545455,92.2,10.24,567.042535068418,0.386966908045644,1670.53466559057,990.72,11.1968190854871,2019-06-15 10:28:57
"1428",3,3654,2019-06-15 12:30:00,10.3993636363636,91.6,92.4,10.2418181818182,572.586615755925,0.38842895291018,1691.8551926177,990.47,11.1810242159587,2019-06-15 10:43:57
"1429",3,3655,2019-06-15 12:45:00,10.4468181818182,91.8,92.5,10.25,572.586615755925,0.38842895291018,1709.48025507387,990.39,11.1655773420479,2019-06-15 10:58:57
"1430",3,3656,2019-06-15 13:00:00,10.487,91.9,92.6,10.25,574.434642651761,0.388916301198359,1723.33440135069,990.35,11.1534276387378,2019-06-15 11:13:57
"1431",3,3657,2019-06-15 13:15:00,10.5094545454545,91.9363636363636,92.7,10.25,576.282669547596,0.389403649486538,1733.35832291146,990.18,11.1490161178681,2019-06-15 11:28:57
"1432",3,3658,2019-06-15 13:30:00,10.5910909090909,92.1,92.9,10.25,576.282669547596,0.389403649486538,1739.50910815736,990.17,11.129207383279,2019-06-15 11:43:57
"1433",3,3659,2019-06-15 13:45:00,10.6157272727273,92.1545454545455,92.9,10.25,570.738588860089,0.387941604622001,1741.76042614338,990.22,11.1226201045674,2019-06-15 11:58:57
"1434",3,3660,2019-06-15 14:00:00,10.666,92.2727272727273,93,10.25,576.282669547596,0.389403649486538,1740.1026392911,989.96,11.1083743842365,2019-06-15 12:13:57
"1435",3,3661,2019-06-15 14:15:00,10.7107272727273,92.3,93.0818181818182,10.2463636363636,574.434642651761,0.388916301198359,1734.54284464931,989.99,11.101152368758,2019-06-15 12:28:57
"1436",3,3662,2019-06-15 14:30:00,10.785,92.4,93.1545454545455,10.24,576.282669547596,0.389403649486538,1725.10484350211,989.63,11.0822510822511,2019-06-15 12:43:57
"1437",3,3663,2019-06-15 14:45:00,10.8186363636364,92.4,93.1818181818182,10.23,568.890561964253,0.387454256333823,1711.82903948947,989.82,11.0714285714286,2019-06-15 12:58:57
"1438",3,3664,2019-06-15 15:00:00,10.847,92.4,93.1272727272727,10.22,572.586615755925,0.38842895291018,1694.77226562522,989.65,11.0606060606061,2019-06-15 13:13:57
"1439",3,3665,2019-06-15 15:15:00,10.9188181818182,92.4818181818182,93.2,10.21,572.586615755925,0.38842895291018,1674.0075410002,989.45,11.0400078639536,2019-06-15 13:28:57
"1440",3,3666,2019-06-15 15:30:00,11.0057272727273,92.6,93.3,10.2036363636364,576.282669547596,0.389403649486538,1649.6237582113,989.25,11.0190457490674,2019-06-15 13:43:57
"1441",3,3667,2019-06-15 15:45:00,11.0784545454545,92.6,93.4,10.19,576.282669547596,0.389403649486538,1621.72530277606,989.29,11.0043196544276,2019-06-15 13:58:57
"1442",3,3668,2019-06-15 16:00:00,11.1522727272727,92.7,93.4272727272727,10.18,578.130696443432,0.389890997774717,1590.43160630616,989.25,10.9816612729234,2019-06-15 14:13:57
"1443",3,3669,2019-06-15 16:15:00,11.2387272727273,92.7,93.5,10.17,570.738588860089,0.387941604622001,1555.8766352019,989.31,10.9708737864078,2019-06-15 14:28:57
"1444",3,3670,2019-06-15 16:30:00,11.3308181818182,92.8,93.5,10.15,574.434642651761,0.388916301198359,1518.20831714545,989.22,10.9375,2019-06-15 14:43:57
"1445",3,3671,2019-06-15 16:45:00,11.4056666666667,92.9,93.6,10.14,574.434642651761,0.388916301198359,1477.58790784927,988.93,10.9149623250807,2019-06-15 14:58:57
"1446",3,3672,2019-06-15 17:00:00,11.4699090909091,92.9,93.6,10.13,574.434642651761,0.388916301198359,1434.18930073318,988.92,10.9041980624327,2019-06-15 15:13:57
"1447",3,3673,2019-06-15 17:15:00,11.5257272727273,92.9,93.6909090909091,10.12,574.434642651761,0.388916301198359,1388.19828246358,988.86,10.8934337997847,2019-06-15 15:28:57
"1448",3,3674,2019-06-15 17:30:00,11.5092727272727,92.7,93.5,10.1018181818182,568.890561964253,0.387454256333823,1339.81173763059,989.29,10.897322741983,2019-06-15 15:43:57
"1449",3,3675,2019-06-15 17:45:00,11.4601818181818,92.5,93.3,10.09,574.434642651761,0.388916301198359,1289.23680593925,989.98,10.9081081081081,2019-06-15 15:58:57
"1450",3,3676,2019-06-15 18:00:00,11.4069090909091,92.3,93.1,10.08,576.282669547596,0.389403649486538,1236.68999538053,990.22,10.9209100758397,2019-06-15 16:13:57
"1451",3,3677,2019-06-15 18:15:00,11.3570909090909,92.1,92.9,10.07,574.434642651761,0.388916301198359,1182.39625540927,990.86,10.9337676438654,2019-06-15 16:28:57
"1452",3,3678,2019-06-15 18:30:00,11.315,92,92.7,10.0618181818182,578.130696443432,0.389890997774717,1126.58801398143,990.91,10.9367588932807,2019-06-15 16:43:57
"1453",3,3679,2019-06-15 18:45:00,11.2734545454545,91.8,92.6,10.06,581.826750235103,0.390865694351074,1069.50418250149,990.7,10.958605664488,2019-06-15 16:58:57
"1454",3,3680,2019-06-15 19:00:00,11.227,91.7,92.4545454545455,10.06,585.522804026775,0.391840390927432,1011.38913305792,990.4,10.9705561613959,2019-06-15 17:13:57
"1455",3,3681,2019-06-15 19:15:00,11.186,91.6,92.3,10.05,585.522804026775,0.391840390927432,952.491652310942,990.49,10.971615720524,2019-06-15 17:28:57
"1456",3,3682,2019-06-15 19:30:00,11.155,91.4,92.1363636363636,10.04,591.066884714281,0.393302435791968,893.063876439806,989.98,10.9846827133479,2019-06-15 17:43:57
"1457",3,3683,2019-06-15 19:45:00,11.126,91.2,91.9818181818182,10.03,594.762938505952,0.394277132368326,833.360211779698,990.06,10.9978070175439,2019-06-15 17:58:57
"1458",3,3684,2019-06-15 20:00:00,11.107,91.1,91.8,10.0154545454545,596.610965401788,0.394764480656504,773.636245677915,989.95,10.9939127831553,2019-06-15 18:13:57
"1459",3,3685,2019-06-15 20:15:00,11.09,90.9,91.7,10,592.914911610117,0.393789784080147,714.147652388766,990.06,11.001100110011,2019-06-15 18:28:57
"1460",3,3686,2019-06-15 20:30:00,11.086,90.8,91.5,9.99,592.914911610117,0.393789784080147,655.149098518709,990.04,11.0022026431718,2019-06-15 18:43:57
"1461",3,3687,2019-06-15 20:45:00,11.08,90.6636363636364,91.4,9.97636363636364,592.914911610117,0.393789784080147,596.893152862353,989.97,11.003710017046,2019-06-15 18:58:57
"1462",3,3688,2019-06-15 21:00:00,11.069,90.5,91.3,9.96454545454545,592.914911610117,0.393789784080147,539.62920512625,990.06,11.0105474635861,2019-06-15 19:13:57
"1463",3,3689,2019-06-15 21:15:00,11.069,90.4454545454546,91.2,9.95909090909091,594.762938505952,0.394277132368326,483.602398324176,989.92,11.011156900191,2019-06-15 19:28:57
"1464",3,3690,2019-06-15 21:30:00,11.074,90.4,91.1,9.95,594.762938505952,0.394277132368326,429.052579308765,990,11.0066371681416,2019-06-15 19:43:57
"1465",3,3691,2019-06-15 21:45:00,11.074,90.3,91.0181818181818,9.94,596.610965401788,0.394764480656504,376.213272091068,989.72,11.0077519379845,2019-06-15 19:58:57
"1466",3,3692,2019-06-15 22:00:00,11.067,90.2,90.9909090909091,9.93,596.610965401788,0.394764480656504,325.310678052453,989.72,11.0088691796009,2019-06-15 20:13:57
"1467",3,3693,2019-06-15 22:15:00,11.057,90.1363636363636,90.9,9.92454545454545,594.762938505952,0.394277132368326,276.562707597653,989.72,11.0105900151286,2019-06-15 20:28:57
