"","datetimeAK","temp.water.SDS","DO.obs.SDS","temp.water.SUS","DO.obs.SUS","Site"
"9195",2022-09-18 08:45:00,2.952,12.68,3.01,12.722,"SHOV"
"9196",2022-09-18 09:00:00,2.973,12.679,2.979,12.736,"SHOV"
"9197",2022-09-18 09:15:00,2.952,12.682,2.969,12.745,"SHOV"
"9198",2022-09-18 09:30:00,2.952,12.691,2.979,12.749,"SHOV"
"9199",2022-09-18 09:45:00,2.994,12.677,2.989,12.747,"SHOV"
"9200",2022-09-18 10:00:00,3.025,12.669,3.021,12.736,"SHOV"
"9201",2022-09-18 10:15:00,3.056,12.657,3.073,12.716,"SHOV"
"9202",2022-09-18 10:30:00,3.119,12.639,3.124,12.71,"SHOV"
"9203",2022-09-18 10:45:00,3.16,12.645,3.145,12.709,"SHOV"
"9204",2022-09-18 11:00:00,3.202,12.63,3.187,12.694,"SHOV"
"9205",2022-09-18 11:15:00,3.233,12.62,3.238,12.683,"SHOV"
"9206",2022-09-18 11:30:00,3.295,12.606,3.269,12.677,"SHOV"
"9207",2022-09-18 11:45:00,3.398,12.573,3.342,12.663,"SHOV"
"9208",2022-09-18 12:00:00,3.439,12.578,3.424,12.625,"SHOV"
"9209",2022-09-18 12:15:00,3.604,12.518,3.527,12.594,"SHOV"
"9210",2022-09-18 12:30:00,3.748,12.482,3.681,12.558,"SHOV"
"9211",2022-09-18 12:45:00,3.911,12.461,3.845,12.532,"SHOV"
"9212",2022-09-18 13:00:00,3.973,12.426,3.998,12.457,"SHOV"
"9213",2022-09-18 13:15:00,4.064,12.394,4.08,12.45,"SHOV"
"9214",2022-09-18 13:30:00,4.156,12.381,4.192,12.414,"SHOV"
"9215",2022-09-18 13:45:00,4.237,12.334,4.283,12.383,"SHOV"
"9216",2022-09-18 14:00:00,4.328,12.304,4.414,12.342,"SHOV"
"9217",2022-09-18 14:15:00,4.429,12.26,4.495,12.31,"SHOV"
"9218",2022-09-18 14:30:00,4.5,12.266,4.586,12.296,"SHOV"
"9219",2022-09-18 14:45:00,4.571,12.236,4.656,12.277,"SHOV"
"9220",2022-09-18 15:00:00,4.621,12.226,4.717,12.242,"SHOV"
"9221",2022-09-18 15:15:00,4.691,12.184,4.767,12.248,"SHOV"
"9222",2022-09-18 15:30:00,4.721,12.192,4.817,12.213,"SHOV"
"9223",2022-09-18 15:45:00,4.762,12.168,4.837,12.207,"SHOV"
"9224",2022-09-18 16:00:00,4.822,12.14,4.907,12.182,"SHOV"
"9225",2022-09-18 16:15:00,4.892,12.127,4.977,12.169,"SHOV"
"9226",2022-09-18 16:30:00,4.952,12.112,5.077,12.132,"SHOV"
"9227",2022-09-18 16:45:00,4.982,12.105,5.107,12.141,"SHOV"
"9228",2022-09-18 17:00:00,5.002,12.098,5.117,12.14,"SHOV"
"9229",2022-09-18 17:15:00,4.982,12.106,5.117,12.138,"SHOV"
"9230",2022-09-18 17:30:00,4.982,12.107,5.087,12.146,"SHOV"
"9231",2022-09-18 17:45:00,4.972,12.114,5.077,12.142,"SHOV"
"9232",2022-09-18 18:00:00,4.952,12.108,5.067,12.159,"SHOV"
"9233",2022-09-18 18:15:00,4.922,12.113,5.047,12.141,"SHOV"
"9234",2022-09-18 18:30:00,4.892,12.119,4.997,12.168,"SHOV"
"9235",2022-09-18 18:45:00,4.802,12.154,4.927,12.193,"SHOV"
"9236",2022-09-18 19:00:00,4.711,12.171,4.827,12.214,"SHOV"
"9237",2022-09-18 19:15:00,4.611,12.21,4.717,12.251,"SHOV"
"9238",2022-09-18 19:30:00,4.47,12.235,4.586,12.301,"SHOV"
"9239",2022-09-18 19:45:00,4.348,12.283,4.424,12.351,"SHOV"
"9240",2022-09-18 20:00:00,4.237,12.294,4.323,12.356,"SHOV"
"9241",2022-09-18 20:15:00,4.135,12.316,4.192,12.404,"SHOV"
"9242",2022-09-18 20:30:00,3.993,12.371,4.08,12.438,"SHOV"
"9243",2022-09-18 20:45:00,3.901,12.379,3.988,12.459,"SHOV"
"9244",2022-09-18 21:00:00,3.809,12.401,3.876,12.483,"SHOV"
"9245",2022-09-18 21:15:00,3.676,12.424,3.722,12.53,"SHOV"
"9246",2022-09-18 21:30:00,3.532,12.494,3.64,12.541,"SHOV"
"9247",2022-09-18 21:45:00,3.46,12.501,3.507,12.595,"SHOV"
"9248",2022-09-18 22:00:00,3.367,12.525,3.435,12.607,"SHOV"
"9249",2022-09-18 22:15:00,3.264,12.578,3.342,12.636,"SHOV"
"9250",2022-09-18 22:30:00,3.181,12.591,3.238,12.677,"SHOV"
"9251",2022-09-18 22:45:00,3.129,12.61,3.176,12.68,"SHOV"
"9252",2022-09-18 23:00:00,3.067,12.617,3.083,12.718,"SHOV"
"9253",2022-09-18 23:15:00,2.952,12.676,3.01,12.739,"SHOV"
"9254",2022-09-18 23:30:00,2.89,12.685,2.916,12.773,"SHOV"
"9255",2022-09-18 23:45:00,2.786,12.716,2.812,12.808,"SHOV"
"9256",2022-09-19 00:00:00,2.723,12.743,2.749,12.81,"SHOV"
"9257",2022-09-19 00:15:00,2.639,12.755,2.655,12.827,"SHOV"
"9258",2022-09-19 00:30:00,2.545,12.788,2.592,12.865,"SHOV"
"9259",2022-09-19 00:45:00,2.524,12.796,2.487,12.914,"SHOV"
"9260",2022-09-19 01:00:00,2.408,12.847,2.414,12.929,"SHOV"
"9261",2022-09-19 01:15:00,2.366,12.844,2.361,12.951,"SHOV"
"9262",2022-09-19 01:30:00,2.302,12.872,2.287,12.96,"SHOV"
"9263",2022-09-19 01:45:00,2.239,12.899,2.256,12.972,"SHOV"
"9264",2022-09-19 02:00:00,2.197,12.9,2.16,12.997,"SHOV"
"9265",2022-09-19 02:15:00,2.165,12.903,2.16,12.989,"SHOV"
"9266",2022-09-19 02:30:00,2.154,12.902,2.118,13.012,"SHOV"
"9267",2022-09-19 02:45:00,2.165,12.903,2.097,13.015,"SHOV"
"9268",2022-09-19 03:00:00,2.144,12.914,2.107,13.023,"SHOV"
"9269",2022-09-19 03:15:00,2.112,12.913,2.076,13.02,"SHOV"
"9270",2022-09-19 03:30:00,2.07,12.938,2.086,13.018,"SHOV"
"9271",2022-09-19 03:45:00,2.08,12.924,2.054,13.023,"SHOV"
"9272",2022-09-19 04:00:00,2.091,12.918,2.044,13.014,"SHOV"
"9273",2022-09-19 04:15:00,2.059,12.915,2.076,13,"SHOV"
"9274",2022-09-19 04:30:00,2.038,12.94,2.033,13.016,"SHOV"
"9275",2022-09-19 04:45:00,2.048,12.936,2.033,13.025,"SHOV"
"9276",2022-09-19 05:00:00,2.059,12.921,2.044,13.01,"SHOV"
"9277",2022-09-19 05:15:00,2.07,12.933,2.065,12.999,"SHOV"
"9278",2022-09-19 05:30:00,2.091,12.909,2.065,13.001,"SHOV"
"9279",2022-09-19 05:45:00,2.112,12.899,2.076,13.005,"SHOV"
"9280",2022-09-19 06:00:00,2.112,12.901,2.097,13.003,"SHOV"
"9281",2022-09-19 06:15:00,2.144,12.873,2.129,12.976,"SHOV"
"9282",2022-09-19 06:30:00,2.133,12.904,2.139,12.977,"SHOV"
"9283",2022-09-19 06:45:00,2.154,12.888,2.171,12.964,"SHOV"
"9284",2022-09-19 07:00:00,2.176,12.873,2.171,12.962,"SHOV"
"9285",2022-09-19 07:15:00,2.186,12.873,2.171,12.976,"SHOV"
"9286",2022-09-19 07:30:00,2.197,12.862,2.192,12.943,"SHOV"
"9287",2022-09-19 07:45:00,2.197,12.863,2.192,12.956,"SHOV"
"9288",2022-09-19 08:00:00,2.228,12.861,2.224,12.958,"SHOV"
"9289",2022-09-19 08:15:00,2.228,12.859,2.234,12.948,"SHOV"
"9290",2022-09-19 08:30:00,2.26,12.831,2.245,12.929,"SHOV"
"9291",2022-09-19 08:45:00,2.271,12.848,2.277,12.918,"SHOV"
"9292",2022-09-19 09:00:00,2.302,12.841,2.308,12.916,"SHOV"
"9293",2022-09-19 09:15:00,2.355,12.817,2.34,12.904,"SHOV"
"9294",2022-09-19 09:30:00,2.376,12.806,2.372,12.898,"SHOV"
"9295",2022-09-19 09:45:00,2.408,12.807,2.414,12.879,"SHOV"
"9296",2022-09-19 10:00:00,2.46,12.809,2.456,12.876,"SHOV"
"9297",2022-09-19 10:15:00,2.492,12.798,2.519,12.842,"SHOV"
"9298",2022-09-19 10:30:00,2.587,12.757,2.592,12.835,"SHOV"
"9299",2022-09-19 10:45:00,2.649,12.731,2.634,12.823,"SHOV"
"9300",2022-09-19 11:00:00,2.702,12.724,2.718,12.792,"SHOV"
