"","solar.time","depth","DO.obs","DO.sat","temp.water","light","discharge"
"24143",2020-10-10 16:58:57,0.457517496171079,13.2781818181818,14.5217737124677,0.228181818181818,5.69481640656396,386.929794228403
"24144",2020-10-10 17:13:57,0.460467944903357,13.2672727272727,14.5228380933426,0.227,0.274151413261889,391.807595168182
"24145",2020-10-10 17:28:57,0.461943169269503,13.2563636363636,14.516674962668,0.234,0.205613559946418,393.760382322158
"24146",2020-10-10 17:43:57,0.462680781452576,13.26,14.516321656051,0.244818181818182,0.137075706630945,394.73677589916
"24147",2020-10-10 17:58:57,0.464156005818722,13.2545454545455,14.511794565542,0.255,0.0685378533154726,398.634016316762
"24148",2020-10-10 18:13:57,0.461943169269503,13.2436363636364,14.5085150881387,0.262,0,396.677062217583
"24149",2020-10-10 18:28:57,0.461943169269503,13.2481818181818,14.5062711526976,0.264818181818182,0,397.64928884941
"24150",2020-10-10 18:43:57,0.466368842367928,13.2481818181818,14.5077152812344,0.262272727272727,-3.42758120762247e-17,404.479876943107
"24151",2020-10-10 18:58:57,0.464156005818722,13.2490909090909,14.5116001194862,0.257,-6.85516241524494e-17,400.578469580389
"24152",2020-10-10 19:13:57,0.464156005818722,13.2518181818182,14.5116973618716,0.251,0,401.550696212158
"24153",2020-10-10 19:28:57,0.467106454551001,13.2454545454545,14.5162897280063,0.244,0,405.45627052011
"24154",2020-10-10 19:43:57,0.465631230184854,13.2527272727273,14.5213666699871,0.238090909090909,0,405.447936629731
"24155",2020-10-10 19:58:57,0.463418393635649,13.2527272727273,14.5213666699871,0.234,0,401.546529266983
"24156",2020-10-10 20:13:57,0.467106454551001,13.2527272727273,14.5228133094242,0.232,0,407.400723783736
"24157",2020-10-10 20:28:57,0.461943169269503,13.2509090909091,14.5222676098436,0.23,1.71379060381124e-17,401.538195376634
"24158",2020-10-10 20:43:57,0.470794515466352,13.2536363636364,14.522362785138,0.229,3.42758120762247e-17,415.199371564086
"24159",2020-10-10 20:58:57,0.470056903283279,13.25,14.5212712962041,0.228181818181818,6.85516241524494e-17,416.167431250738
"24160",2020-10-10 21:13:57,0.466368842367928,13.2481818181818,14.520725388601,0.227090909090909,0,411.285463365784
"24161",2020-10-10 21:28:57,0.473007352015586,13.2509090909091,14.5237146273416,0.224,0,426.878591981367
"24162",2020-10-10 21:43:57,0.475957800747864,13.25,14.5227182144281,0.219,-3.42758120762247e-17,434.673072816542
"24163",2020-10-10 21:58:57,0.483333922578566,13.2554545454545,14.5272491780412,0.213,-6.85516241524494e-17,448.325915113674
"24164",2020-10-10 22:13:57,0.487759595677005,13.2581818181818,14.5302381189598,0.205,0,462.934316261875
