"","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","Site","depth","light","DO.sat.EXO","solar.time","ODO.mgL.Calc"
"11869",5548,42482,2021-07-30 15:20:00,7.83827272727272,97.8337511383695,NA,11.3900323229131,526.203300441965,"POKE",0.392580728523802,288.90859254634,11.642258387278,2021-07-30 13:33:57,NA
"11870",5548,42483,2021-07-30 15:25:00,7.885,97.8656491948929,NA,11.3798404160544,524.28887499863,"POKE",0.392963788928862,288.60911734887,11.6280750567647,2021-07-30 13:38:57,NA
"11871",5549,42484,2021-07-30 15:30:00,7.93172727272727,97.9,98.2727272727273,11.37,529.070933404641,"POKE",0.393616328181914,294.07,11.6138917262513,2021-07-30 13:43:57,11.6152776581415
"11872",5550,42485,2021-07-30 15:35:00,7.96560606060606,97.8661454875893,NA,11.3581069424095,529.070933404641,"POKE",0.393481949937253,281.991360510321,11.6057660774005,2021-07-30 13:48:57,NA
"11873",5550,42486,2021-07-30 15:40:00,7.99948484848485,97.8346520061539,NA,11.3467160245269,534.806199330167,"POKE",0.393617050540585,275.673078869241,11.5976404285497,2021-07-30 13:53:57,NA
"11874",5551,42487,2021-07-30 15:45:00,8.03336363636364,97.8,98.2,11.3345454545455,530.985358847975,"POKE",0.393873203692948,288.155,11.5895147796989,2021-07-30 13:58:57,11.5746005721869
"11875",5552,42488,2021-07-30 15:50:00,8.05778787878788,97.7819914860289,NA,11.3256552395167,533.844981406262,"POKE",0.393775865765453,243.392808623318,11.5824185903043,2021-07-30 14:03:57,NA
"11876",5552,42489,2021-07-30 15:55:00,8.08221212121212,97.761185457743,NA,11.3160555459764,530.02414092407,"POKE",0.39379958038699,217.430820018474,11.5753224009097,2021-07-30 14:08:57,NA
"11877",5553,42490,2021-07-30 16:00:00,8.10663636363636,97.7363636363636,98.1,11.3063636363636,532.891773886833,"POKE",0.39387104500589,183.54,11.5682262115152,2021-07-30 14:13:57,11.5463881893041
"11878",5554,42491,2021-07-30 16:05:00,8.13709090909091,97.7475147628218,NA,11.2973687712626,531.930555962928,"POKE",0.393803072675579,173.791415201151,11.5581615943608,2021-07-30 14:18:57,NA
"11879",5554,42492,2021-07-30 16:10:00,8.16754545454545,97.7544810984021,NA,11.2880963544343,530.016130519653,"POKE",0.393782850342632,156.113998988672,11.5480969772064,2021-07-30 14:23:57,NA
"11880",5555,42493,2021-07-30 16:15:00,8.198,97.7636363636364,98.1,11.28,531.930555962928,"POKE",0.394128999860449,89.18,11.5380323600521,2021-07-30 14:28:57,11.5239061712571
"11881",5556,42494,2021-07-30 16:20:00,8.22615151515152,97.7116022598458,NA,11.266830426259,533.844981406262,"POKE",0.393405290195684,172.225732634019,11.5313932165955,2021-07-30 14:33:57,NA
"11882",5556,42495,2021-07-30 16:25:00,8.25430303030303,97.6617951742318,NA,11.2549335847735,530.977348443499,"POKE",0.393047952381684,206.014882491845,11.524754073139,2021-07-30 14:38:57,NA
"11883",5557,42496,2021-07-30 16:30:00,8.28245454545455,97.6090909090909,98,11.2427272727273,527.156507961365,"POKE",0.392457150351673,270.935,11.5181149296824,2021-07-30 14:43:57,11.4820551501344
"11884",5558,42497,2021-07-30 16:35:00,8.2999696969697,97.5748804170664,NA,11.2322865181206,528.11772588524,"POKE",0.392548097846856,241.065468892747,11.5115327192444,2021-07-30 14:48:57,NA
"11885",5558,42498,2021-07-30 16:40:00,8.31748484848485,97.5381856265512,NA,11.2218613032557,529.070933404641,"POKE",0.392405581126029,242.326905435824,11.5049505088064,2021-07-30 14:53:57,NA
"11886",5559,42499,2021-07-30 16:45:00,8.335,97.5,97.8181818181818,11.2109090909091,524.28887499863,"POKE",0.391683285787979,272.265,11.4983682983683,2021-07-30 14:58:57,11.4545772149551
"11887",5560,42500,2021-07-30 16:50:00,8.34521212121212,97.467849761177,NA,11.2043251336209,529.070933404641,"POKE",0.392654028482751,214.886491758373,11.4954587734875,2021-07-30 15:03:57,NA
"11888",5560,42501,2021-07-30 16:55:00,8.35542424242424,97.4343673594768,NA,11.1971839067622,525.242082518031,"POKE",0.393044992560301,186.184641537844,11.4925492486068,2021-07-30 15:08:57,NA
"11889",5561,42502,2021-07-30 17:00:00,8.36563636363636,97.4,97.7363636363636,11.1909090909091,531.930555962928,"POKE",0.393872124349415,144.025,11.489639723726,2021-07-30 15:13:57,11.4343139325067
"11890",5562,42503,2021-07-30 17:05:00,8.37681818181818,97.3659842614591,NA,11.1831591249233,532.891773886833,"POKE",0.393425582873541,142.84253991171,11.4864127791609,2021-07-30 15:18:57,NA
"11891",5562,42504,2021-07-30 17:10:00,8.388,97.3311655046916,NA,11.1761071489611,530.02414092407,"POKE",0.393415209109232,128.202288506105,11.4831858345959,2021-07-30 15:23:57,NA
"11892",5563,42505,2021-07-30 17:15:00,8.39918181818182,97.3,97.6545454545455,11.17,531.938566367404,"POKE",0.393486811082864,107.555,11.4799588900308,2021-07-30 15:28:57,11.4132731167194
"11893",5564,42506,2021-07-30 17:20:00,8.39512121212121,97.2050934126566,NA,11.1614003917952,529.070933404641,"POKE",0.393319031958297,105.198339089279,11.4829536028491,2021-07-30 15:33:57,NA
"11894",5564,42507,2021-07-30 17:25:00,8.39106060606061,97.1145127578147,NA,11.1538771451622,530.977348443499,"POKE",0.393233228571671,96.8346410780583,11.4859483156674,2021-07-30 15:38:57,NA
"11895",5565,42508,2021-07-30 17:30:00,8.387,97.0181818181818,97.4,11.1463636363636,532.891773886833,"POKE",0.393358373327347,88.725,11.4889430284857,2021-07-30 15:43:57,11.3835822791469
"11896",5566,42509,2021-07-30 17:35:00,8.39351515151515,97.0156072252268,NA,11.1410573889353,529.070933404641,"POKE",0.392867518773526,79.8417894109233,11.4840376203651,2021-07-30 15:48:57,NA
"11897",5566,42510,2021-07-30 17:40:00,8.4000303030303,97.0076746421602,NA,11.1359657288805,529.070933404641,"POKE",0.392587612362006,71.2126357550093,11.4791322122444,2021-07-30 15:53:57,NA
"11898",5567,42511,2021-07-30 17:45:00,8.40654545454545,97,97.3,11.13,526.19529003746,"POKE",0.391553768688937,62.335,11.4742268041237,2021-07-30 15:58:57,11.3760494897828
"11899",5568,42512,2021-07-30 17:50:00,8.41972727272727,97.0002343106123,NA,11.1303130703498,526.203300441965,"POKE",0.392721531664076,54.2139591290629,11.4742268041237,2021-07-30 16:03:57,NA
"11900",5568,42513,2021-07-30 17:55:00,8.43290909090909,97.000166698818,NA,11.1294679646161,525.242082518031,"POKE",0.393135357377665,45.8444361590305,11.4742268041237,2021-07-30 16:08:57,NA
"11901",5569,42514,2021-07-30 18:00:00,8.44609090909091,97,97.4,11.13,531.938566367404,"POKE",0.394001641448465,35,11.4742268041237,2021-07-30 16:13:57,11.3651387569353
"11902",5570,42515,2021-07-30 18:05:00,8.45384848484849,96.9992743777034,NA,11.1259053647909,530.02414092407,"POKE",0.393546681195533,31.6913447448532,11.4707903780069,2021-07-30 16:18:57,NA
"11903",5570,42516,2021-07-30 18:10:00,8.46160606060606,96.9978206795198,NA,11.1228271408553,533.844981406262,"POKE",0.393544179299812,25.9077763007082,11.46735395189,2021-07-30 16:23:57,NA
"11904",5571,42517,2021-07-30 18:15:00,8.46936363636364,97,97.3,11.12,531.938566367404,"POKE",0.393616328181914,16.415,11.4639175257732,2021-07-30 16:28:57,11.3587262887587
"11905",5572,42518,2021-07-30 18:20:00,8.46390909090909,96.9327854906277,NA,11.1150056120553,530.985358847975,"POKE",0.393470485916567,18.2162674088972,11.4664909726041,2021-07-30 16:33:57,NA
