"","datetimeAK","temp.water.CDS","DO.obs.CDS","temp.water.CUS","DO.obs.CUS","Site"
"6253",2022-07-31 22:00:00,6.94,11.041,6.876,11.037,"CRAW"
"6254",2022-07-31 22:15:00,6.921,11.033,6.866,11.013,"CRAW"
"6255",2022-07-31 22:30:00,6.892,11.036,6.847,11.008,"CRAW"
"6256",2022-07-31 22:45:00,6.863,11.031,6.799,11.019,"CRAW"
"6257",2022-07-31 23:00:00,6.805,11.038,6.789,10.996,"CRAW"
"6258",2022-07-31 23:15:00,6.815,11.019,6.76,11.001,"CRAW"
"6259",2022-07-31 23:30:00,6.795,11.014,6.731,11.005,"CRAW"
"6260",2022-07-31 23:45:00,6.757,11.019,6.702,11.009,"CRAW"
"6261",2022-08-01 00:00:00,6.728,11.03,6.683,10.994,"CRAW"
"6262",2022-08-01 00:15:00,6.689,11.033,6.663,10.999,"CRAW"
"6263",2022-08-01 00:30:00,6.679,11.037,6.615,11.004,"CRAW"
"6264",2022-08-01 00:45:00,6.67,11.033,6.605,11.013,"CRAW"
"6265",2022-08-01 01:00:00,6.602,11.056,6.547,11.02,"CRAW"
"6266",2022-08-01 01:15:00,6.583,11.057,6.508,11.03,"CRAW"
"6267",2022-08-01 01:30:00,6.553,11.07,6.498,11.027,"CRAW"
"6268",2022-08-01 01:45:00,6.505,11.071,6.411,11.056,"CRAW"
"6269",2022-08-01 02:00:00,6.466,11.083,6.401,11.054,"CRAW"
"6270",2022-08-01 02:15:00,6.437,11.084,6.372,11.06,"CRAW"
"6271",2022-08-01 02:30:00,6.388,11.109,6.323,11.075,"CRAW"
"6272",2022-08-01 02:45:00,6.379,11.098,6.314,11.077,"CRAW"
"6273",2022-08-01 03:00:00,6.33,11.119,6.265,11.085,"CRAW"
"6274",2022-08-01 03:15:00,6.281,11.135,6.245,11.104,"CRAW"
"6275",2022-08-01 03:30:00,6.281,11.117,6.197,11.104,"CRAW"
"6276",2022-08-01 03:45:00,6.233,11.146,6.187,11.102,"CRAW"
"6277",2022-08-01 04:00:00,6.194,11.143,6.119,11.129,"CRAW"
"6278",2022-08-01 04:15:00,6.164,11.134,6.099,11.132,"CRAW"
"6279",2022-08-01 04:30:00,6.116,11.163,6.05,11.147,"CRAW"
"6280",2022-08-01 04:45:00,6.086,11.172,6.03,11.144,"CRAW"
"6281",2022-08-01 05:00:00,6.047,11.186,5.991,11.16,"CRAW"
"6282",2022-08-01 05:15:00,6.008,11.2,5.981,11.166,"CRAW"
"6283",2022-08-01 05:30:00,6.008,11.204,5.962,11.177,"CRAW"
"6284",2022-08-01 05:45:00,6.018,11.192,5.932,11.187,"CRAW"
"6285",2022-08-01 06:00:00,5.988,11.216,5.972,11.18,"CRAW"
"6286",2022-08-01 06:15:00,5.998,11.227,5.962,11.198,"CRAW"
"6287",2022-08-01 06:30:00,5.998,11.262,6.001,11.193,"CRAW"
"6288",2022-08-01 06:45:00,6.008,11.279,6.011,11.201,"CRAW"
"6289",2022-08-01 07:00:00,6.028,11.292,6.04,11.219,"CRAW"
"6290",2022-08-01 07:15:00,6.047,11.298,6.03,11.244,"CRAW"
"6291",2022-08-01 07:30:00,6.076,11.31,6.06,11.256,"CRAW"
"6292",2022-08-01 07:45:00,6.096,11.333,6.079,11.27,"CRAW"
"6293",2022-08-01 08:00:00,6.086,11.323,6.079,11.271,"CRAW"
"6294",2022-08-01 08:15:00,6.116,11.327,6.089,11.289,"CRAW"
"6295",2022-08-01 08:30:00,6.106,11.359,6.109,11.314,"CRAW"
"6296",2022-08-01 08:45:00,6.135,11.365,6.128,11.317,"CRAW"
"6297",2022-08-01 09:00:00,6.155,11.385,6.158,11.314,"CRAW"
"6298",2022-08-01 09:15:00,6.184,11.411,6.177,11.339,"CRAW"
"6299",2022-08-01 09:30:00,6.213,11.409,6.216,11.354,"CRAW"
"6300",2022-08-01 09:45:00,6.252,11.431,6.236,11.365,"CRAW"
"6301",2022-08-01 10:00:00,6.272,11.445,6.284,11.368,"CRAW"
"6302",2022-08-01 10:15:00,6.291,11.45,6.323,11.377,"CRAW"
"6303",2022-08-01 10:30:00,6.32,11.474,6.353,11.373,"CRAW"
"6304",2022-08-01 10:45:00,6.379,11.485,6.372,11.396,"CRAW"
"6305",2022-08-01 11:00:00,6.418,11.497,6.421,11.41,"CRAW"
"6306",2022-08-01 11:15:00,6.447,11.519,6.46,11.417,"CRAW"
"6307",2022-08-01 11:30:00,6.505,11.517,6.508,11.426,"CRAW"
"6308",2022-08-01 11:45:00,6.524,11.531,6.528,11.442,"CRAW"
"6309",2022-08-01 12:00:00,6.553,11.544,6.557,11.448,"CRAW"
"6310",2022-08-01 12:15:00,6.621,11.537,6.615,11.449,"CRAW"
"6311",2022-08-01 12:30:00,6.631,11.551,6.673,11.447,"CRAW"
"6312",2022-08-01 12:45:00,6.708,11.529,6.712,11.451,"CRAW"
"6313",2022-08-01 13:00:00,6.747,11.521,6.76,11.451,"CRAW"
"6314",2022-08-01 13:15:00,6.805,11.545,6.837,11.44,"CRAW"
"6315",2022-08-01 13:30:00,6.872,11.542,6.885,11.442,"CRAW"
"6316",2022-08-01 13:45:00,6.93,11.536,6.934,11.437,"CRAW"
"6317",2022-08-01 14:00:00,6.949,11.507,6.953,11.441,"CRAW"
"6318",2022-08-01 14:15:00,6.949,11.513,6.962,11.449,"CRAW"
"6319",2022-08-01 14:30:00,6.969,11.49,6.962,11.445,"CRAW"
"6320",2022-08-01 14:45:00,7.007,11.481,7.03,11.428,"CRAW"
"6321",2022-08-01 15:00:00,7.074,11.486,7.097,11.431,"CRAW"
"6322",2022-08-01 15:15:00,7.151,11.501,7.203,11.398,"CRAW"
"6323",2022-08-01 15:30:00,7.228,11.49,7.289,11.4,"CRAW"
"6324",2022-08-01 15:45:00,7.304,11.456,7.27,11.402,"CRAW"
"6325",2022-08-01 16:00:00,7.323,11.414,7.298,11.39,"CRAW"
"6326",2022-08-01 16:15:00,7.314,11.381,7.327,11.363,"CRAW"
"6327",2022-08-01 16:30:00,7.343,11.351,7.317,11.361,"CRAW"
"6328",2022-08-01 16:45:00,7.304,11.321,7.27,11.346,"CRAW"
"6329",2022-08-01 17:00:00,7.304,11.248,7.26,11.319,"CRAW"
"6330",2022-08-01 17:15:00,7.266,11.213,7.241,11.275,"CRAW"
"6331",2022-08-01 17:30:00,7.247,11.155,7.25,11.228,"CRAW"
"6332",2022-08-01 17:45:00,7.285,11.138,7.279,11.192,"CRAW"
"6333",2022-08-01 18:00:00,7.314,11.123,7.27,11.174,"CRAW"
"6334",2022-08-01 18:15:00,7.276,11.117,7.27,11.148,"CRAW"
"6335",2022-08-01 18:30:00,7.285,11.101,7.25,11.137,"CRAW"
"6336",2022-08-01 18:45:00,7.257,11.074,7.26,11.119,"CRAW"
"6337",2022-08-01 19:00:00,7.257,11.074,7.25,11.085,"CRAW"
"6338",2022-08-01 19:15:00,7.247,11.066,7.222,11.091,"CRAW"
"6339",2022-08-01 19:30:00,7.276,11.032,7.25,11.052,"CRAW"
"6340",2022-08-01 19:45:00,7.257,11.027,7.231,11.035,"CRAW"
"6341",2022-08-01 20:00:00,7.247,11.009,7.212,11.015,"CRAW"
"6342",2022-08-01 20:15:00,7.228,10.954,7.203,10.98,"CRAW"
"6343",2022-08-01 20:30:00,7.209,10.902,7.193,10.95,"CRAW"
"6344",2022-08-01 20:45:00,7.189,10.889,7.164,10.93,"CRAW"
"6345",2022-08-01 21:00:00,7.161,10.871,7.145,10.896,"CRAW"
"6346",2022-08-01 21:15:00,7.18,10.831,7.145,10.872,"CRAW"
"6347",2022-08-01 21:30:00,7.142,10.84,7.126,10.852,"CRAW"
"6348",2022-08-01 21:45:00,7.142,10.85,7.135,10.831,"CRAW"
"6349",2022-08-01 22:00:00,7.122,10.839,7.097,10.825,"CRAW"
"6350",2022-08-01 22:15:00,7.103,10.833,7.087,10.806,"CRAW"
"6351",2022-08-01 22:30:00,7.084,10.828,7.049,10.797,"CRAW"
"6352",2022-08-01 22:45:00,7.084,10.81,7.02,10.793,"CRAW"
"6353",2022-08-01 23:00:00,7.026,10.824,6.991,10.807,"CRAW"
"6354",2022-08-01 23:15:00,7.007,10.828,6.962,10.813,"CRAW"
"6355",2022-08-01 23:30:00,6.969,10.829,6.953,10.815,"CRAW"
"6356",2022-08-01 23:45:00,6.998,10.826,6.962,10.806,"CRAW"
"6357",2022-08-02 00:00:00,6.959,10.839,6.905,10.803,"CRAW"
"6358",2022-08-02 00:15:00,6.949,10.832,6.905,10.798,"CRAW"
"6359",2022-08-02 00:30:00,6.911,10.837,6.876,10.797,"CRAW"
"6360",2022-08-02 00:45:00,6.882,10.848,6.856,10.809,"CRAW"
"6361",2022-08-02 01:00:00,6.863,10.863,6.828,10.816,"CRAW"
"6362",2022-08-02 01:15:00,6.834,10.879,6.789,10.821,"CRAW"
"6363",2022-08-02 01:30:00,6.815,10.886,6.76,10.843,"CRAW"
"6364",2022-08-02 01:45:00,6.795,10.9,6.77,10.845,"CRAW"
"6365",2022-08-02 02:00:00,6.786,10.89,6.741,10.845,"CRAW"
"6366",2022-08-02 02:15:00,6.747,10.924,6.702,10.86,"CRAW"
"6367",2022-08-02 02:30:00,6.747,10.917,6.702,10.867,"CRAW"
"6368",2022-08-02 02:45:00,6.747,10.914,6.692,10.859,"CRAW"
"6369",2022-08-02 03:00:00,6.708,10.94,6.683,10.87,"CRAW"
"6370",2022-08-02 03:15:00,6.708,10.946,6.654,10.873,"CRAW"
"6371",2022-08-02 03:30:00,6.699,10.943,6.605,10.906,"CRAW"
"6372",2022-08-02 03:45:00,6.65,10.972,6.595,10.903,"CRAW"
"6373",2022-08-02 04:00:00,6.631,10.971,6.576,10.914,"CRAW"
"6374",2022-08-02 04:15:00,6.612,10.982,6.566,10.912,"CRAW"
"6375",2022-08-02 04:30:00,6.583,10.985,6.557,10.915,"CRAW"
"6376",2022-08-02 04:45:00,6.583,10.985,6.557,10.923,"CRAW"
"6377",2022-08-02 05:00:00,6.573,10.995,6.518,10.941,"CRAW"
"6378",2022-08-02 05:15:00,6.553,10.994,6.508,10.947,"CRAW"
"6379",2022-08-02 05:30:00,6.544,11.012,6.479,10.946,"CRAW"
"6380",2022-08-02 05:45:00,6.515,11.02,6.479,10.955,"CRAW"
"6381",2022-08-02 06:00:00,6.524,11.014,6.479,10.956,"CRAW"
"6382",2022-08-02 06:15:00,6.495,11.036,6.46,10.978,"CRAW"
"6383",2022-08-02 06:30:00,6.476,11.031,6.44,10.99,"CRAW"
"6384",2022-08-02 06:45:00,6.476,11.058,6.45,10.994,"CRAW"
"6385",2022-08-02 07:00:00,6.486,11.054,6.43,10.999,"CRAW"
"6386",2022-08-02 07:15:00,6.476,11.063,6.45,10.998,"CRAW"
"6387",2022-08-02 07:30:00,6.466,11.065,6.46,10.999,"CRAW"
"6388",2022-08-02 07:45:00,6.486,11.078,6.469,11.012,"CRAW"
"6389",2022-08-02 08:00:00,6.486,11.082,6.469,10.999,"CRAW"
"6390",2022-08-02 08:15:00,6.495,11.066,6.46,11.012,"CRAW"
"6391",2022-08-02 08:30:00,6.486,11.078,6.44,11.028,"CRAW"
"6392",2022-08-02 08:45:00,6.486,11.1,6.45,11.036,"CRAW"
"6393",2022-08-02 09:00:00,6.495,11.113,6.479,11.043,"CRAW"
"6394",2022-08-02 09:15:00,6.486,11.134,6.479,11.054,"CRAW"
"6395",2022-08-02 09:30:00,6.495,11.13,6.479,11.067,"CRAW"
"6396",2022-08-02 09:45:00,6.505,11.136,6.489,11.076,"CRAW"
"6397",2022-08-02 10:00:00,6.515,11.134,6.469,11.097,"CRAW"
"6398",2022-08-02 10:15:00,6.505,11.171,6.489,11.097,"CRAW"
"6399",2022-08-02 10:30:00,6.534,11.167,6.528,11.093,"CRAW"
"6400",2022-08-02 10:45:00,6.544,11.197,6.498,11.122,"CRAW"
"6401",2022-08-02 11:00:00,6.553,11.209,6.537,11.138,"CRAW"
"6402",2022-08-02 11:15:00,6.553,11.248,6.537,11.156,"CRAW"
"6403",2022-08-02 11:30:00,6.573,11.258,6.586,11.146,"CRAW"
"6404",2022-08-02 11:45:00,6.592,11.336,6.624,11.188,"CRAW"
"6405",2022-08-02 12:00:00,6.65,11.42,6.644,11.232,"CRAW"
"6406",2022-08-02 12:15:00,6.708,11.428,6.663,11.278,"CRAW"
"6407",2022-08-02 12:30:00,6.718,11.444,6.731,11.294,"CRAW"
"6408",2022-08-02 12:45:00,6.786,11.488,6.741,11.332,"CRAW"
"6409",2022-08-02 13:00:00,6.795,11.498,6.799,11.342,"CRAW"
"6410",2022-08-02 13:15:00,6.824,11.472,6.779,11.376,"CRAW"
"6411",2022-08-02 13:30:00,6.853,11.461,6.876,11.353,"CRAW"
"6412",2022-08-02 13:45:00,6.93,11.513,6.934,11.359,"CRAW"
"6413",2022-08-02 14:00:00,7.017,11.51,6.982,11.379,"CRAW"
"6414",2022-08-02 14:15:00,7.084,11.513,7.078,11.377,"CRAW"
"6415",2022-08-02 14:30:00,7.209,11.514,7.183,11.377,"CRAW"
"6416",2022-08-02 14:45:00,7.218,11.485,7.135,11.394,"CRAW"
"6417",2022-08-02 15:00:00,7.151,11.352,7.107,11.361,"CRAW"
"6418",2022-08-02 15:15:00,7.151,11.219,7.107,11.312,"CRAW"
"6419",2022-08-02 15:30:00,7.151,11.193,7.107,11.281,"CRAW"
"6420",2022-08-02 15:45:00,7.142,11.194,7.164,11.226,"CRAW"
"6421",2022-08-02 16:00:00,7.17,11.218,7.155,11.229,"CRAW"
"6422",2022-08-02 16:15:00,7.218,11.199,7.174,11.219,"CRAW"
"6423",2022-08-02 16:30:00,7.247,11.255,7.222,11.202,"CRAW"
