"","new2","new","X","datetimeAK","temp.water","ODO.Psat","ODO.Ploc","DO.obs","discharge","depth","light","DO.sat.EXO","solar.time"
"961",3,1,47959,2022-06-16 02:15:00,6.629,92.7,94.5,11.36,843.664621914985,0.756357787713001,2.697,12.2545846817691,2022-06-16 00:28:57
"962",3,1,47960,2022-06-16 02:30:00,6.58854545454545,92.7,94.5,11.3618181818182,843.262281913502,0.7562982664329,3.379,12.2565460429538,2022-06-16 00:43:57
"963",3,1,47961,2022-06-16 02:45:00,6.54845454545455,92.7,94.4090909090909,11.37,842.576005155299,0.756196740183953,4.185,12.2653721682848,2022-06-16 00:58:57
"964",3,1,47962,2022-06-16 03:00:00,6.50736363636364,92.6,94.4,11.38,839.323670173448,0.755715597019655,5.332,12.2894168466523,2022-06-16 01:13:57
"965",3,1,47963,2022-06-16 03:15:00,6.47,92.6,94.4,11.39,837.326294070756,0.755420109665583,5.394,12.3002159827214,2022-06-16 01:28:57
"966",3,1,47964,2022-06-16 03:30:00,6.43181818181818,92.6,94.4,11.4,838.982091251716,0.755665064597817,5.177,12.3110151187905,2022-06-16 01:43:57
"967",3,1,47965,2022-06-16 03:45:00,6.39254545454545,92.6,94.4,11.41,835.595989482116,0.755164132274071,7.13,12.3218142548596,2022-06-16 01:58:57
"968",3,1,47966,2022-06-16 04:00:00,6.35263636363636,92.6,94.4,11.4263636363636,836.103217431159,0.755239170442582,11.005,12.3394855684272,2022-06-16 02:13:57
"969",3,1,47967,2022-06-16 04:15:00,6.312,92.6,94.4,11.44,833.246291529147,0.754816523213336,14.973,12.354211663067,2022-06-16 02:28:57
"970",3,1,47968,2022-06-16 04:30:00,6.27172727272727,92.6,94.4,11.45,834.465556161838,0.75499689849656,26.66,12.3650107991361,2022-06-16 02:43:57
"971",3,1,47969,2022-06-16 04:45:00,6.23318181818182,92.6,94.4,11.46,836.863192989519,0.755351599527218,39.494,12.3758099352052,2022-06-16 02:58:57
"972",3,1,47970,2022-06-16 05:00:00,6.19672727272727,92.6,94.4,11.47,837.192989344454,0.755400388862472,51.553,12.3866090712743,2022-06-16 03:13:57
"973",3,1,47971,2022-06-16 05:15:00,6.162,92.6,94.4,11.48,837.458905704895,0.755439727934189,66.867,12.3974082073434,2022-06-16 03:28:57
"974",3,1,47972,2022-06-16 05:30:00,6.129,92.6545454545455,94.4,11.4936363636364,837.401032509162,0.75543116630303,71.424,12.4048273155416,2022-06-16 03:43:57
"975",3,1,47973,2022-06-16 05:45:00,6.1,92.7,94.4,11.5,839.5203928328,0.755744699729965,73.842,12.4056094929881,2022-06-16 03:58:57
"976",3,1,47974,2022-06-16 06:00:00,6.071,92.7,94.5,11.51,841.10711182803,0.755979435389877,70.773,12.4163969795038,2022-06-16 04:13:57
"977",3,1,47975,2022-06-16 06:15:00,6.04236363636364,92.7,94.5,11.5272727272727,841.3588197991,0.756016672504244,95.697,12.435029910758,2022-06-16 04:28:57
"978",3,1,47976,2022-06-16 06:30:00,6.02,92.7,94.5,11.5390909090909,843.049733649725,0.75626682251806,148.986,12.4477787584584,2022-06-16 04:43:57
