"Plot Title: 20005934_STRT_ATMO"
"#","Date Time, GMT-08:00","Abs Pres, mbar (LGR S/N: 20005934, SEN S/N: 20005934, LBL: P)","Temp, °C (LGR S/N: 20005934, SEN S/N: 20005934, LBL: T)","Coupler Detached (LGR S/N: 20005934)","Coupler Attached (LGR S/N: 20005934)","Host Connected (LGR S/N: 20005934)","Stopped (LGR S/N: 20005934)","End Of File (LGR S/N: 20005934)"
459,05/12/21 11:30:00 AM,955.1,11.236,,,,,
460,05/12/21 11:45:00 AM,956.1,11.722,,,,,
461,05/12/21 12:00:00 PM,958.3,12.594,,,,,
462,05/12/21 12:15:00 PM,960.9,13.750,,,,,
463,05/12/21 12:30:00 PM,961.8,14.230,,,,,
464,05/12/21 12:45:00 PM,962.2,14.517,,,,,
465,05/12/21 01:00:00 PM,963.5,15.091,,,,,
466,05/12/21 01:15:00 PM,963.5,15.187,,,,,
467,05/12/21 01:30:00 PM,964.5,15.664,,,,,
468,05/12/21 01:45:00 PM,964.1,15.569,,,,,
469,05/12/21 02:00:00 PM,955.1,11.722,,,,,
470,05/12/21 02:15:00 PM,947.8,7.882,,,,,
471,05/12/21 02:30:00 PM,949.0,7.582,,,,,
472,05/12/21 02:45:00 PM,950.7,7.882,,,,,
473,05/12/21 03:00:00 PM,951.1,8.082,,,,,
474,05/12/21 03:15:00 PM,955.0,9.373,,,,,
475,05/12/21 03:30:00 PM,959.4,11.236,,,,,
476,05/12/21 03:45:00 PM,962.9,12.883,,,,,
477,05/12/21 04:00:00 PM,965.1,14.325,,,,,
478,05/12/21 04:15:00 PM,966.4,15.378,,,,,
479,05/12/21 04:30:00 PM,968.7,16.713,,,,,
480,05/12/21 04:45:00 PM,962.9,14.517,,,,,
481,05/12/21 05:00:00 PM,962.0,14.134,,,,,
482,05/12/21 05:15:00 PM,960.3,13.461,,,,,
483,05/12/21 05:30:00 PM,958.2,12.594,,,,,
484,05/12/21 05:45:00 PM,959.6,13.076,,,,,
485,05/12/21 06:00:00 PM,958.3,12.787,,,,,
486,05/12/21 06:15:00 PM,957.9,12.497,,,,,
487,05/12/21 06:30:00 PM,958.1,12.883,,,,,
488,05/12/21 06:45:00 PM,957.0,12.497,,,,,
489,05/12/21 07:00:00 PM,959.6,13.558,,,,,
490,05/12/21 07:15:00 PM,967.2,15.664,,,,,
491,05/12/21 07:30:00 PM,969.8,16.999,,,,,
492,05/12/21 07:45:00 PM,969.9,18.045,,,,,
493,05/12/21 08:00:00 PM,964.1,16.046,,,,,
494,05/12/21 08:15:00 PM,958.7,13.654,,,,,
495,05/12/21 08:30:00 PM,954.7,11.916,,,,,
496,05/12/21 08:45:00 PM,954.4,11.722,,,,,
497,05/12/21 09:00:00 PM,954.1,11.431,,,,,
498,05/12/21 09:15:00 PM,953.4,11.139,,,,,
499,05/12/21 09:30:00 PM,951.9,10.553,,,,,
500,05/12/21 09:45:00 PM,950.2,9.866,,,,,
501,05/12/21 10:00:00 PM,948.9,9.373,,,,,
502,05/12/21 10:15:00 PM,948.0,8.978,,,,,
503,05/12/21 10:30:00 PM,945.2,7.782,,,,,
504,05/12/21 10:45:00 PM,942.9,6.775,,,,,
505,05/12/21 11:00:00 PM,941.1,5.962,,,,,
506,05/12/21 11:15:00 PM,938.9,5.037,,,,,
507,05/12/21 11:30:00 PM,937.3,4.311,,,,,
508,05/12/21 11:45:00 PM,936.1,3.788,,,,,
509,05/13/21 12:00:00 AM,934.9,3.155,,,,,
510,05/13/21 12:15:00 AM,932.8,2.303,,,,,
511,05/13/21 12:30:00 AM,931.0,1.439,,,,,
512,05/13/21 12:45:00 AM,930.2,0.893,,,,,
513,05/13/21 01:00:00 AM,928.9,0.343,,,,,
514,05/13/21 01:15:00 AM,928.4,-0.102,,,,,
515,05/13/21 01:30:00 AM,927.7,-0.437,,,,,
516,05/13/21 01:45:00 AM,927.0,-0.774,,,,,
517,05/13/21 02:00:00 AM,926.4,-1.114,,,,,
518,05/13/21 02:15:00 AM,926.5,-1.228,,,,,
519,05/13/21 02:30:00 AM,925.9,-1.456,,,,,
520,05/13/21 02:45:00 AM,925.9,-1.570,,,,,
521,05/13/21 03:00:00 AM,925.5,-1.799,,,,,
522,05/13/21 03:15:00 AM,925.2,-1.914,,,,,
523,05/13/21 03:30:00 AM,925.2,-1.914,,,,,
524,05/13/21 03:45:00 AM,924.8,-2.145,,,,,
525,05/13/21 04:00:00 AM,924.3,-2.261,,,,,
526,05/13/21 04:15:00 AM,924.0,-2.494,,,,,
527,05/13/21 04:30:00 AM,923.8,-2.610,,,,,
528,05/13/21 04:45:00 AM,923.2,-2.844,,,,,
529,05/13/21 05:00:00 AM,922.7,-3.079,,,,,
530,05/13/21 05:15:00 AM,922.4,-3.197,,,,,
531,05/13/21 05:30:00 AM,922.8,-3.197,,,,,
532,05/13/21 05:45:00 AM,923.8,-2.844,,,,,
533,05/13/21 06:00:00 AM,924.8,-2.494,,,,,
534,05/13/21 06:15:00 AM,926.0,-2.030,,,,,
535,05/13/21 06:30:00 AM,927.0,-1.684,,,,,
536,05/13/21 06:45:00 AM,928.3,-1.228,,,,,
537,05/13/21 07:00:00 AM,929.5,-0.662,,,,,
538,05/13/21 07:15:00 AM,930.9,0.010,,,,,
539,05/13/21 07:30:00 AM,932.2,0.563,,,,,
540,05/13/21 07:45:00 AM,933.9,1.330,,,,,
541,05/13/21 08:00:00 AM,936.1,2.517,,,,,
542,05/13/21 08:15:00 AM,939.1,4.623,,,,,
543,05/13/21 08:30:00 AM,941.8,5.655,,,,,
544,05/13/21 08:45:00 AM,946.4,7.481,,,,,
545,05/13/21 09:00:00 AM,948.1,8.382,,,,,
546,05/13/21 09:15:00 AM,950.3,9.176,,,,,
547,05/13/21 09:30:00 AM,950.9,9.472,,,,,
548,05/13/21 09:45:00 AM,951.6,9.866,,,,,
549,05/13/21 10:00:00 AM,952.1,10.259,,,,,
550,05/13/21 10:15:00 AM,952.8,10.748,,,,,
551,05/13/21 10:30:00 AM,954.3,11.334,,,,,
552,05/13/21 10:45:00 AM,955.7,11.916,,,,,
553,05/13/21 11:00:00 AM,956.5,12.304,,,,,
554,05/13/21 11:15:00 AM,957.1,12.690,,,,,
555,05/13/21 11:30:00 AM,958.1,13.076,,,,,
556,05/13/21 11:45:00 AM,959.3,13.558,,,,,
557,05/13/21 12:00:00 PM,959.6,13.846,,,,,
558,05/13/21 12:15:00 PM,960.6,14.230,,,,,
559,05/13/21 12:30:00 PM,961.4,14.613,,,,,
560,05/13/21 12:45:00 PM,962.0,14.900,,,,,
561,05/13/21 01:00:00 PM,962.7,15.187,,,,,
562,05/13/21 01:15:00 PM,963.2,15.473,,,,,
563,05/13/21 01:30:00 PM,964.0,15.760,,,,,
564,05/13/21 01:45:00 PM,964.7,16.046,,,,,
565,05/13/21 02:00:00 PM,965.5,16.427,,,,,
566,05/13/21 02:15:00 PM,965.9,16.713,,,,,
567,05/13/21 02:30:00 PM,967.9,17.284,,,,,
568,05/13/21 02:45:00 PM,967.5,17.284,,,,,
569,05/13/21 03:00:00 PM,967.4,17.475,,,,,
570,05/13/21 03:15:00 PM,969.4,18.331,,,,,
571,05/13/21 03:30:00 PM,970.5,18.711,,,,,
572,05/13/21 03:45:00 PM,971.0,18.901,,,,,
573,05/13/21 04:00:00 PM,971.1,19.092,,,,,
574,05/13/21 04:15:00 PM,973.5,19.948,,,,,
575,05/13/21 04:30:00 PM,971.4,19.282,,,,,
576,05/13/21 04:45:00 PM,964.8,16.808,,,,,
577,05/13/21 05:00:00 PM,967.2,17.570,,,,,
578,05/13/21 05:15:00 PM,970.2,18.426,,,,,
579,05/13/21 05:30:00 PM,974.8,20.424,,,,,
580,05/13/21 05:45:00 PM,972.2,19.662,,,,,
581,05/13/21 06:00:00 PM,971.3,18.996,,,,,
582,05/13/21 06:15:00 PM,966.5,17.284,,,,,
583,05/13/21 06:30:00 PM,962.3,15.378,,,,,
584,05/13/21 06:45:00 PM,960.2,14.421,,,,,
585,05/13/21 07:00:00 PM,960.9,14.804,,,,,
586,05/13/21 07:15:00 PM,961.0,14.613,,,,,
587,05/13/21 07:30:00 PM,963.6,15.473,,,,,
588,05/13/21 07:45:00 PM,962.1,15.091,,,,,
589,05/13/21 08:00:00 PM,960.1,14.421,,,,,
590,05/13/21 08:15:00 PM,960.4,14.517,,,,,
591,05/13/21 08:30:00 PM,961.8,14.996,,,,,
592,05/13/21 08:45:00 PM,957.6,13.461,,,,,
593,05/13/21 09:00:00 PM,955.9,12.594,,,,,
594,05/13/21 09:15:00 PM,954.4,12.013,,,,,
595,05/13/21 09:30:00 PM,952.7,11.236,,,,,
596,05/13/21 09:45:00 PM,951.6,10.651,,,,,
597,05/13/21 10:00:00 PM,949.3,9.669,,,,,
598,05/13/21 10:15:00 PM,946.7,8.481,,,,,
599,05/13/21 10:30:00 PM,943.5,7.179,,,,,
600,05/13/21 10:45:00 PM,941.3,6.064,,,,,
601,05/13/21 11:00:00 PM,939.8,5.347,,,,,
602,05/13/21 11:15:00 PM,938.3,4.623,,,,,
603,05/13/21 11:30:00 PM,936.8,3.893,,,,,
604,05/13/21 11:45:00 PM,935.9,3.367,,,,,
605,05/14/21 12:00:00 AM,934.2,2.624,,,,,
606,05/14/21 12:15:00 AM,933.1,2.088,,,,,
607,05/14/21 12:30:00 AM,931.8,1.439,,,,,
608,05/14/21 12:45:00 AM,930.7,0.893,,,,,
609,05/14/21 01:00:00 AM,929.9,0.453,,,,,
610,05/14/21 01:15:00 AM,928.9,-0.102,,,,,
611,05/14/21 01:30:00 AM,928.4,-0.325,,,,,
612,05/14/21 01:45:00 AM,928.2,-0.549,,,,,
613,05/14/21 02:00:00 AM,927.7,-0.774,,,,,
614,05/14/21 02:15:00 AM,927.4,-1.001,,,,,
615,05/14/21 02:30:00 AM,927.3,-1.114,,,,,
616,05/14/21 02:45:00 AM,927.1,-1.228,,,,,
617,05/14/21 03:00:00 AM,926.2,-1.570,,,,,
618,05/14/21 03:15:00 AM,926.1,-1.684,,,,,
619,05/14/21 03:30:00 AM,925.3,-2.030,,,,,
620,05/14/21 03:45:00 AM,925.0,-2.145,,,,,
621,05/14/21 04:00:00 AM,924.4,-2.494,,,,,
622,05/14/21 04:15:00 AM,924.3,-2.494,,,,,
623,05/14/21 04:30:00 AM,923.5,-2.844,,,,,
624,05/14/21 04:45:00 AM,923.3,-2.962,,,,,
625,05/14/21 05:00:00 AM,923.1,-3.079,,,,,
626,05/14/21 05:15:00 AM,922.8,-3.197,,,,,
627,05/14/21 05:30:00 AM,922.7,-3.316,,,,,
628,05/14/21 05:45:00 AM,923.1,-3.197,,,,,
629,05/14/21 06:00:00 AM,924.0,-2.844,,,,,
630,05/14/21 06:15:00 AM,924.6,-2.610,,,,,
631,05/14/21 06:30:00 AM,925.7,-2.261,,,,,
632,05/14/21 06:45:00 AM,926.5,-2.030,,,,,
633,05/14/21 07:00:00 AM,927.4,-1.684,,,,,
634,05/14/21 07:15:00 AM,928.8,-1.114,,,,,
635,05/14/21 07:30:00 AM,930.4,-0.437,,,,,
636,05/14/21 07:45:00 AM,932.2,0.343,,,,,
637,05/14/21 08:00:00 AM,934.4,1.439,,,,,
638,05/14/21 08:15:00 AM,939.9,4.831,,,,,
639,05/14/21 08:30:00 AM,942.9,5.962,,,,,
640,05/14/21 08:45:00 AM,946.9,7.481,,,,,
641,05/14/21 09:00:00 AM,948.5,8.282,,,,,
642,05/14/21 09:15:00 AM,950.0,8.879,,,,,
643,05/14/21 09:30:00 AM,951.3,9.472,,,,,
644,05/14/21 09:45:00 AM,952.3,10.063,,,,,
645,05/14/21 10:00:00 AM,954.2,11.041,,,,,
646,05/14/21 10:15:00 AM,957.0,12.207,,,,,
647,05/14/21 10:30:00 AM,959.1,13.076,,,,,
648,05/14/21 10:45:00 AM,960.1,13.654,,,,,
649,05/14/21 11:00:00 AM,961.3,14.230,,,,,
650,05/14/21 11:15:00 AM,962.1,14.613,,,,,
651,05/14/21 11:30:00 AM,962.7,14.900,,,,,
652,05/14/21 11:45:00 AM,964.0,15.473,,,,,
653,05/14/21 12:00:00 PM,965.1,16.046,,,,,
654,05/14/21 12:15:00 PM,965.8,16.427,,,,,
655,05/14/21 12:30:00 PM,966.9,16.999,,,,,
656,05/14/21 12:45:00 PM,967.8,17.284,,,,,
657,05/14/21 01:00:00 PM,968.1,17.379,,,,,
658,05/14/21 01:15:00 PM,963.9,16.046,,,,,
659,05/14/21 01:30:00 PM,966.3,16.808,,,,,
660,05/14/21 01:45:00 PM,963.5,15.855,,,,,
661,05/14/21 02:00:00 PM,961.7,15.091,,,,,
662,05/14/21 02:15:00 PM,960.4,14.421,,,,,
663,05/14/21 02:30:00 PM,959.0,13.942,,,,,
664,05/14/21 02:45:00 PM,957.7,13.365,,,,,
665,05/14/21 03:00:00 PM,957.1,13.076,,,,,
666,05/14/21 03:15:00 PM,958.1,13.365,,,,,
667,05/14/21 03:30:00 PM,958.4,13.558,,,,,
668,05/14/21 03:45:00 PM,959.2,13.942,,,,,
669,05/14/21 04:00:00 PM,959.9,14.325,,,,,
670,05/14/21 04:15:00 PM,960.3,14.517,,,,,
671,05/14/21 04:30:00 PM,961.1,14.804,,,,,
672,05/14/21 04:45:00 PM,961.2,14.900,,,,,
673,05/14/21 05:00:00 PM,962.9,15.569,,,,,
674,05/14/21 05:15:00 PM,964.4,16.141,,,,,
675,05/14/21 05:30:00 PM,961.9,15.282,,,,,
676,05/14/21 05:45:00 PM,960.6,14.709,,,,,
677,05/14/21 06:00:00 PM,959.8,14.325,,,,,
678,05/14/21 06:15:00 PM,959.1,14.134,,,,,
679,05/14/21 06:30:00 PM,961.4,14.996,,,,,
680,05/14/21 06:45:00 PM,967.5,17.570,,,,,
681,05/14/21 07:00:00 PM,967.5,17.570,,,,,
682,05/14/21 07:15:00 PM,969.1,17.950,,,,,
683,05/14/21 07:30:00 PM,971.1,18.616,,,,,
684,05/14/21 07:45:00 PM,972.8,20.996,,,,,
685,05/14/21 08:00:00 PM,973.4,20.710,,,,,
686,05/14/21 08:15:00 PM,971.2,19.282,,,,,
687,05/14/21 08:30:00 PM,969.0,18.806,,,,,
688,05/14/21 08:45:00 PM,966.0,17.284,,,,,
689,05/14/21 09:00:00 PM,962.3,15.664,,,,,
690,05/14/21 09:15:00 PM,959.2,14.421,,,,,
691,05/14/21 09:30:00 PM,957.0,13.365,,,,,
692,05/14/21 09:45:00 PM,955.6,12.690,,,,,
693,05/14/21 10:00:00 PM,953.5,11.722,,,,,
694,05/14/21 10:15:00 PM,951.1,10.651,,,,,
695,05/14/21 10:30:00 PM,949.1,9.768,,,,,
696,05/14/21 10:45:00 PM,947.6,8.978,,,,,
697,05/14/21 11:00:00 PM,945.3,7.983,,,,,
698,05/14/21 11:15:00 PM,943.0,6.978,,,,,
699,05/14/21 11:30:00 PM,941.7,6.268,,,,,
700,05/14/21 11:45:00 PM,940.8,5.757,,,,,
701,05/15/21 12:00:00 AM,939.3,5.037,,,,,
702,05/15/21 12:15:00 AM,937.8,4.311,,,,,
703,05/15/21 12:30:00 AM,936.8,3.788,,,,,
704,05/15/21 12:45:00 AM,934.5,2.730,,,,,
705,05/15/21 01:00:00 AM,932.8,1.980,,,,,
706,05/15/21 01:15:00 AM,931.7,1.439,,,,,
707,05/15/21 01:30:00 AM,931.0,1.003,,,,,
708,05/15/21 01:45:00 AM,930.8,0.784,,,,,
709,05/15/21 02:00:00 AM,930.8,0.674,,,,,
710,05/15/21 02:15:00 AM,929.8,0.232,,,,,
711,05/15/21 02:30:00 AM,928.8,-0.213,,,,,
712,05/15/21 02:45:00 AM,928.5,-0.437,,,,,
713,05/15/21 03:00:00 AM,927.8,-0.774,,,,,
714,05/15/21 03:15:00 AM,927.8,-0.887,,,,,
715,05/15/21 03:30:00 AM,927.2,-1.228,,,,,
716,05/15/21 03:45:00 AM,927.0,-1.341,,,,,
717,05/15/21 04:00:00 AM,927.7,-1.114,,,,,
718,05/15/21 04:15:00 AM,927.6,-1.114,,,,,
719,05/15/21 04:30:00 AM,927.9,-1.001,,,,,
720,05/15/21 04:45:00 AM,928.6,-0.887,,,,,
721,05/15/21 05:00:00 AM,929.1,-0.662,,,,,
722,05/15/21 05:15:00 AM,929.8,-0.437,,,,,
723,05/15/21 05:30:00 AM,930.1,-0.325,,,,,
724,05/15/21 05:45:00 AM,930.3,-0.213,,,,,
725,05/15/21 06:00:00 AM,930.8,-0.102,,,,,
726,05/15/21 06:15:00 AM,931.0,0.010,,,,,
727,05/15/21 06:30:00 AM,931.7,0.343,,,,,
728,05/15/21 06:45:00 AM,932.5,0.563,,,,,
729,05/15/21 07:00:00 AM,933.0,0.893,,,,,
730,05/15/21 07:15:00 AM,934.4,1.439,,,,,
731,05/15/21 07:30:00 AM,936.5,2.303,,,,,
732,05/15/21 07:45:00 AM,938.4,3.367,,,,,
733,05/15/21 08:00:00 AM,941.2,4.727,,,,,
734,05/15/21 08:15:00 AM,947.2,8.182,,,,,
735,05/15/21 08:30:00 AM,949.7,8.779,,,,,
736,05/15/21 08:45:00 AM,952.1,9.965,,,,,
737,05/15/21 09:00:00 AM,954.0,10.846,,,,,
738,05/15/21 09:15:00 AM,955.1,11.334,,,,,
739,05/15/21 09:30:00 AM,956.2,11.722,,,,,
740,05/15/21 09:45:00 AM,955.9,11.722,,,,,
741,05/15/21 10:00:00 AM,954.3,11.236,,,,,
742,05/15/21 10:15:00 AM,958.6,12.980,,,,,
743,05/15/21 10:30:00 AM,959.8,13.558,,,,,
744,05/15/21 10:45:00 AM,960.5,13.942,,,,,
745,05/15/21 11:00:00 AM,961.7,14.517,,,,,
746,05/15/21 11:15:00 AM,963.7,15.378,,,,,
747,05/15/21 11:30:00 AM,964.5,15.760,,,,,
748,05/15/21 11:45:00 AM,963.6,15.569,,,,,
749,05/15/21 12:00:00 PM,965.7,16.332,,,,,
750,05/15/21 12:15:00 PM,962.8,15.378,,,,,
751,05/15/21 12:30:00 PM,958.5,13.365,,,,,
752,05/15/21 12:45:00 PM,950.2,9.571,,,,,
753,05/15/21 01:00:00 PM,949.9,8.382,,,,,
754,05/15/21 01:15:00 PM,950.5,8.182,,,,,
755,05/15/21 01:30:00 PM,950.2,8.481,,,,,
756,05/15/21 01:45:00 PM,953.2,9.669,,,,,
757,05/15/21 02:00:00 PM,955.4,11.041,,,,,
758,05/15/21 02:15:00 PM,956.7,11.819,,,,,
759,05/15/21 02:30:00 PM,957.7,12.497,,,,,
760,05/15/21 02:45:00 PM,958.7,12.980,,,,,
761,05/15/21 03:00:00 PM,960.5,13.750,,,,,
762,05/15/21 03:15:00 PM,963.0,14.996,,,,,
763,05/15/21 03:30:00 PM,964.3,15.664,,,,,
764,05/15/21 03:45:00 PM,964.0,15.855,,,,,
765,05/15/21 04:00:00 PM,965.9,16.523,,,,,
766,05/15/21 04:15:00 PM,967.2,17.189,,,,,
767,05/15/21 04:30:00 PM,967.6,17.475,,,,,
768,05/15/21 04:45:00 PM,969.2,18.045,,,,,
769,05/15/21 05:00:00 PM,969.6,18.236,,,,,
770,05/15/21 05:15:00 PM,969.2,18.045,,,,,
771,05/15/21 05:30:00 PM,964.3,16.237,,,,,
772,05/15/21 05:45:00 PM,963.6,15.951,,,,,
773,05/15/21 06:00:00 PM,963.4,15.855,,,,,
774,05/15/21 06:15:00 PM,965.6,16.713,,,,,
775,05/15/21 06:30:00 PM,967.1,17.189,,,,,
776,05/15/21 06:45:00 PM,963.1,15.760,,,,,
777,05/15/21 07:00:00 PM,961.4,14.996,,,,,
778,05/15/21 07:15:00 PM,960.1,14.421,,,,,
779,05/15/21 07:30:00 PM,962.0,15.091,,,,,
780,05/15/21 07:45:00 PM,970.0,19.092,,,,,
781,05/15/21 08:00:00 PM,969.6,18.711,,,,,
782,05/15/21 08:15:00 PM,965.1,16.713,,,,,
783,05/15/21 08:30:00 PM,960.3,14.709,,,,,
784,05/15/21 08:45:00 PM,958.3,13.846,,,,,
785,05/15/21 09:00:00 PM,956.7,12.980,,,,,
786,05/15/21 09:15:00 PM,955.0,12.110,,,,,
787,05/15/21 09:30:00 PM,952.4,11.041,,,,,
788,05/15/21 09:45:00 PM,951.2,10.357,,,,,
789,05/15/21 10:00:00 PM,950.9,10.063,,,,,
790,05/15/21 10:15:00 PM,950.3,9.472,,,,,
791,05/15/21 10:30:00 PM,949.7,8.581,,,,,
792,05/15/21 10:45:00 PM,949.5,8.082,,,,,
793,05/15/21 11:00:00 PM,949.6,7.782,,,,,
794,05/15/21 11:15:00 PM,949.5,7.481,,,,,
795,05/15/21 11:30:00 PM,949.1,7.280,,,,,
796,05/15/21 11:45:00 PM,948.8,7.079,,,,,
797,05/16/21 12:00:00 AM,948.3,6.877,,,,,
798,05/16/21 12:15:00 AM,947.9,6.674,,,,,
799,05/16/21 12:30:00 AM,947.8,6.573,,,,,
800,05/16/21 12:45:00 AM,947.4,6.370,,,,,
801,05/16/21 01:00:00 AM,946.9,6.166,,,,,
802,05/16/21 01:15:00 AM,946.2,5.962,,,,,
803,05/16/21 01:30:00 AM,945.8,5.757,,,,,
804,05/16/21 01:45:00 AM,944.5,5.347,,,,,
805,05/16/21 02:00:00 AM,943.9,5.141,,,,,
806,05/16/21 02:15:00 AM,943.2,4.831,,,,,
807,05/16/21 02:30:00 AM,942.7,4.623,,,,,
808,05/16/21 02:45:00 AM,942.3,4.415,,,,,
809,05/16/21 03:00:00 AM,941.6,4.102,,,,,
810,05/16/21 03:15:00 AM,941.0,3.998,,,,,
811,05/16/21 03:30:00 AM,940.3,3.578,,,,,
812,05/16/21 03:45:00 AM,939.6,3.367,,,,,
813,05/16/21 04:00:00 AM,939.4,3.261,,,,,
814,05/16/21 04:15:00 AM,938.5,2.943,,,,,
815,05/16/21 04:30:00 AM,938.1,2.730,,,,,
816,05/16/21 04:45:00 AM,937.8,2.624,,,,,
817,05/16/21 05:00:00 AM,938.3,2.730,,,,,
818,05/16/21 05:15:00 AM,939.0,2.943,,,,,
819,05/16/21 05:30:00 AM,939.5,3.155,,,,,
820,05/16/21 05:45:00 AM,940.9,3.578,,,,,
821,05/16/21 06:00:00 AM,941.9,3.998,,,,,
822,05/16/21 06:15:00 AM,942.3,4.102,,,,,
823,05/16/21 06:30:00 AM,942.5,4.207,,,,,
824,05/16/21 06:45:00 AM,943.2,4.415,,,,,
825,05/16/21 07:00:00 AM,943.6,4.623,,,,,
826,05/16/21 07:15:00 AM,944.0,4.831,,,,,
827,05/16/21 07:30:00 AM,944.7,5.037,,,,,
828,05/16/21 07:45:00 AM,945.3,5.244,,,,,
829,05/16/21 08:00:00 AM,946.1,5.552,,,,,
830,05/16/21 08:15:00 AM,946.5,5.757,,,,,
831,05/16/21 08:30:00 AM,947.3,5.962,,,,,
832,05/16/21 08:45:00 AM,947.7,6.166,,,,,
833,05/16/21 09:00:00 AM,948.9,6.674,,,,,
834,05/16/21 09:15:00 AM,951.9,7.682,,,,,
835,05/16/21 09:30:00 AM,954.8,8.779,,,,,
836,05/16/21 09:45:00 AM,954.4,8.879,,,,,
837,05/16/21 10:00:00 AM,954.3,8.978,,,,,
838,05/16/21 10:15:00 AM,953.8,8.879,,,,,
839,05/16/21 10:30:00 AM,954.3,8.978,,,,,
840,05/16/21 10:45:00 AM,953.5,8.879,,,,,
841,05/16/21 11:00:00 AM,954.6,9.472,,,,,
842,05/16/21 11:15:00 AM,955.6,9.965,,,,,
843,05/16/21 11:30:00 AM,957.2,10.651,,,,,
844,05/16/21 11:45:00 AM,957.9,11.236,,,,,
845,05/16/21 12:00:00 PM,957.9,11.431,,,,,
846,05/16/21 12:15:00 PM,958.3,11.722,,,,,
847,05/16/21 12:30:00 PM,961.4,13.076,,,,,
848,05/16/21 12:45:00 PM,960.0,12.594,,,,,
849,05/16/21 01:00:00 PM,958.7,12.304,,,,,
850,05/16/21 01:15:00 PM,962.6,13.654,,,,,
851,05/16/21 01:30:00 PM,959.8,12.883,,,,,
852,05/16/21 01:45:00 PM,958.5,12.304,,,,,
853,05/16/21 02:00:00 PM,960.6,13.076,,,,,
854,05/16/21 02:15:00 PM,960.4,13.173,,,,,
855,05/16/21 02:30:00 PM,963.8,14.517,,,,,
856,05/16/21 02:45:00 PM,964.0,14.709,,,,,
857,05/16/21 03:00:00 PM,962.6,14.325,,,,,
858,05/16/21 03:15:00 PM,963.7,14.804,,,,,
859,05/16/21 03:30:00 PM,964.2,15.091,,,,,
860,05/16/21 03:45:00 PM,963.1,14.709,,,,,
861,05/16/21 04:00:00 PM,959.3,13.269,,,,,
862,05/16/21 04:15:00 PM,958.1,12.690,,,,,
863,05/16/21 04:30:00 PM,957.5,12.401,,,,,
864,05/16/21 04:45:00 PM,957.0,12.110,,,,,
865,05/16/21 05:00:00 PM,956.7,11.916,,,,,
866,05/16/21 05:15:00 PM,957.0,12.110,,,,,
867,05/16/21 05:30:00 PM,956.3,11.916,,,,,
868,05/16/21 05:45:00 PM,954.1,10.846,,,,,
869,05/16/21 06:00:00 PM,951.8,9.472,,,,,
870,05/16/21 06:15:00 PM,951.4,8.581,,,,,
871,05/16/21 06:30:00 PM,951.5,8.282,,,,,
872,05/16/21 06:45:00 PM,951.9,8.282,,,,,
873,05/16/21 07:00:00 PM,952.4,8.382,,,,,
874,05/16/21 07:15:00 PM,952.4,8.481,,,,,
875,05/16/21 07:30:00 PM,952.8,8.581,,,,,
876,05/16/21 07:45:00 PM,953.1,8.680,,,,,
877,05/16/21 08:00:00 PM,954.9,9.472,,,,,
878,05/16/21 08:15:00 PM,953.8,9.373,,,,,
879,05/16/21 08:30:00 PM,953.4,9.275,,,,,
880,05/16/21 08:45:00 PM,952.3,8.879,,,,,
881,05/16/21 09:00:00 PM,951.4,8.481,,,,,
882,05/16/21 09:15:00 PM,950.7,8.082,,,,,
883,05/16/21 09:30:00 PM,950.1,7.782,,,,,
884,05/16/21 09:45:00 PM,949.8,7.582,,,,,
885,05/16/21 10:00:00 PM,949.4,7.381,,,,,
886,05/16/21 10:15:00 PM,949.1,7.179,,,,,
887,05/16/21 10:30:00 PM,948.9,7.079,,,,,
888,05/16/21 10:45:00 PM,948.5,6.877,,,,,
889,05/16/21 11:00:00 PM,948.1,6.775,,,,,
890,05/16/21 11:15:00 PM,948.1,6.674,,,,,
891,05/16/21 11:30:00 PM,948.0,6.573,,,,,
892,05/16/21 11:45:00 PM,947.6,6.471,,,,,
893,05/17/21 12:00:00 AM,947.0,6.268,,,,,
894,05/17/21 12:15:00 AM,946.7,6.064,,,,,
895,05/17/21 12:30:00 AM,946.3,5.962,,,,,
896,05/17/21 12:45:00 AM,946.2,5.860,,,,,
897,05/17/21 01:00:00 AM,946.5,5.860,,,,,
898,05/17/21 01:15:00 AM,946.1,5.860,,,,,
899,05/17/21 01:30:00 AM,946.0,5.757,,,,,
900,05/17/21 01:45:00 AM,946.1,5.757,,,,,
901,05/17/21 02:00:00 AM,946.0,5.757,,,,,
902,05/17/21 02:15:00 AM,945.9,5.655,,,,,
903,05/17/21 02:30:00 AM,945.9,5.655,,,,,
904,05/17/21 02:45:00 AM,945.9,5.655,,,,,
905,05/17/21 03:00:00 AM,945.8,5.552,,,,,
906,05/17/21 03:15:00 AM,945.8,5.552,,,,,
907,05/17/21 03:30:00 AM,946.0,5.655,,,,,
908,05/17/21 03:45:00 AM,945.6,5.552,,,,,
909,05/17/21 04:00:00 AM,945.8,5.552,,,,,
910,05/17/21 04:15:00 AM,945.7,5.450,,,,,
911,05/17/21 04:30:00 AM,945.7,5.552,,,,,
912,05/17/21 04:45:00 AM,945.9,5.552,,,,,
913,05/17/21 05:00:00 AM,945.9,5.450,,,,,
914,05/17/21 05:15:00 AM,946.0,5.552,,,,,
915,05/17/21 05:30:00 AM,946.1,5.552,,,,,
