agency_cd,site_no,datetime,tz_cd,1760_00060,1760_00060_cd
USGS,15484000,11/18/2022 16:45,AKST,Ice,P
USGS,15484000,11/18/2022 17:00,AKST,Ice,P
USGS,15484000,11/18/2022 17:15,AKST,Ice,P
USGS,15484000,11/18/2022 17:30,AKST,Ice,P
USGS,15484000,11/18/2022 17:45,AKST,Ice,P
USGS,15484000,11/18/2022 18:00,AKST,Ice,P
USGS,15484000,11/18/2022 18:15,AKST,Ice,P
USGS,15484000,11/18/2022 18:30,AKST,Ice,P
USGS,15484000,11/18/2022 18:45,AKST,Ice,P
USGS,15484000,11/18/2022 19:00,AKST,Ice,P
USGS,15484000,11/18/2022 19:15,AKST,Ice,P
USGS,15484000,11/18/2022 19:30,AKST,Ice,P
USGS,15484000,11/18/2022 19:45,AKST,Ice,P
USGS,15484000,11/18/2022 20:00,AKST,Ice,P
USGS,15484000,11/18/2022 20:15,AKST,Ice,P
USGS,15484000,11/18/2022 20:30,AKST,Ice,P
USGS,15484000,11/18/2022 20:45,AKST,Ice,P
USGS,15484000,11/18/2022 21:00,AKST,Ice,P
USGS,15484000,11/18/2022 21:15,AKST,Ice,P
USGS,15484000,11/18/2022 21:30,AKST,Ice,P
USGS,15484000,11/18/2022 21:45,AKST,Ice,P
USGS,15484000,11/18/2022 22:00,AKST,Ice,P
USGS,15484000,11/18/2022 22:15,AKST,Ice,P
USGS,15484000,11/18/2022 22:30,AKST,Ice,P
USGS,15484000,11/18/2022 22:45,AKST,Ice,P
USGS,15484000,11/18/2022 23:00,AKST,Ice,P
USGS,15484000,11/18/2022 23:15,AKST,Ice,P
USGS,15484000,11/18/2022 23:30,AKST,Ice,P
USGS,15484000,11/18/2022 23:45,AKST,Ice,P
USGS,15484000,11/19/2022 0:00,AKST,Ice,P
USGS,15484000,11/19/2022 0:15,AKST,Ice,P
USGS,15484000,11/19/2022 0:30,AKST,Ice,P
USGS,15484000,11/19/2022 0:45,AKST,Ice,P
USGS,15484000,11/19/2022 1:00,AKST,Ice,P
USGS,15484000,11/19/2022 1:15,AKST,Ice,P
USGS,15484000,11/19/2022 1:30,AKST,Ice,P
USGS,15484000,11/19/2022 1:45,AKST,Ice,P
USGS,15484000,11/19/2022 2:00,AKST,Ice,P
USGS,15484000,11/19/2022 2:15,AKST,Ice,P
USGS,15484000,11/19/2022 2:30,AKST,Ice,P
USGS,15484000,11/19/2022 2:45,AKST,Ice,P
USGS,15484000,11/19/2022 3:00,AKST,Ice,P
USGS,15484000,11/19/2022 3:15,AKST,Ice,P
USGS,15484000,11/19/2022 3:30,AKST,Ice,P
USGS,15484000,11/19/2022 3:45,AKST,Ice,P
USGS,15484000,11/19/2022 4:00,AKST,Ice,P
USGS,15484000,11/19/2022 4:15,AKST,Ice,P
USGS,15484000,11/19/2022 4:30,AKST,Ice,P
USGS,15484000,11/19/2022 4:45,AKST,Ice,P
USGS,15484000,11/19/2022 5:00,AKST,Ice,P
USGS,15484000,11/19/2022 5:15,AKST,Ice,P
USGS,15484000,11/19/2022 5:30,AKST,Ice,P
USGS,15484000,11/19/2022 5:45,AKST,Ice,P
USGS,15484000,11/19/2022 6:00,AKST,Ice,P
USGS,15484000,11/19/2022 6:15,AKST,Ice,P
USGS,15484000,11/19/2022 6:30,AKST,Ice,P
USGS,15484000,11/19/2022 6:45,AKST,Ice,P
USGS,15484000,11/19/2022 7:00,AKST,Ice,P
USGS,15484000,11/19/2022 7:15,AKST,Ice,P
USGS,15484000,11/19/2022 7:30,AKST,Ice,P
USGS,15484000,11/19/2022 7:45,AKST,Ice,P
USGS,15484000,11/19/2022 8:00,AKST,Ice,P
USGS,15484000,11/19/2022 8:15,AKST,Ice,P
USGS,15484000,11/19/2022 8:30,AKST,Ice,P
USGS,15484000,11/19/2022 8:45,AKST,Ice,P
USGS,15484000,11/19/2022 9:00,AKST,Ice,P
USGS,15484000,11/19/2022 9:15,AKST,Ice,P
USGS,15484000,11/19/2022 9:30,AKST,Ice,P
USGS,15484000,11/19/2022 9:45,AKST,Ice,P
USGS,15484000,11/19/2022 10:00,AKST,Ice,P
USGS,15484000,11/19/2022 10:15,AKST,Ice,P
USGS,15484000,11/19/2022 10:30,AKST,Ice,P
USGS,15484000,11/19/2022 10:45,AKST,Ice,P
USGS,15484000,11/19/2022 11:00,AKST,Ice,P
USGS,15484000,11/19/2022 11:15,AKST,Ice,P
USGS,15484000,11/19/2022 11:30,AKST,Ice,P
USGS,15484000,11/19/2022 11:45,AKST,Ice,P
USGS,15484000,11/19/2022 12:00,AKST,Ice,P
USGS,15484000,11/19/2022 12:15,AKST,Ice,P
USGS,15484000,11/19/2022 12:30,AKST,Ice,P
USGS,15484000,11/19/2022 12:45,AKST,Ice,P
USGS,15484000,11/19/2022 13:00,AKST,Ice,P
USGS,15484000,11/19/2022 13:15,AKST,Ice,P
USGS,15484000,11/19/2022 13:30,AKST,Ice,P
USGS,15484000,11/19/2022 13:45,AKST,Ice,P
USGS,15484000,11/19/2022 14:00,AKST,Ice,P
USGS,15484000,11/19/2022 14:15,AKST,Ice,P
USGS,15484000,11/19/2022 14:30,AKST,Ice,P
USGS,15484000,11/19/2022 14:45,AKST,Ice,P
USGS,15484000,11/19/2022 15:00,AKST,Ice,P
USGS,15484000,11/19/2022 15:15,AKST,Ice,P
USGS,15484000,11/19/2022 15:30,AKST,Ice,P
USGS,15484000,11/19/2022 15:45,AKST,Ice,P
USGS,15484000,11/19/2022 16:00,AKST,Ice,P
USGS,15484000,11/19/2022 16:15,AKST,Ice,P
USGS,15484000,11/19/2022 16:30,AKST,Ice,P
USGS,15484000,11/19/2022 16:45,AKST,Ice,P
USGS,15484000,11/19/2022 17:00,AKST,Ice,P
USGS,15484000,11/19/2022 17:15,AKST,Ice,P
USGS,15484000,11/19/2022 17:30,AKST,Ice,P
USGS,15484000,11/19/2022 17:45,AKST,Ice,P
USGS,15484000,11/19/2022 18:00,AKST,Ice,P
USGS,15484000,11/19/2022 18:15,AKST,Ice,P
USGS,15484000,11/19/2022 18:30,AKST,Ice,P
USGS,15484000,11/19/2022 18:45,AKST,Ice,P
USGS,15484000,11/19/2022 19:00,AKST,Ice,P
USGS,15484000,11/19/2022 19:15,AKST,Ice,P
USGS,15484000,11/19/2022 19:30,AKST,Ice,P
USGS,15484000,11/19/2022 19:45,AKST,Ice,P
USGS,15484000,11/19/2022 20:00,AKST,Ice,P
USGS,15484000,11/19/2022 20:15,AKST,Ice,P
USGS,15484000,11/19/2022 20:30,AKST,Ice,P
USGS,15484000,11/19/2022 20:45,AKST,Ice,P
USGS,15484000,11/19/2022 21:00,AKST,Ice,P
USGS,15484000,11/19/2022 21:15,AKST,Ice,P
USGS,15484000,11/19/2022 21:30,AKST,Ice,P
USGS,15484000,11/19/2022 21:45,AKST,Ice,P
USGS,15484000,11/19/2022 22:00,AKST,Ice,P
USGS,15484000,11/19/2022 22:15,AKST,Ice,P
USGS,15484000,11/19/2022 22:30,AKST,Ice,P
USGS,15484000,11/19/2022 22:45,AKST,Ice,P
USGS,15484000,11/19/2022 23:00,AKST,Ice,P
USGS,15484000,11/19/2022 23:15,AKST,Ice,P
USGS,15484000,11/19/2022 23:30,AKST,Ice,P
USGS,15484000,11/19/2022 23:45,AKST,Ice,P
USGS,15484000,11/20/2022 0:00,AKST,Ice,P
USGS,15484000,11/20/2022 0:15,AKST,Ice,P
USGS,15484000,11/20/2022 0:30,AKST,Ice,P
USGS,15484000,11/20/2022 0:45,AKST,Ice,P
USGS,15484000,11/20/2022 1:00,AKST,Ice,P
USGS,15484000,11/20/2022 1:15,AKST,Ice,P
USGS,15484000,11/20/2022 1:30,AKST,Ice,P
USGS,15484000,11/20/2022 1:45,AKST,Ice,P
USGS,15484000,11/20/2022 2:00,AKST,Ice,P
USGS,15484000,11/20/2022 2:15,AKST,Ice,P
USGS,15484000,11/20/2022 2:30,AKST,Ice,P
USGS,15484000,11/20/2022 2:45,AKST,Ice,P
USGS,15484000,11/20/2022 3:00,AKST,Ice,P
USGS,15484000,11/20/2022 3:15,AKST,Ice,P
USGS,15484000,11/20/2022 3:30,AKST,Ice,P
USGS,15484000,11/20/2022 3:45,AKST,Ice,P
USGS,15484000,11/20/2022 4:00,AKST,Ice,P
USGS,15484000,11/20/2022 4:15,AKST,Ice,P
USGS,15484000,11/20/2022 4:30,AKST,Ice,P
USGS,15484000,11/20/2022 4:45,AKST,Ice,P
USGS,15484000,11/20/2022 5:00,AKST,Ice,P
USGS,15484000,11/20/2022 5:15,AKST,Ice,P
USGS,15484000,11/20/2022 5:30,AKST,Ice,P
USGS,15484000,11/20/2022 5:45,AKST,Ice,P
USGS,15484000,11/20/2022 6:00,AKST,Ice,P
USGS,15484000,11/20/2022 6:15,AKST,Ice,P
USGS,15484000,11/20/2022 6:30,AKST,Ice,P
USGS,15484000,11/20/2022 6:45,AKST,Ice,P
USGS,15484000,11/20/2022 7:00,AKST,Ice,P
USGS,15484000,11/20/2022 7:15,AKST,Ice,P
USGS,15484000,11/20/2022 7:30,AKST,Ice,P
USGS,15484000,11/20/2022 7:45,AKST,Ice,P
USGS,15484000,11/20/2022 8:00,AKST,Ice,P
USGS,15484000,11/20/2022 8:15,AKST,Ice,P
USGS,15484000,11/20/2022 8:30,AKST,Ice,P
USGS,15484000,11/20/2022 8:45,AKST,Ice,P
USGS,15484000,11/20/2022 9:00,AKST,Ice,P
USGS,15484000,11/20/2022 9:15,AKST,Ice,P
USGS,15484000,11/20/2022 9:30,AKST,Ice,P
USGS,15484000,11/20/2022 9:45,AKST,Ice,P
USGS,15484000,11/20/2022 10:00,AKST,Ice,P
USGS,15484000,11/20/2022 10:15,AKST,Ice,P
USGS,15484000,11/20/2022 10:30,AKST,Ice,P
USGS,15484000,11/20/2022 10:45,AKST,Ice,P
USGS,15484000,11/20/2022 11:00,AKST,Ice,P
USGS,15484000,11/20/2022 11:15,AKST,Ice,P
USGS,15484000,11/20/2022 11:30,AKST,Ice,P
USGS,15484000,11/20/2022 11:45,AKST,Ice,P
USGS,15484000,11/20/2022 12:00,AKST,Ice,P
USGS,15484000,11/20/2022 12:15,AKST,Ice,P
USGS,15484000,11/20/2022 12:30,AKST,Ice,P
USGS,15484000,11/20/2022 12:45,AKST,Ice,P
USGS,15484000,11/20/2022 13:00,AKST,Ice,P
USGS,15484000,11/20/2022 13:15,AKST,Ice,P
USGS,15484000,11/20/2022 13:30,AKST,Ice,P
USGS,15484000,11/20/2022 13:45,AKST,Ice,P
USGS,15484000,11/20/2022 14:00,AKST,Ice,P
USGS,15484000,11/20/2022 14:15,AKST,Ice,P
USGS,15484000,11/20/2022 14:30,AKST,Ice,P
USGS,15484000,11/20/2022 14:45,AKST,Ice,P
USGS,15484000,11/20/2022 15:00,AKST,Ice,P
USGS,15484000,11/20/2022 15:15,AKST,Ice,P
USGS,15484000,11/20/2022 15:30,AKST,Ice,P
USGS,15484000,11/20/2022 15:45,AKST,Ice,P
USGS,15484000,11/20/2022 16:00,AKST,Ice,P
USGS,15484000,11/20/2022 16:15,AKST,Ice,P
USGS,15484000,11/20/2022 16:30,AKST,Ice,P
USGS,15484000,11/20/2022 16:45,AKST,Ice,P
USGS,15484000,11/20/2022 17:00,AKST,Ice,P
USGS,15484000,11/20/2022 17:15,AKST,Ice,P
USGS,15484000,11/20/2022 17:30,AKST,Ice,P
USGS,15484000,11/20/2022 17:45,AKST,Ice,P
USGS,15484000,11/20/2022 18:00,AKST,Ice,P
USGS,15484000,11/20/2022 18:15,AKST,Ice,P
USGS,15484000,11/20/2022 18:30,AKST,Ice,P
USGS,15484000,11/20/2022 18:45,AKST,Ice,P
USGS,15484000,11/20/2022 19:00,AKST,Ice,P
USGS,15484000,11/20/2022 19:15,AKST,Ice,P
USGS,15484000,11/20/2022 19:30,AKST,Ice,P
USGS,15484000,11/20/2022 19:45,AKST,Ice,P
USGS,15484000,11/20/2022 20:00,AKST,Ice,P
USGS,15484000,11/20/2022 20:15,AKST,Ice,P
USGS,15484000,11/20/2022 20:30,AKST,Ice,P
USGS,15484000,11/20/2022 20:45,AKST,Ice,P
USGS,15484000,11/20/2022 21:00,AKST,Ice,P
USGS,15484000,11/20/2022 21:15,AKST,Ice,P
USGS,15484000,11/20/2022 21:30,AKST,Ice,P
USGS,15484000,11/20/2022 21:45,AKST,Ice,P
USGS,15484000,11/20/2022 22:00,AKST,Ice,P
USGS,15484000,11/20/2022 22:15,AKST,Ice,P
USGS,15484000,11/20/2022 22:30,AKST,Ice,P
USGS,15484000,11/20/2022 22:45,AKST,Ice,P
USGS,15484000,11/20/2022 23:00,AKST,Ice,P
USGS,15484000,11/20/2022 23:15,AKST,Ice,P
USGS,15484000,11/20/2022 23:30,AKST,Ice,P
USGS,15484000,11/20/2022 23:45,AKST,Ice,P
USGS,15484000,11/21/2022 0:00,AKST,Ice,P
USGS,15484000,11/21/2022 0:15,AKST,Ice,P
USGS,15484000,11/21/2022 0:30,AKST,Ice,P
USGS,15484000,11/21/2022 0:45,AKST,Ice,P
USGS,15484000,11/21/2022 1:00,AKST,Ice,P
USGS,15484000,11/21/2022 1:15,AKST,Ice,P
USGS,15484000,11/21/2022 1:30,AKST,Ice,P
USGS,15484000,11/21/2022 1:45,AKST,Ice,P
USGS,15484000,11/21/2022 2:00,AKST,Ice,P
USGS,15484000,11/21/2022 2:15,AKST,Ice,P
USGS,15484000,11/21/2022 2:30,AKST,Ice,P
USGS,15484000,11/21/2022 2:45,AKST,Ice,P
USGS,15484000,11/21/2022 3:00,AKST,Ice,P
USGS,15484000,11/21/2022 3:15,AKST,Ice,P
USGS,15484000,11/21/2022 3:30,AKST,Ice,P
USGS,15484000,11/21/2022 3:45,AKST,Ice,P
USGS,15484000,11/21/2022 4:00,AKST,Ice,P
USGS,15484000,11/21/2022 4:15,AKST,Ice,P
USGS,15484000,11/21/2022 4:30,AKST,Ice,P
USGS,15484000,11/21/2022 4:45,AKST,Ice,P
USGS,15484000,11/21/2022 5:00,AKST,Ice,P
USGS,15484000,11/21/2022 5:15,AKST,Ice,P
USGS,15484000,11/21/2022 5:30,AKST,Ice,P
USGS,15484000,11/21/2022 5:45,AKST,Ice,P
USGS,15484000,11/21/2022 6:00,AKST,Ice,P
USGS,15484000,11/21/2022 6:15,AKST,Ice,P
USGS,15484000,11/21/2022 6:30,AKST,Ice,P
USGS,15484000,11/21/2022 6:45,AKST,Ice,P
USGS,15484000,11/21/2022 7:00,AKST,Ice,P
USGS,15484000,11/21/2022 7:15,AKST,Ice,P
USGS,15484000,11/21/2022 7:30,AKST,Ice,P
USGS,15484000,11/21/2022 7:45,AKST,Ice,P
USGS,15484000,11/21/2022 8:00,AKST,Ice,P
USGS,15484000,11/21/2022 8:15,AKST,Ice,P
USGS,15484000,11/21/2022 8:30,AKST,Ice,P
USGS,15484000,11/21/2022 8:45,AKST,Ice,P
USGS,15484000,11/21/2022 9:00,AKST,Ice,P
USGS,15484000,11/21/2022 9:15,AKST,Ice,P
USGS,15484000,11/21/2022 9:30,AKST,Ice,P
USGS,15484000,11/21/2022 9:45,AKST,Ice,P
USGS,15484000,11/21/2022 10:00,AKST,Ice,P
USGS,15484000,11/21/2022 10:15,AKST,Ice,P
USGS,15484000,11/21/2022 10:30,AKST,Ice,P
USGS,15484000,11/21/2022 10:45,AKST,Ice,P
USGS,15484000,11/21/2022 11:00,AKST,Ice,P
USGS,15484000,11/21/2022 11:15,AKST,Ice,P
USGS,15484000,11/21/2022 11:30,AKST,Ice,P
USGS,15484000,11/21/2022 11:45,AKST,Ice,P
USGS,15484000,11/21/2022 12:00,AKST,Ice,P
USGS,15484000,11/21/2022 12:15,AKST,Ice,P
USGS,15484000,11/21/2022 12:30,AKST,Ice,P
USGS,15484000,11/21/2022 12:45,AKST,Ice,P
USGS,15484000,11/21/2022 13:00,AKST,Ice,P
USGS,15484000,11/21/2022 13:15,AKST,Ice,P
USGS,15484000,11/21/2022 13:30,AKST,Ice,P
USGS,15484000,11/21/2022 13:45,AKST,Ice,P
USGS,15484000,11/21/2022 14:00,AKST,Ice,P
USGS,15484000,11/21/2022 14:15,AKST,Ice,P
USGS,15484000,11/21/2022 14:30,AKST,Ice,P
USGS,15484000,11/21/2022 14:45,AKST,Ice,P
USGS,15484000,11/21/2022 15:00,AKST,Ice,P
USGS,15484000,11/21/2022 15:15,AKST,Ice,P
USGS,15484000,11/21/2022 15:30,AKST,Ice,P
USGS,15484000,11/21/2022 15:45,AKST,Ice,P
USGS,15484000,11/21/2022 16:00,AKST,Ice,P
USGS,15484000,11/21/2022 16:15,AKST,Ice,P
USGS,15484000,11/21/2022 16:30,AKST,Ice,P
USGS,15484000,11/21/2022 16:45,AKST,Ice,P
USGS,15484000,11/21/2022 17:00,AKST,Ice,P
USGS,15484000,11/21/2022 17:15,AKST,Ice,P
USGS,15484000,11/21/2022 17:30,AKST,Ice,P
USGS,15484000,11/21/2022 17:45,AKST,Ice,P
USGS,15484000,11/21/2022 18:00,AKST,Ice,P
USGS,15484000,11/21/2022 18:15,AKST,Ice,P
USGS,15484000,11/21/2022 18:30,AKST,Ice,P
USGS,15484000,11/21/2022 18:45,AKST,Ice,P
USGS,15484000,11/21/2022 19:00,AKST,Ice,P
USGS,15484000,11/21/2022 19:15,AKST,Ice,P
USGS,15484000,11/21/2022 19:30,AKST,Ice,P
USGS,15484000,11/21/2022 19:45,AKST,Ice,P
USGS,15484000,11/21/2022 20:00,AKST,Ice,P
USGS,15484000,11/21/2022 20:15,AKST,Ice,P
USGS,15484000,11/21/2022 20:30,AKST,Ice,P
USGS,15484000,11/21/2022 20:45,AKST,Ice,P
USGS,15484000,11/21/2022 21:00,AKST,Ice,P
USGS,15484000,11/21/2022 21:15,AKST,Ice,P
USGS,15484000,11/21/2022 21:30,AKST,Ice,P
USGS,15484000,11/21/2022 21:45,AKST,Ice,P
USGS,15484000,11/21/2022 22:00,AKST,Ice,P
USGS,15484000,11/21/2022 22:15,AKST,Ice,P
USGS,15484000,11/21/2022 22:30,AKST,Ice,P
USGS,15484000,11/21/2022 22:45,AKST,Ice,P
USGS,15484000,11/21/2022 23:00,AKST,Ice,P
USGS,15484000,11/21/2022 23:15,AKST,Ice,P
USGS,15484000,11/21/2022 23:30,AKST,Ice,P
USGS,15484000,11/21/2022 23:45,AKST,Ice,P
USGS,15484000,11/22/2022 0:00,AKST,Ice,P
USGS,15484000,11/22/2022 0:15,AKST,Ice,P
USGS,15484000,11/22/2022 0:30,AKST,Ice,P
USGS,15484000,11/22/2022 0:45,AKST,Ice,P
USGS,15484000,11/22/2022 1:00,AKST,Ice,P
USGS,15484000,11/22/2022 1:15,AKST,Ice,P
USGS,15484000,11/22/2022 1:30,AKST,Ice,P
USGS,15484000,11/22/2022 1:45,AKST,Ice,P
USGS,15484000,11/22/2022 2:00,AKST,Ice,P
USGS,15484000,11/22/2022 2:15,AKST,Ice,P
USGS,15484000,11/22/2022 2:30,AKST,Ice,P
USGS,15484000,11/22/2022 2:45,AKST,Ice,P
USGS,15484000,11/22/2022 3:00,AKST,Ice,P
USGS,15484000,11/22/2022 3:15,AKST,Ice,P
USGS,15484000,11/22/2022 3:30,AKST,Ice,P
USGS,15484000,11/22/2022 3:45,AKST,Ice,P
USGS,15484000,11/22/2022 4:00,AKST,Ice,P
USGS,15484000,11/22/2022 4:15,AKST,Ice,P
USGS,15484000,11/22/2022 4:30,AKST,Ice,P
USGS,15484000,11/22/2022 4:45,AKST,Ice,P
USGS,15484000,11/22/2022 5:00,AKST,Ice,P
USGS,15484000,11/22/2022 5:15,AKST,Ice,P
USGS,15484000,11/22/2022 5:30,AKST,Ice,P
USGS,15484000,11/22/2022 5:45,AKST,Ice,P
USGS,15484000,11/22/2022 6:00,AKST,Ice,P
USGS,15484000,11/22/2022 6:15,AKST,Ice,P
USGS,15484000,11/22/2022 6:30,AKST,Ice,P
USGS,15484000,11/22/2022 6:45,AKST,Ice,P
USGS,15484000,11/22/2022 7:00,AKST,Ice,P
USGS,15484000,11/22/2022 7:15,AKST,Ice,P
USGS,15484000,11/22/2022 7:30,AKST,Ice,P
USGS,15484000,11/22/2022 7:45,AKST,Ice,P
USGS,15484000,11/22/2022 8:00,AKST,Ice,P
USGS,15484000,11/22/2022 8:15,AKST,Ice,P
USGS,15484000,11/22/2022 8:30,AKST,Ice,P
USGS,15484000,11/22/2022 8:45,AKST,Ice,P
USGS,15484000,11/22/2022 9:00,AKST,Ice,P
USGS,15484000,11/22/2022 9:15,AKST,Ice,P
USGS,15484000,11/22/2022 9:30,AKST,Ice,P
USGS,15484000,11/22/2022 9:45,AKST,Ice,P
USGS,15484000,11/22/2022 10:00,AKST,Ice,P
USGS,15484000,11/22/2022 10:15,AKST,Ice,P
USGS,15484000,11/22/2022 10:30,AKST,Ice,P
USGS,15484000,11/22/2022 10:45,AKST,Ice,P
USGS,15484000,11/22/2022 11:00,AKST,Ice,P
USGS,15484000,11/22/2022 11:15,AKST,Ice,P
USGS,15484000,11/22/2022 11:30,AKST,Ice,P
USGS,15484000,11/22/2022 11:45,AKST,Ice,P
USGS,15484000,11/22/2022 12:00,AKST,Ice,P
USGS,15484000,11/22/2022 12:15,AKST,Ice,P
USGS,15484000,11/22/2022 12:30,AKST,Ice,P
USGS,15484000,11/22/2022 12:45,AKST,Ice,P
USGS,15484000,11/22/2022 13:00,AKST,Ice,P
USGS,15484000,11/22/2022 13:15,AKST,Ice,P
USGS,15484000,11/22/2022 13:30,AKST,Ice,P
USGS,15484000,11/22/2022 13:45,AKST,Ice,P
USGS,15484000,11/22/2022 14:00,AKST,Ice,P
USGS,15484000,11/22/2022 14:15,AKST,Ice,P
USGS,15484000,11/22/2022 14:30,AKST,Ice,P
USGS,15484000,11/22/2022 14:45,AKST,Ice,P
USGS,15484000,11/22/2022 15:00,AKST,Ice,P
USGS,15484000,11/22/2022 15:15,AKST,Ice,P
USGS,15484000,11/22/2022 15:30,AKST,Ice,P
USGS,15484000,11/22/2022 15:45,AKST,Ice,P
USGS,15484000,11/22/2022 16:00,AKST,Ice,P
USGS,15484000,11/22/2022 16:15,AKST,Ice,P
USGS,15484000,11/22/2022 16:30,AKST,Ice,P
USGS,15484000,11/22/2022 16:45,AKST,Ice,P
USGS,15484000,11/22/2022 17:00,AKST,Ice,P
USGS,15484000,11/22/2022 17:15,AKST,Ice,P
USGS,15484000,11/22/2022 17:30,AKST,Ice,P
USGS,15484000,11/22/2022 17:45,AKST,Ice,P
USGS,15484000,11/22/2022 18:00,AKST,Ice,P
USGS,15484000,11/22/2022 18:15,AKST,Ice,P
USGS,15484000,11/22/2022 18:30,AKST,Ice,P
USGS,15484000,11/22/2022 18:45,AKST,Ice,P
USGS,15484000,11/22/2022 19:00,AKST,Ice,P
USGS,15484000,11/22/2022 19:15,AKST,Ice,P
USGS,15484000,11/22/2022 19:30,AKST,Ice,P
USGS,15484000,11/22/2022 19:45,AKST,Ice,P
USGS,15484000,11/22/2022 20:00,AKST,Ice,P
USGS,15484000,11/22/2022 20:15,AKST,Ice,P
USGS,15484000,11/22/2022 20:30,AKST,Ice,P
USGS,15484000,11/22/2022 20:45,AKST,Ice,P
USGS,15484000,11/22/2022 21:00,AKST,Ice,P
USGS,15484000,11/22/2022 21:15,AKST,Ice,P
USGS,15484000,11/22/2022 21:30,AKST,Ice,P
USGS,15484000,11/22/2022 21:45,AKST,Ice,P
USGS,15484000,11/22/2022 22:00,AKST,Ice,P
USGS,15484000,11/22/2022 22:15,AKST,Ice,P
USGS,15484000,11/22/2022 22:30,AKST,Ice,P
USGS,15484000,11/22/2022 22:45,AKST,Ice,P
USGS,15484000,11/22/2022 23:00,AKST,Ice,P
USGS,15484000,11/22/2022 23:15,AKST,Ice,P
USGS,15484000,11/22/2022 23:30,AKST,Ice,P
USGS,15484000,11/22/2022 23:45,AKST,Ice,P
USGS,15484000,11/23/2022 0:00,AKST,Ice,P
USGS,15484000,11/23/2022 0:15,AKST,Ice,P
USGS,15484000,11/23/2022 0:30,AKST,Ice,P
USGS,15484000,11/23/2022 0:45,AKST,Ice,P
USGS,15484000,11/23/2022 1:00,AKST,Ice,P
USGS,15484000,11/23/2022 1:15,AKST,Ice,P
USGS,15484000,11/23/2022 1:30,AKST,Ice,P
USGS,15484000,11/23/2022 1:45,AKST,Ice,P
USGS,15484000,11/23/2022 2:00,AKST,Ice,P
USGS,15484000,11/23/2022 2:15,AKST,Ice,P
USGS,15484000,11/23/2022 2:30,AKST,Ice,P
USGS,15484000,11/23/2022 2:45,AKST,Ice,P
USGS,15484000,11/23/2022 3:00,AKST,Ice,P
USGS,15484000,11/23/2022 3:15,AKST,Ice,P
USGS,15484000,11/23/2022 3:30,AKST,Ice,P
USGS,15484000,11/23/2022 3:45,AKST,Ice,P
USGS,15484000,11/23/2022 4:00,AKST,Ice,P
USGS,15484000,11/23/2022 4:15,AKST,Ice,P
USGS,15484000,11/23/2022 4:30,AKST,Ice,P
USGS,15484000,11/23/2022 4:45,AKST,Ice,P
USGS,15484000,11/23/2022 5:00,AKST,Ice,P
USGS,15484000,11/23/2022 5:15,AKST,Ice,P
USGS,15484000,11/23/2022 5:30,AKST,Ice,P
USGS,15484000,11/23/2022 5:45,AKST,Ice,P
USGS,15484000,11/23/2022 6:00,AKST,Ice,P
USGS,15484000,11/23/2022 6:15,AKST,Ice,P
USGS,15484000,11/23/2022 6:30,AKST,Ice,P
USGS,15484000,11/23/2022 6:45,AKST,Ice,P
USGS,15484000,11/23/2022 7:00,AKST,Ice,P
USGS,15484000,11/23/2022 7:15,AKST,Ice,P
USGS,15484000,11/23/2022 7:30,AKST,Ice,P
USGS,15484000,11/23/2022 7:45,AKST,Ice,P
USGS,15484000,11/23/2022 8:00,AKST,Ice,P
USGS,15484000,11/23/2022 8:15,AKST,Ice,P
USGS,15484000,11/23/2022 8:30,AKST,Ice,P
USGS,15484000,11/23/2022 8:45,AKST,Ice,P
USGS,15484000,11/23/2022 9:00,AKST,Ice,P
USGS,15484000,11/23/2022 9:15,AKST,Ice,P
USGS,15484000,11/23/2022 9:30,AKST,Ice,P
USGS,15484000,11/23/2022 9:45,AKST,Ice,P
USGS,15484000,11/23/2022 10:00,AKST,Ice,P
USGS,15484000,11/23/2022 10:15,AKST,Ice,P
USGS,15484000,11/23/2022 10:30,AKST,Ice,P
USGS,15484000,11/23/2022 10:45,AKST,Ice,P
USGS,15484000,11/23/2022 11:00,AKST,Ice,P
USGS,15484000,11/23/2022 11:15,AKST,Ice,P
USGS,15484000,11/23/2022 11:30,AKST,Ice,P
USGS,15484000,11/23/2022 11:45,AKST,Ice,P
USGS,15484000,11/23/2022 12:00,AKST,Ice,P
USGS,15484000,11/23/2022 12:15,AKST,Ice,P
USGS,15484000,11/23/2022 12:30,AKST,Ice,P
USGS,15484000,11/23/2022 12:45,AKST,Ice,P
USGS,15484000,11/23/2022 13:00,AKST,Ice,P
USGS,15484000,11/23/2022 13:15,AKST,Ice,P
USGS,15484000,11/23/2022 13:30,AKST,Ice,P
USGS,15484000,11/23/2022 13:45,AKST,Ice,P
USGS,15484000,11/23/2022 14:00,AKST,Ice,P
USGS,15484000,11/23/2022 14:15,AKST,Ice,P
USGS,15484000,11/23/2022 14:30,AKST,Ice,P
USGS,15484000,11/23/2022 14:45,AKST,Ice,P
USGS,15484000,11/23/2022 15:00,AKST,Ice,P
USGS,15484000,11/23/2022 15:15,AKST,Ice,P
USGS,15484000,11/23/2022 15:30,AKST,Ice,P
USGS,15484000,11/23/2022 15:45,AKST,Ice,P
USGS,15484000,11/23/2022 16:00,AKST,Ice,P
USGS,15484000,11/23/2022 16:15,AKST,Ice,P
USGS,15484000,11/23/2022 16:30,AKST,Ice,P
USGS,15484000,11/23/2022 16:45,AKST,Ice,P
