"Plot Title: 20574421_MOOS_atmo"
"#","Date Time, GMT-08:00","Abs Pres, kPa (LGR S/N: 20574421, SEN S/N: 20574421)","Temp, °C (LGR S/N: 20574421, SEN S/N: 20574421)"
9388,09/16/20 09:45:00 AM,99.726,8.182
9389,09/16/20 10:00:00 AM,99.707,8.182
9390,09/16/20 10:15:00 AM,99.714,8.282
9391,09/16/20 10:30:00 AM,99.717,8.481
9392,09/16/20 10:45:00 AM,99.695,8.581
9393,09/16/20 11:00:00 AM,99.698,8.779
9394,09/16/20 11:15:00 AM,99.704,8.879
9395,09/16/20 11:30:00 AM,99.697,9.077
9396,09/16/20 11:45:00 AM,99.692,9.768
9397,09/16/20 12:00:00 PM,99.704,9.965
9398,09/16/20 12:15:00 PM,99.704,9.965
9399,09/16/20 12:30:00 PM,99.679,10.161
9400,09/16/20 12:45:00 PM,99.631,13.076
9401,09/16/20 01:00:00 PM,99.652,14.325
9402,09/16/20 01:15:00 PM,99.619,12.690
9403,09/16/20 01:30:00 PM,99.607,11.819
9404,09/16/20 01:45:00 PM,99.581,12.013
9405,09/16/20 02:00:00 PM,99.569,12.980
9406,09/16/20 02:15:00 PM,99.565,13.076
9407,09/16/20 02:30:00 PM,99.531,12.787
9408,09/16/20 02:45:00 PM,99.501,12.594
9409,09/16/20 03:00:00 PM,99.483,12.594
9410,09/16/20 03:15:00 PM,99.467,12.980
9411,09/16/20 03:30:00 PM,99.449,13.173
9412,09/16/20 03:45:00 PM,99.430,13.173
9413,09/16/20 04:00:00 PM,99.412,13.173
9414,09/16/20 04:15:00 PM,99.389,13.269
9415,09/16/20 04:30:00 PM,99.374,13.173
9416,09/16/20 04:45:00 PM,99.354,12.980
9417,09/16/20 05:00:00 PM,99.353,12.787
9418,09/16/20 05:15:00 PM,99.324,12.594
9419,09/16/20 05:30:00 PM,99.314,12.594
9420,09/16/20 05:45:00 PM,99.302,12.883
9421,09/16/20 06:00:00 PM,99.281,13.173
9422,09/16/20 06:15:00 PM,99.265,12.883
9423,09/16/20 06:30:00 PM,99.232,12.787
9424,09/16/20 06:45:00 PM,99.205,12.304
9425,09/16/20 07:00:00 PM,99.194,11.625
9426,09/16/20 07:15:00 PM,99.136,10.944
9427,09/16/20 07:30:00 PM,99.121,10.357
9428,09/16/20 07:45:00 PM,99.086,9.768
9429,09/16/20 08:00:00 PM,99.056,9.275
9430,09/16/20 08:15:00 PM,99.051,8.581
9431,09/16/20 08:30:00 PM,99.033,7.983
9432,09/16/20 08:45:00 PM,99.023,7.381
9433,09/16/20 09:00:00 PM,99.010,6.877
9434,09/16/20 09:15:00 PM,99.009,6.573
9435,09/16/20 09:30:00 PM,98.983,6.471
9436,09/16/20 09:45:00 PM,98.971,6.573
9437,09/16/20 10:00:00 PM,98.947,6.775
9438,09/16/20 10:15:00 PM,98.919,6.775
9439,09/16/20 10:30:00 PM,98.910,6.775
9440,09/16/20 10:45:00 PM,98.885,6.674
9441,09/16/20 11:00:00 PM,98.887,6.573
9442,09/16/20 11:15:00 PM,98.865,6.370
9443,09/16/20 11:30:00 PM,98.840,6.268
9444,09/16/20 11:45:00 PM,98.833,6.166
9445,09/17/20 12:00:00 AM,98.815,6.166
9446,09/17/20 12:15:00 AM,98.796,6.166
9447,09/17/20 12:30:00 AM,98.756,6.268
9448,09/17/20 12:45:00 AM,98.721,6.166
9449,09/17/20 01:00:00 AM,98.680,5.962
9450,09/17/20 01:15:00 AM,98.672,5.552
9451,09/17/20 01:30:00 AM,98.652,5.244
9452,09/17/20 01:45:00 AM,98.638,5.037
9453,09/17/20 02:00:00 AM,98.622,4.934
9454,09/17/20 02:15:00 AM,98.599,4.727
9455,09/17/20 02:30:00 AM,98.559,4.415
9456,09/17/20 02:45:00 AM,98.526,4.207
9457,09/17/20 03:00:00 AM,98.512,3.998
9458,09/17/20 03:15:00 AM,98.486,3.893
9459,09/17/20 03:30:00 AM,98.440,3.893
9460,09/17/20 03:45:00 AM,98.424,4.207
9461,09/17/20 04:00:00 AM,98.391,4.415
9462,09/17/20 04:15:00 AM,98.343,4.519
9463,09/17/20 04:30:00 AM,98.319,4.727
9464,09/17/20 04:45:00 AM,98.298,4.831
9465,09/17/20 05:00:00 AM,98.282,5.141
9466,09/17/20 05:15:00 AM,98.239,5.347
9467,09/17/20 05:30:00 AM,98.204,5.655
9468,09/17/20 05:45:00 AM,98.190,6.166
9469,09/17/20 06:00:00 AM,98.154,6.471
9470,09/17/20 06:15:00 AM,98.121,6.674
9471,09/17/20 06:30:00 AM,98.077,6.573
9472,09/17/20 06:45:00 AM,98.036,6.370
9473,09/17/20 07:00:00 AM,97.983,6.268
9474,09/17/20 07:15:00 AM,97.961,6.370
9475,09/17/20 07:30:00 AM,97.921,6.471
9476,09/17/20 07:45:00 AM,97.900,6.573
9477,09/17/20 08:00:00 AM,97.858,7.079
9478,09/17/20 08:15:00 AM,97.843,7.582
9479,09/17/20 08:30:00 AM,97.836,7.782
9480,09/17/20 08:45:00 AM,97.815,8.182
9481,09/17/20 09:00:00 AM,97.793,8.282
9482,09/17/20 09:15:00 AM,97.777,8.481
9483,09/17/20 09:30:00 AM,97.761,8.680
9484,09/17/20 09:45:00 AM,97.729,9.077
9485,09/17/20 10:00:00 AM,97.722,9.275
9486,09/17/20 10:15:00 AM,97.722,9.571
9487,09/17/20 10:30:00 AM,97.683,9.866
9488,09/17/20 10:45:00 AM,97.637,10.357
9489,09/17/20 11:00:00 AM,97.628,10.846
9490,09/17/20 11:15:00 AM,97.595,11.236
9491,09/17/20 11:30:00 AM,97.532,12.110
9492,09/17/20 11:45:00 AM,97.460,12.497
9493,09/17/20 12:00:00 PM,97.418,13.269
9494,09/17/20 12:15:00 PM,97.424,13.558
9495,09/17/20 12:30:00 PM,97.434,13.750
9496,09/17/20 12:45:00 PM,97.409,14.325
9497,09/17/20 01:00:00 PM,97.401,14.900
9498,09/17/20 01:15:00 PM,97.415,14.996
9499,09/17/20 01:30:00 PM,97.406,14.996
9500,09/17/20 01:45:00 PM,97.383,15.282
9501,09/17/20 02:00:00 PM,97.380,17.284
9502,09/17/20 02:15:00 PM,97.392,17.950
9503,09/17/20 02:30:00 PM,97.380,17.094
9504,09/17/20 02:45:00 PM,97.329,16.427
9505,09/17/20 03:00:00 PM,97.347,16.046
9506,09/17/20 03:15:00 PM,97.352,15.951
9507,09/17/20 03:30:00 PM,97.324,15.951
9508,09/17/20 03:45:00 PM,97.305,15.951
9509,09/17/20 04:00:00 PM,97.258,15.760
9510,09/17/20 04:15:00 PM,97.244,15.664
9511,09/17/20 04:30:00 PM,97.239,15.569
9512,09/17/20 04:45:00 PM,97.253,15.282
9513,09/17/20 05:00:00 PM,97.229,15.187
9514,09/17/20 05:15:00 PM,97.233,14.900
9515,09/17/20 05:30:00 PM,97.199,14.613
9516,09/17/20 05:45:00 PM,97.210,14.996
9517,09/17/20 06:00:00 PM,97.202,15.569
9518,09/17/20 06:15:00 PM,97.165,15.760
9519,09/17/20 06:30:00 PM,97.168,15.282
9520,09/17/20 06:45:00 PM,97.143,14.613
9521,09/17/20 07:00:00 PM,97.130,13.654
9522,09/17/20 07:15:00 PM,97.116,12.690
9523,09/17/20 07:30:00 PM,97.105,11.819
9524,09/17/20 07:45:00 PM,97.104,11.139
9525,09/17/20 08:00:00 PM,97.106,10.357
9526,09/17/20 08:15:00 PM,97.121,9.669
9527,09/17/20 08:30:00 PM,97.133,9.077
9528,09/17/20 08:45:00 PM,97.149,8.879
9529,09/17/20 09:00:00 PM,97.143,8.779
9530,09/17/20 09:15:00 PM,97.149,8.879
9531,09/17/20 09:30:00 PM,97.158,8.879
9532,09/17/20 09:45:00 PM,97.177,8.879
9533,09/17/20 10:00:00 PM,97.130,8.879
9534,09/17/20 10:15:00 PM,97.136,8.978
9535,09/17/20 10:30:00 PM,97.149,8.879
9536,09/17/20 10:45:00 PM,97.184,8.382
9537,09/17/20 11:00:00 PM,97.221,8.082
9538,09/17/20 11:15:00 PM,97.246,7.882
9539,09/17/20 11:30:00 PM,97.268,7.782
9540,09/17/20 11:45:00 PM,97.271,7.682
9541,09/18/20 12:00:00 AM,97.312,7.582
9542,09/18/20 12:15:00 AM,97.293,7.582
9543,09/18/20 12:30:00 AM,97.305,7.481
9544,09/18/20 12:45:00 AM,97.315,7.481
9545,09/18/20 01:00:00 AM,97.370,7.481
9546,09/18/20 01:15:00 AM,97.417,7.179
9547,09/18/20 01:30:00 AM,97.422,6.674
9548,09/18/20 01:45:00 AM,97.427,6.166
9549,09/18/20 02:00:00 AM,97.480,5.552
9550,09/18/20 02:15:00 AM,97.478,5.244
9551,09/18/20 02:30:00 AM,97.488,4.831
9552,09/18/20 02:45:00 AM,97.503,4.623
9553,09/18/20 03:00:00 AM,97.514,4.519
9554,09/18/20 03:15:00 AM,97.544,4.415
9555,09/18/20 03:30:00 AM,97.533,4.519
9556,09/18/20 03:45:00 AM,97.549,4.623
9557,09/18/20 04:00:00 AM,97.556,4.727
9558,09/18/20 04:15:00 AM,97.558,4.623
9559,09/18/20 04:30:00 AM,97.582,4.415
9560,09/18/20 04:45:00 AM,97.577,4.207
9561,09/18/20 05:00:00 AM,97.619,3.998
9562,09/18/20 05:15:00 AM,97.604,3.788
9563,09/18/20 05:30:00 AM,97.627,3.578
9564,09/18/20 05:45:00 AM,97.629,3.472
9565,09/18/20 06:00:00 AM,97.622,3.367
9566,09/18/20 06:15:00 AM,97.634,3.261
9567,09/18/20 06:30:00 AM,97.610,3.049
9568,09/18/20 06:45:00 AM,97.628,3.049
9569,09/18/20 07:00:00 AM,97.632,2.837
9570,09/18/20 07:15:00 AM,97.643,2.195
9571,09/18/20 07:30:00 AM,97.650,1.764
9572,09/18/20 07:45:00 AM,97.653,1.548
9573,09/18/20 08:00:00 AM,97.655,1.439
9574,09/18/20 08:15:00 AM,97.673,1.439
9575,09/18/20 08:30:00 AM,97.664,1.439
9576,09/18/20 08:45:00 AM,97.670,1.656
9577,09/18/20 09:00:00 AM,97.688,2.303
9578,09/18/20 09:15:00 AM,97.675,3.049
9579,09/18/20 09:30:00 AM,97.681,3.683
9580,09/18/20 09:45:00 AM,97.693,3.998
9581,09/18/20 10:00:00 AM,97.714,4.311
9582,09/18/20 10:15:00 AM,97.724,4.727
9583,09/18/20 10:30:00 AM,97.767,5.244
9584,09/18/20 10:45:00 AM,97.801,5.757
9585,09/18/20 11:00:00 AM,97.824,6.268
9586,09/18/20 11:15:00 AM,97.863,6.573
9587,09/18/20 11:30:00 AM,97.864,7.179
9588,09/18/20 11:45:00 AM,97.858,7.682
9589,09/18/20 12:00:00 PM,97.883,8.082
9590,09/18/20 12:15:00 PM,97.889,8.481
9591,09/18/20 12:30:00 PM,97.897,9.077
9592,09/18/20 12:45:00 PM,97.914,9.669
9593,09/18/20 01:00:00 PM,97.934,10.161
9594,09/18/20 01:15:00 PM,97.914,10.944
9595,09/18/20 01:30:00 PM,97.933,12.110
9596,09/18/20 01:45:00 PM,97.944,12.304
9597,09/18/20 02:00:00 PM,97.944,12.304
9598,09/18/20 02:15:00 PM,97.959,12.401
9599,09/18/20 02:30:00 PM,97.973,12.497
9600,09/18/20 02:45:00 PM,97.979,12.594
9601,09/18/20 03:00:00 PM,97.995,12.207
9602,09/18/20 03:15:00 PM,97.995,11.722
9603,09/18/20 03:30:00 PM,97.996,11.236
9604,09/18/20 03:45:00 PM,98.026,10.944
9605,09/18/20 04:00:00 PM,98.042,10.748
9606,09/18/20 04:15:00 PM,98.050,10.553
9607,09/18/20 04:30:00 PM,98.053,10.455
9608,09/18/20 04:45:00 PM,98.076,10.357
9609,09/18/20 05:00:00 PM,98.079,10.259
9610,09/18/20 05:15:00 PM,98.083,10.161
9611,09/18/20 05:30:00 PM,98.092,10.161
9612,09/18/20 05:45:00 PM,98.111,10.161
9613,09/18/20 06:00:00 PM,98.114,10.063
9614,09/18/20 06:15:00 PM,98.109,9.965
9615,09/18/20 06:30:00 PM,98.099,9.965
9616,09/18/20 06:45:00 PM,98.113,9.571
9617,09/18/20 07:00:00 PM,98.108,9.176
9618,09/18/20 07:15:00 PM,98.103,8.779
9619,09/18/20 07:30:00 PM,98.094,8.481
9620,09/18/20 07:45:00 PM,98.082,8.282
9621,09/18/20 08:00:00 PM,98.107,8.082
9622,09/18/20 08:15:00 PM,98.132,7.882
9623,09/18/20 08:30:00 PM,98.147,7.682
9624,09/18/20 08:45:00 PM,98.147,7.381
9625,09/18/20 09:00:00 PM,98.134,7.179
9626,09/18/20 09:15:00 PM,98.156,7.079
9627,09/18/20 09:30:00 PM,98.168,6.978
9628,09/18/20 09:45:00 PM,98.174,6.775
9629,09/18/20 10:00:00 PM,98.195,6.674
9630,09/18/20 10:15:00 PM,98.211,6.775
9631,09/18/20 10:30:00 PM,98.183,6.775
9632,09/18/20 10:45:00 PM,98.192,6.775
9633,09/18/20 11:00:00 PM,98.214,6.674
9634,09/18/20 11:15:00 PM,98.223,6.674
9635,09/18/20 11:30:00 PM,98.226,6.573
9636,09/18/20 11:45:00 PM,98.247,6.471
9637,09/19/20 12:00:00 AM,98.234,6.268
9638,09/19/20 12:15:00 AM,98.253,6.268
9639,09/19/20 12:30:00 AM,98.290,6.268
9640,09/19/20 12:45:00 AM,98.309,6.268
9641,09/19/20 01:00:00 AM,98.325,6.370
9642,09/19/20 01:15:00 AM,98.353,6.370
9643,09/19/20 01:30:00 AM,98.358,6.166
9644,09/19/20 01:45:00 AM,98.351,6.064
9645,09/19/20 02:00:00 AM,98.354,5.962
9646,09/19/20 02:15:00 AM,98.366,5.860
9647,09/19/20 02:30:00 AM,98.369,5.757
9648,09/19/20 02:45:00 AM,98.371,5.655
9649,09/19/20 03:00:00 AM,98.383,5.552
9650,09/19/20 03:15:00 AM,98.379,5.347
9651,09/19/20 03:30:00 AM,98.372,5.244
9652,09/19/20 03:45:00 AM,98.375,5.141
9653,09/19/20 04:00:00 AM,98.387,5.037
9654,09/19/20 04:15:00 AM,98.396,5.037
9655,09/19/20 04:30:00 AM,98.403,5.141
9656,09/19/20 04:45:00 AM,98.419,5.244
9657,09/19/20 05:00:00 AM,98.431,5.141
9658,09/19/20 05:15:00 AM,98.431,5.141
9659,09/19/20 05:30:00 AM,98.449,5.141
9660,09/19/20 05:45:00 AM,98.459,5.141
9661,09/19/20 06:00:00 AM,98.477,5.141
9662,09/19/20 06:15:00 AM,98.486,5.141
9663,09/19/20 06:30:00 AM,98.486,5.141
9664,09/19/20 06:45:00 AM,98.470,5.037
9665,09/19/20 07:00:00 AM,98.461,5.037
9666,09/19/20 07:15:00 AM,98.489,5.037
9667,09/19/20 07:30:00 AM,98.452,5.037
9668,09/19/20 07:45:00 AM,98.470,5.037
9669,09/19/20 08:00:00 AM,98.470,5.037
9670,09/19/20 08:15:00 AM,98.463,4.934
9671,09/19/20 08:30:00 AM,98.482,4.934
9672,09/19/20 08:45:00 AM,98.468,5.141
9673,09/19/20 09:00:00 AM,98.491,5.347
9674,09/19/20 09:15:00 AM,98.495,5.552
9675,09/19/20 09:30:00 AM,98.515,5.860
9676,09/19/20 09:45:00 AM,98.547,6.064
9677,09/19/20 10:00:00 AM,98.542,6.268
9678,09/19/20 10:15:00 AM,98.576,6.370
9679,09/19/20 10:30:00 AM,98.561,6.573
9680,09/19/20 10:45:00 AM,98.569,6.978
9681,09/19/20 11:00:00 AM,98.588,7.582
9682,09/19/20 11:15:00 AM,98.601,8.082
9683,09/19/20 11:30:00 AM,98.607,8.182
9684,09/19/20 11:45:00 AM,98.616,8.182
9685,09/19/20 12:00:00 PM,98.613,8.282
9686,09/19/20 12:15:00 PM,98.619,8.680
9687,09/19/20 12:30:00 PM,98.612,8.879
9688,09/19/20 12:45:00 PM,98.608,9.571
9689,09/19/20 01:00:00 PM,98.591,9.768
9690,09/19/20 01:15:00 PM,98.587,10.161
9691,09/19/20 01:30:00 PM,98.600,10.553
9692,09/19/20 01:45:00 PM,98.592,10.259
9693,09/19/20 02:00:00 PM,98.575,11.236
9694,09/19/20 02:15:00 PM,98.603,11.236
9695,09/19/20 02:30:00 PM,98.593,11.236
9696,09/19/20 02:45:00 PM,98.584,11.236
9697,09/19/20 03:00:00 PM,98.573,11.041
9698,09/19/20 03:15:00 PM,98.567,10.944
9699,09/19/20 03:30:00 PM,98.565,10.748
9700,09/19/20 03:45:00 PM,98.574,10.748
9701,09/19/20 04:00:00 PM,98.556,10.748
9702,09/19/20 04:15:00 PM,98.561,10.846
9703,09/19/20 04:30:00 PM,98.556,10.748
9704,09/19/20 04:45:00 PM,98.575,9.965
9705,09/19/20 05:00:00 PM,98.580,9.275
9706,09/19/20 05:15:00 PM,98.556,9.176
9707,09/19/20 05:30:00 PM,98.584,9.176
9708,09/19/20 05:45:00 PM,98.578,9.077
9709,09/19/20 06:00:00 PM,98.596,9.077
9710,09/19/20 06:15:00 PM,98.593,9.176
9711,09/19/20 06:30:00 PM,98.587,9.077
9712,09/19/20 06:45:00 PM,98.593,9.176
9713,09/19/20 07:00:00 PM,98.587,9.077
9714,09/19/20 07:15:00 PM,98.584,8.879
9715,09/19/20 07:30:00 PM,98.597,8.481
9716,09/19/20 07:45:00 PM,98.626,7.882
9717,09/19/20 08:00:00 PM,98.647,7.179
9718,09/19/20 08:15:00 PM,98.648,6.471
9719,09/19/20 08:30:00 PM,98.660,6.370
9720,09/19/20 08:45:00 PM,98.654,6.268
9721,09/19/20 09:00:00 PM,98.684,6.166
9722,09/19/20 09:15:00 PM,98.683,5.860
9723,09/19/20 09:30:00 PM,98.702,5.450
9724,09/19/20 09:45:00 PM,98.708,5.244
9725,09/19/20 10:00:00 PM,98.708,5.244
9726,09/19/20 10:15:00 PM,98.714,5.347
9727,09/19/20 10:30:00 PM,98.712,5.450
9728,09/19/20 10:45:00 PM,98.733,5.347
9729,09/19/20 11:00:00 PM,98.735,5.244
9730,09/19/20 11:15:00 PM,98.745,5.244
9731,09/19/20 11:30:00 PM,98.747,5.141
9732,09/19/20 11:45:00 PM,98.757,5.141
9733,09/20/20 12:00:00 AM,98.768,5.037
9734,09/20/20 12:15:00 AM,98.761,4.934
9735,09/20/20 12:30:00 AM,98.773,4.831
9736,09/20/20 12:45:00 AM,98.787,4.623
9737,09/20/20 01:00:00 AM,98.785,4.311
9738,09/20/20 01:15:00 AM,98.787,4.207
9739,09/20/20 01:30:00 AM,98.789,4.102
9740,09/20/20 01:45:00 AM,98.798,4.102
9741,09/20/20 02:00:00 AM,98.789,4.102
9742,09/20/20 02:15:00 AM,98.789,4.102
9743,09/20/20 02:30:00 AM,98.803,3.893
9744,09/20/20 02:45:00 AM,98.805,3.788
9745,09/20/20 03:00:00 AM,98.809,3.578
9746,09/20/20 03:15:00 AM,98.811,3.472
9747,09/20/20 03:30:00 AM,98.819,3.049
9748,09/20/20 03:45:00 AM,98.845,2.624
9749,09/20/20 04:00:00 AM,98.843,2.195
9750,09/20/20 04:15:00 AM,98.849,1.764
9751,09/20/20 04:30:00 AM,98.843,1.548
9752,09/20/20 04:45:00 AM,98.862,1.548
9753,09/20/20 05:00:00 AM,98.866,1.221
9754,09/20/20 05:15:00 AM,98.897,1.003
9755,09/20/20 05:30:00 AM,98.882,0.674
9756,09/20/20 05:45:00 AM,98.881,0.784
9757,09/20/20 06:00:00 AM,98.880,0.893
9758,09/20/20 06:15:00 AM,98.870,0.893
9759,09/20/20 06:30:00 AM,98.878,1.003
9760,09/20/20 06:45:00 AM,98.877,1.112
9761,09/20/20 07:00:00 AM,98.866,1.221
9762,09/20/20 07:15:00 AM,98.882,1.439
9763,09/20/20 07:30:00 AM,98.873,1.439
9764,09/20/20 07:45:00 AM,98.854,1.439
9765,09/20/20 08:00:00 AM,98.873,1.439
9766,09/20/20 08:15:00 AM,98.880,1.548
9767,09/20/20 08:30:00 AM,98.876,1.872
9768,09/20/20 08:45:00 AM,98.882,2.088
9769,09/20/20 09:00:00 AM,98.873,2.624
9770,09/20/20 09:15:00 AM,98.884,3.049
9771,09/20/20 09:30:00 AM,98.874,3.578
9772,09/20/20 09:45:00 AM,98.884,3.998
9773,09/20/20 10:00:00 AM,98.869,4.311
9774,09/20/20 10:15:00 AM,98.873,4.934
9775,09/20/20 10:30:00 AM,98.889,5.450
9776,09/20/20 10:45:00 AM,98.876,5.962
9777,09/20/20 11:00:00 AM,98.874,6.370
9778,09/20/20 11:15:00 AM,98.848,6.978
9779,09/20/20 11:30:00 AM,98.840,7.882
9780,09/20/20 11:45:00 AM,98.855,8.581
9781,09/20/20 12:00:00 PM,98.823,9.275
9782,09/20/20 12:15:00 PM,98.826,9.176
9783,09/20/20 12:30:00 PM,98.827,8.879
9784,09/20/20 12:45:00 PM,98.819,9.669
9785,09/20/20 01:00:00 PM,98.818,9.965
9786,09/20/20 01:15:00 PM,98.803,9.571
9787,09/20/20 01:30:00 PM,98.780,9.965
9788,09/20/20 01:45:00 PM,98.767,10.063
9789,09/20/20 02:00:00 PM,98.752,9.965
9790,09/20/20 02:15:00 PM,98.731,9.768
9791,09/20/20 02:30:00 PM,98.723,9.472
9792,09/20/20 02:45:00 PM,98.720,9.275
9793,09/20/20 03:00:00 PM,98.683,9.275
9794,09/20/20 03:15:00 PM,98.676,9.472
9795,09/20/20 03:30:00 PM,98.668,9.965
9796,09/20/20 03:45:00 PM,98.665,10.063
9797,09/20/20 04:00:00 PM,98.651,9.669
9798,09/20/20 04:15:00 PM,98.630,9.472
9799,09/20/20 04:30:00 PM,98.625,9.866
9800,09/20/20 04:45:00 PM,98.605,10.161
9801,09/20/20 05:00:00 PM,98.590,10.063
9802,09/20/20 05:15:00 PM,98.587,10.161
9803,09/20/20 05:30:00 PM,98.574,10.259
9804,09/20/20 05:45:00 PM,98.554,9.768
9805,09/20/20 06:00:00 PM,98.536,9.472
9806,09/20/20 06:15:00 PM,98.509,9.176
9807,09/20/20 06:30:00 PM,98.507,8.680
9808,09/20/20 06:45:00 PM,98.501,7.983
9809,09/20/20 07:00:00 PM,98.488,7.179
9810,09/20/20 07:15:00 PM,98.478,6.573
9811,09/20/20 07:30:00 PM,98.476,6.268
9812,09/20/20 07:45:00 PM,98.466,5.962
9813,09/20/20 08:00:00 PM,98.450,5.860
9814,09/20/20 08:15:00 PM,98.448,5.552
9815,09/20/20 08:30:00 PM,98.437,5.244
9816,09/20/20 08:45:00 PM,98.429,4.831
9817,09/20/20 09:00:00 PM,98.417,4.519
9818,09/20/20 09:15:00 PM,98.424,4.207
9819,09/20/20 09:30:00 PM,98.416,3.683
9820,09/20/20 09:45:00 PM,98.436,3.155
9821,09/20/20 10:00:00 PM,98.427,2.624
9822,09/20/20 10:15:00 PM,98.435,2.088
9823,09/20/20 10:30:00 PM,98.426,1.439
9824,09/20/20 10:45:00 PM,98.424,0.893
9825,09/20/20 11:00:00 PM,98.420,0.453
9826,09/20/20 11:15:00 PM,98.405,0.121
9827,09/20/20 11:30:00 PM,98.416,-0.102
9828,09/20/20 11:45:00 PM,98.408,-0.213
9829,09/21/20 12:00:00 AM,98.381,-0.325
9830,09/21/20 12:15:00 AM,98.391,-0.437
9831,09/21/20 12:30:00 AM,98.393,-0.662
9832,09/21/20 12:45:00 AM,98.384,-0.662
9833,09/21/20 01:00:00 AM,98.403,-0.774
9834,09/21/20 01:15:00 AM,98.394,-0.774
9835,09/21/20 01:30:00 AM,98.366,-0.774
9836,09/21/20 01:45:00 AM,98.346,-0.549
9837,09/21/20 02:00:00 AM,98.326,-0.437
9838,09/21/20 02:15:00 AM,98.309,-0.549
9839,09/21/20 02:30:00 AM,98.299,-0.549
9840,09/21/20 02:45:00 AM,98.300,-0.662
9841,09/21/20 03:00:00 AM,98.301,-0.774
9842,09/21/20 03:15:00 AM,98.320,-0.774
9843,09/21/20 03:30:00 AM,98.320,-0.887
9844,09/21/20 03:45:00 AM,98.312,-1.001
9845,09/21/20 04:00:00 AM,98.302,-0.887
9846,09/21/20 04:15:00 AM,98.302,-0.887
9847,09/21/20 04:30:00 AM,98.303,-1.114
9848,09/21/20 04:45:00 AM,98.305,-1.456
9849,09/21/20 05:00:00 AM,98.316,-1.684
9850,09/21/20 05:15:00 AM,98.298,-1.914
9851,09/21/20 05:30:00 AM,98.289,-2.030
9852,09/21/20 05:45:00 AM,98.289,-2.030
9853,09/21/20 06:00:00 AM,98.299,-2.145
9854,09/21/20 06:15:00 AM,98.290,-2.145
9855,09/21/20 06:30:00 AM,98.271,-2.145
9856,09/21/20 06:45:00 AM,98.271,-2.030
9857,09/21/20 07:00:00 AM,98.271,-2.145
9858,09/21/20 07:15:00 AM,98.262,-2.145
9859,09/21/20 07:30:00 AM,98.280,-2.145
9860,09/21/20 07:45:00 AM,98.290,-2.377
9861,09/21/20 08:00:00 AM,98.263,-2.494
9862,09/21/20 08:15:00 AM,98.262,-2.377
9863,09/21/20 08:30:00 AM,98.262,-2.261
9864,09/21/20 08:45:00 AM,98.261,-2.030
9865,09/21/20 09:00:00 AM,98.251,-1.799
9866,09/21/20 09:15:00 AM,98.250,-1.456
9867,09/21/20 09:30:00 AM,98.249,-1.341
9868,09/21/20 09:45:00 AM,98.219,-1.001
9869,09/21/20 10:00:00 AM,98.215,-0.437
9870,09/21/20 10:15:00 AM,98.199,0.232
9871,09/21/20 10:30:00 AM,98.202,0.784
9872,09/21/20 10:45:00 AM,98.197,1.221
9873,09/21/20 11:00:00 AM,98.166,2.088
9874,09/21/20 11:15:00 AM,98.175,2.624
9875,09/21/20 11:30:00 AM,98.165,3.683
9876,09/21/20 11:45:00 AM,98.149,4.831
9877,09/21/20 12:00:00 PM,98.131,5.962
9878,09/21/20 12:15:00 PM,98.143,6.877
9879,09/21/20 12:30:00 PM,98.128,7.079
9880,09/21/20 12:45:00 PM,98.145,10.259
9881,09/21/20 01:00:00 PM,98.139,12.110
9882,09/21/20 01:15:00 PM,98.098,11.722
9883,09/21/20 01:30:00 PM,98.098,11.722
9884,09/21/20 01:45:00 PM,98.097,12.207
9885,09/21/20 02:00:00 PM,98.066,11.819
9886,09/21/20 02:15:00 PM,98.043,11.236
9887,09/21/20 02:30:00 PM,98.026,10.944
9888,09/21/20 02:45:00 PM,98.009,10.651
9889,09/21/20 03:00:00 PM,98.011,10.846
9890,09/21/20 03:15:00 PM,97.992,10.846
9891,09/21/20 03:30:00 PM,98.011,10.846
9892,09/21/20 03:45:00 PM,98.007,10.944
9893,09/21/20 04:00:00 PM,97.998,10.944
9894,09/21/20 04:15:00 PM,97.998,10.944
9895,09/21/20 04:30:00 PM,97.998,10.944
9896,09/21/20 04:45:00 PM,97.988,10.944
9897,09/21/20 05:00:00 PM,97.988,10.944
9898,09/21/20 05:15:00 PM,97.998,10.944
9899,09/21/20 05:30:00 PM,97.983,10.846
9900,09/21/20 05:45:00 PM,97.966,10.553
9901,09/21/20 06:00:00 PM,97.984,10.063
9902,09/21/20 06:15:00 PM,97.973,9.571
9903,09/21/20 06:30:00 PM,97.978,8.879
9904,09/21/20 06:45:00 PM,97.970,7.983
9905,09/21/20 07:00:00 PM,97.985,7.179
9906,09/21/20 07:15:00 PM,97.973,6.268
9907,09/21/20 07:30:00 PM,97.976,5.450
9908,09/21/20 07:45:00 PM,97.984,4.727
9909,09/21/20 08:00:00 PM,97.991,3.998
9910,09/21/20 08:15:00 PM,97.983,3.472
9911,09/21/20 08:30:00 PM,97.987,3.261
9912,09/21/20 08:45:00 PM,97.978,3.261
9913,09/21/20 09:00:00 PM,97.987,3.261
9914,09/21/20 09:15:00 PM,97.970,3.155
9915,09/21/20 09:30:00 PM,97.986,2.837
9916,09/21/20 09:45:00 PM,98.002,2.410
9917,09/21/20 10:00:00 PM,98.008,2.088
9918,09/21/20 10:15:00 PM,98.009,1.980
9919,09/21/20 10:30:00 PM,98.009,1.980
