Site Name ,AZ1
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,6365


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

613,19/06/2022 , 23:45:00,46,46
614,19/06/2022 , 24:00:00,28,28
615,20/06/2022 , 00:15:00,22,22
616,20/06/2022 , 00:30:00,23,23
617,20/06/2022 , 00:45:00,20,20
618,20/06/2022 , 01:00:00,15,15
619,20/06/2022 , 01:15:00,17,17
620,20/06/2022 , 01:30:00,17,17
621,20/06/2022 , 01:45:00,16,16
622,20/06/2022 , 02:00:00,17,17
623,20/06/2022 , 02:15:00,18,18
624,20/06/2022 , 02:30:00,16,16
625,20/06/2022 , 02:45:00,15,15
626,20/06/2022 , 03:00:00,18,18
627,20/06/2022 , 03:15:00,25,25
628,20/06/2022 , 03:30:00,34,34
629,20/06/2022 , 03:45:00,45,45
630,20/06/2022 , 04:00:00,60,60
631,20/06/2022 , 04:15:00,84,84
632,20/06/2022 , 04:30:00,116,116
633,20/06/2022 , 04:45:00,162,162
634,20/06/2022 , 05:00:00,177,177
635,20/06/2022 , 05:15:00,223,223
636,20/06/2022 , 05:30:00,303,303
637,20/06/2022 , 05:45:00,303,303
638,20/06/2022 , 06:00:00,272,272
639,20/06/2022 , 06:15:00,166,166
640,20/06/2022 , 06:30:00,104,104
641,20/06/2022 , 06:45:00,202,202
642,20/06/2022 , 07:00:00,311,311
643,20/06/2022 , 07:15:00,394,394
644,20/06/2022 , 07:30:00,356,356
645,20/06/2022 , 07:45:00,335,335
646,20/06/2022 , 08:00:00,331,331
647,20/06/2022 , 08:15:00,482,482
648,20/06/2022 , 08:30:00,668,668
649,20/06/2022 , 08:45:00,592,592
650,20/06/2022 , 09:00:00,534,534
651,20/06/2022 , 09:15:00,632,632
652,20/06/2022 , 09:30:00,937,937
653,20/06/2022 , 09:45:00,1141,1141
654,20/06/2022 , 10:00:00,1178,1178
655,20/06/2022 , 10:15:00,1305,1305
656,20/06/2022 , 10:30:00,1599,1599
657,20/06/2022 , 10:45:00,1930,1930
658,20/06/2022 , 11:00:00,2163,2163
659,20/06/2022 , 11:15:00,2425,2425
660,20/06/2022 , 11:30:00,2577,2577
661,20/06/2022 , 11:45:00,2142,2142
662,20/06/2022 , 12:00:00,1583,1583
663,20/06/2022 , 12:15:00,2315,2315
664,20/06/2022 , 12:30:00,3708,3708
665,20/06/2022 , 12:45:00,2071,2071
666,20/06/2022 , 13:00:00,2009,2009
667,20/06/2022 , 13:15:00,1962,1962
668,20/06/2022 , 13:30:00,2757,2757
669,20/06/2022 , 13:45:00,3381,3381
670,20/06/2022 , 14:00:00,2786,2786
671,20/06/2022 , 14:15:00,2774,2774
672,20/06/2022 , 14:30:00,2400,2400
673,20/06/2022 , 14:45:00,897,897
674,20/06/2022 , 15:00:00,1191,1191
675,20/06/2022 , 15:15:00,1340,1340
676,20/06/2022 , 15:30:00,1477,1477
677,20/06/2022 , 15:45:00,1350,1350
678,20/06/2022 , 16:00:00,1016,1016
679,20/06/2022 , 16:15:00,745,745
680,20/06/2022 , 16:30:00,593,593
681,20/06/2022 , 16:45:00,634,634
682,20/06/2022 , 17:00:00,742,742
683,20/06/2022 , 17:15:00,927,927
684,20/06/2022 , 17:30:00,977,977
685,20/06/2022 , 17:45:00,984,984
686,20/06/2022 , 18:00:00,1202,1202
687,20/06/2022 , 18:15:00,1491,1491
688,20/06/2022 , 18:30:00,1471,1471
689,20/06/2022 , 18:45:00,1180,1180
690,20/06/2022 , 19:00:00,872,872
691,20/06/2022 , 19:15:00,822,822
692,20/06/2022 , 19:30:00,842,842
693,20/06/2022 , 19:45:00,676,676
694,20/06/2022 , 20:00:00,719,719
695,20/06/2022 , 20:15:00,1402,1402
696,20/06/2022 , 20:30:00,1190,1190
697,20/06/2022 , 20:45:00,513,513
698,20/06/2022 , 21:00:00,400,400
699,20/06/2022 , 21:15:00,342,342
700,20/06/2022 , 21:30:00,314,314
701,20/06/2022 , 21:45:00,264,264
702,20/06/2022 , 22:00:00,217,217
703,20/06/2022 , 22:15:00,197,197
704,20/06/2022 , 22:30:00,169,169
705,20/06/2022 , 22:45:00,128,128
706,20/06/2022 , 23:00:00,96,96
707,20/06/2022 , 23:15:00,78,78
708,20/06/2022 , 23:30:00,63,63
709,20/06/2022 , 23:45:00,50,50
710,20/06/2022 , 24:00:00,39,39
711,21/06/2022 , 00:15:00,30,30
712,21/06/2022 , 00:30:00,21,21
713,21/06/2022 , 00:45:00,17,17
714,21/06/2022 , 01:00:00,14,14
715,21/06/2022 , 01:15:00,12,12
716,21/06/2022 , 01:30:00,11,11
717,21/06/2022 , 01:45:00,10,10
718,21/06/2022 , 02:00:00,11,11
719,21/06/2022 , 02:15:00,11,11
720,21/06/2022 , 02:30:00,13,13
721,21/06/2022 , 02:45:00,15,15
722,21/06/2022 , 03:00:00,19,19
723,21/06/2022 , 03:15:00,25,25
724,21/06/2022 , 03:30:00,32,32
725,21/06/2022 , 03:45:00,40,40
726,21/06/2022 , 04:00:00,52,52
727,21/06/2022 , 04:15:00,63,63
728,21/06/2022 , 04:30:00,76,76
729,21/06/2022 , 04:45:00,88,88
730,21/06/2022 , 05:00:00,99,99
731,21/06/2022 , 05:15:00,106,106
732,21/06/2022 , 05:30:00,110,110
733,21/06/2022 , 05:45:00,150,150
734,21/06/2022 , 06:00:00,161,161
735,21/06/2022 , 06:15:00,205,205
736,21/06/2022 , 06:30:00,318,318
737,21/06/2022 , 06:45:00,333,333
738,21/06/2022 , 07:00:00,386,386
739,21/06/2022 , 07:15:00,917,917
740,21/06/2022 , 07:30:00,1734,1734
741,21/06/2022 , 07:45:00,883,883
742,21/06/2022 , 08:00:00,2483,2483
743,21/06/2022 , 08:15:00,1353,1353
744,21/06/2022 , 08:30:00,1881,1881
745,21/06/2022 , 08:45:00,2109,2109
746,21/06/2022 , 09:00:00,7656,7656
747,21/06/2022 , 09:15:00,7960,7960
748,21/06/2022 , 09:30:00,3908,3908
749,21/06/2022 , 09:45:00,3405,3405
750,21/06/2022 , 10:00:00,3371,3371
751,21/06/2022 , 10:15:00,2029,2029
752,21/06/2022 , 10:30:00,2658,2658
753,21/06/2022 , 10:45:00,2128,2128
754,21/06/2022 , 11:00:00,3300,3300
755,21/06/2022 , 11:15:00,5740,5740
756,21/06/2022 , 11:30:00,2337,2337
757,21/06/2022 , 11:45:00,2610,2610
758,21/06/2022 , 12:00:00,2146,2146
759,21/06/2022 , 12:15:00,3324,3324
760,21/06/2022 , 12:30:00,3448,3448
761,21/06/2022 , 12:45:00,2093,2093
762,21/06/2022 , 13:00:00,2740,2740
763,21/06/2022 , 13:15:00,3227,3227
764,21/06/2022 , 13:30:00,1849,1849
765,21/06/2022 , 13:45:00,1113,1113
766,21/06/2022 , 14:00:00,2888,2888
767,21/06/2022 , 14:15:00,2470,2470
768,21/06/2022 , 14:30:00,2383,2383
769,21/06/2022 , 14:45:00,6186,6186
770,21/06/2022 , 15:00:00,4203,4203
771,21/06/2022 , 15:15:00,803,803
772,21/06/2022 , 15:30:00,496,496
773,21/06/2022 , 15:45:00,227,227
774,21/06/2022 , 16:00:00,116,116
775,21/06/2022 , 16:15:00,69,69
776,21/06/2022 , 16:30:00,74,74
777,21/06/2022 , 16:45:00,131,131
778,21/06/2022 , 17:00:00,332,332
779,21/06/2022 , 17:15:00,803,803
780,21/06/2022 , 17:30:00,1375,1375
781,21/06/2022 , 17:45:00,1529,1529
782,21/06/2022 , 18:00:00,1452,1452
783,21/06/2022 , 18:15:00,1095,1095
784,21/06/2022 , 18:30:00,529,529
785,21/06/2022 , 18:45:00,524,524
786,21/06/2022 , 19:00:00,566,566
787,21/06/2022 , 19:15:00,680,680
788,21/06/2022 , 19:30:00,769,769
789,21/06/2022 , 19:45:00,352,352
790,21/06/2022 , 20:00:00,393,393
791,21/06/2022 , 20:15:00,2493,2493
792,21/06/2022 , 20:30:00,2339,2339
793,21/06/2022 , 20:45:00,907,907
794,21/06/2022 , 21:00:00,534,534
795,21/06/2022 , 21:15:00,363,363
796,21/06/2022 , 21:30:00,182,182
797,21/06/2022 , 21:45:00,119,119
798,21/06/2022 , 22:00:00,124,124
799,21/06/2022 , 22:15:00,129,129
800,21/06/2022 , 22:30:00,156,156
801,21/06/2022 , 22:45:00,168,168
802,21/06/2022 , 23:00:00,153,153
803,21/06/2022 , 23:15:00,66,66
804,21/06/2022 , 23:30:00,62,62
805,21/06/2022 , 23:45:00,67,67
806,21/06/2022 , 24:00:00,54,54
807,22/06/2022 , 00:15:00,30,30
808,22/06/2022 , 00:30:00,15,15
809,22/06/2022 , 00:45:00,9,9
810,22/06/2022 , 01:00:00,6,6
811,22/06/2022 , 01:15:00,5,5
812,22/06/2022 , 01:30:00,5,5
813,22/06/2022 , 01:45:00,6,6
814,22/06/2022 , 02:00:00,8,8
815,22/06/2022 , 02:15:00,10,10
816,22/06/2022 , 02:30:00,10,10
817,22/06/2022 , 02:45:00,13,13
818,22/06/2022 , 03:00:00,17,17
819,22/06/2022 , 03:15:00,29,29
820,22/06/2022 , 03:30:00,39,39
821,22/06/2022 , 03:45:00,52,52
822,22/06/2022 , 04:00:00,57,57
823,22/06/2022 , 04:15:00,70,70
824,22/06/2022 , 04:30:00,97,97
825,22/06/2022 , 04:45:00,131,131
826,22/06/2022 , 05:00:00,183,183
827,22/06/2022 , 05:15:00,320,320
828,22/06/2022 , 05:30:00,300,300
829,22/06/2022 , 05:45:00,282,282
830,22/06/2022 , 06:00:00,287,287
831,22/06/2022 , 06:15:00,275,275
832,22/06/2022 , 06:30:00,422,422
833,22/06/2022 , 06:45:00,550,550
834,22/06/2022 , 07:00:00,709,709
835,22/06/2022 , 07:15:00,978,978
836,22/06/2022 , 07:30:00,1760,1760
837,22/06/2022 , 07:45:00,1172,1172
838,22/06/2022 , 08:00:00,2006,2006
839,22/06/2022 , 08:15:00,1299,1299
840,22/06/2022 , 08:30:00,2092,2092
841,22/06/2022 , 08:45:00,2072,2072
842,22/06/2022 , 09:00:00,5564,5564
843,22/06/2022 , 09:15:00,5224,5224
844,22/06/2022 , 09:30:00,2914,2914
845,22/06/2022 , 09:45:00,4611,4611
846,22/06/2022 , 10:00:00,3074,3074
847,22/06/2022 , 10:15:00,1943,1943
848,22/06/2022 , 10:30:00,1573,1573
849,22/06/2022 , 10:45:00,1548,1548
850,22/06/2022 , 11:00:00,1592,1592
851,22/06/2022 , 11:15:00,2359,2359
852,22/06/2022 , 11:30:00,2657,2657
853,22/06/2022 , 11:45:00,2447,2447
854,22/06/2022 , 12:00:00,2166,2166
855,22/06/2022 , 12:15:00,2093,2093
856,22/06/2022 , 12:30:00,2512,2512
857,22/06/2022 , 12:45:00,1798,1798
858,22/06/2022 , 13:00:00,1472,1472
859,22/06/2022 , 13:15:00,2371,2371
860,22/06/2022 , 13:30:00,3321,3321
861,22/06/2022 , 13:45:00,3722,3722
862,22/06/2022 , 14:00:00,3392,3392
863,22/06/2022 , 14:15:00,3197,3197
864,22/06/2022 , 14:30:00,3642,3642
865,22/06/2022 , 14:45:00,6931,6931
866,22/06/2022 , 15:00:00,7297,7297
867,22/06/2022 , 15:15:00,13498,13498
868,22/06/2022 , 15:30:00,17176,17176
869,22/06/2022 , 15:45:00,2662,2662
870,22/06/2022 , 16:00:00,2823,2823
871,22/06/2022 , 16:15:00,3071,3071
872,22/06/2022 , 16:30:00,2783,2783
873,22/06/2022 , 16:45:00,2281,2281
874,22/06/2022 , 17:00:00,2044,2044
875,22/06/2022 , 17:15:00,1448,1448
876,22/06/2022 , 17:30:00,1168,1168
877,22/06/2022 , 17:45:00,1457,1457
878,22/06/2022 , 18:00:00,1770,1770
879,22/06/2022 , 18:15:00,1051,1051
880,22/06/2022 , 18:30:00,867,867
881,22/06/2022 , 18:45:00,923,923
882,22/06/2022 , 19:00:00,941,941
883,22/06/2022 , 19:15:00,996,996
884,22/06/2022 , 19:30:00,739,739
885,22/06/2022 , 19:45:00,632,632
886,22/06/2022 , 20:00:00,548,548
887,22/06/2022 , 20:15:00,1704,1704
888,22/06/2022 , 20:30:00,1540,1540
889,22/06/2022 , 20:45:00,562,562
890,22/06/2022 , 21:00:00,613,613
891,22/06/2022 , 21:15:00,567,567
892,22/06/2022 , 21:30:00,470,470
893,22/06/2022 , 21:45:00,371,371
894,22/06/2022 , 22:00:00,302,302
895,22/06/2022 , 22:15:00,319,319
896,22/06/2022 , 22:30:00,247,247
897,22/06/2022 , 22:45:00,188,188
898,22/06/2022 , 23:00:00,167,167
899,22/06/2022 , 23:15:00,130,130
900,22/06/2022 , 23:30:00,76,76
901,22/06/2022 , 23:45:00,42,42
902,22/06/2022 , 24:00:00,27,27
903,23/06/2022 , 00:15:00,20,20
904,23/06/2022 , 00:30:00,17,17
905,23/06/2022 , 00:45:00,14,14
906,23/06/2022 , 01:00:00,10,10
907,23/06/2022 , 01:15:00,7,7
908,23/06/2022 , 01:30:00,7,7
909,23/06/2022 , 01:45:00,7,7
910,23/06/2022 , 02:00:00,7,7
911,23/06/2022 , 02:15:00,8,8
912,23/06/2022 , 02:30:00,6,6
913,23/06/2022 , 02:45:00,8,8
914,23/06/2022 , 03:00:00,9,9
915,23/06/2022 , 03:15:00,12,12
916,23/06/2022 , 03:30:00,20,20
917,23/06/2022 , 03:45:00,26,26
918,23/06/2022 , 04:00:00,32,32
919,23/06/2022 , 04:15:00,29,29
920,23/06/2022 , 04:30:00,35,35
921,23/06/2022 , 04:45:00,66,66
922,23/06/2022 , 05:00:00,97,97
923,23/06/2022 , 05:15:00,156,156
924,23/06/2022 , 05:30:00,257,257
925,23/06/2022 , 05:45:00,179,179
926,23/06/2022 , 06:00:00,198,198
927,23/06/2022 , 06:15:00,181,181
928,23/06/2022 , 06:30:00,154,154
929,23/06/2022 , 06:45:00,176,176
930,23/06/2022 , 07:00:00,266,266
931,23/06/2022 , 07:15:00,188,188
932,23/06/2022 , 07:30:00,251,251
933,23/06/2022 , 07:45:00,174,174
934,23/06/2022 , 08:00:00,158,158
935,23/06/2022 , 08:15:00,178,178
936,23/06/2022 , 08:30:00,108,108
937,23/06/2022 , 08:45:00,71,71
938,23/06/2022 , 09:00:00,107,107
939,23/06/2022 , 09:15:00,140,140
940,23/06/2022 , 09:30:00,144,144
941,23/06/2022 , 09:45:00,281,281
942,23/06/2022 , 10:00:00,861,861
943,23/06/2022 , 10:15:00,1396,1396
944,23/06/2022 , 10:30:00,633,633
945,23/06/2022 , 10:45:00,334,334
946,23/06/2022 , 11:00:00,668,668
947,23/06/2022 , 11:15:00,1312,1312
948,23/06/2022 , 11:30:00,2126,2126
949,23/06/2022 , 11:45:00,2227,2227
950,23/06/2022 , 12:00:00,2514,2514
951,23/06/2022 , 12:15:00,2380,2380
952,23/06/2022 , 12:30:00,2279,2279
953,23/06/2022 , 12:45:00,2499,2499
954,23/06/2022 , 13:00:00,2063,2063
955,23/06/2022 , 13:15:00,2201,2201
956,23/06/2022 , 13:30:00,2158,2158
957,23/06/2022 , 13:45:00,2038,2038
958,23/06/2022 , 14:00:00,2034,2034
959,23/06/2022 , 14:15:00,2005,2005
960,23/06/2022 , 14:30:00,1533,1533
961,23/06/2022 , 14:45:00,2677,2677
962,23/06/2022 , 15:00:00,5276,5276
963,23/06/2022 , 15:15:00,6461,6461
964,23/06/2022 , 15:30:00,7206,7206
965,23/06/2022 , 15:45:00,5854,5854
966,23/06/2022 , 16:00:00,2497,2497
967,23/06/2022 , 16:15:00,2138,2138
968,23/06/2022 , 16:30:00,2100,2100
969,23/06/2022 , 16:45:00,1837,1837
970,23/06/2022 , 17:00:00,1634,1634
971,23/06/2022 , 17:15:00,1660,1660
972,23/06/2022 , 17:30:00,1441,1441
973,23/06/2022 , 17:45:00,2153,2153
974,23/06/2022 , 18:00:00,1489,1489
975,23/06/2022 , 18:15:00,1308,1308
976,23/06/2022 , 18:30:00,1088,1088
977,23/06/2022 , 18:45:00,753,753
978,23/06/2022 , 19:00:00,610,610
979,23/06/2022 , 19:15:00,990,990
980,23/06/2022 , 19:30:00,1199,1199
981,23/06/2022 , 19:45:00,588,588
982,23/06/2022 , 20:00:00,833,833
983,23/06/2022 , 20:15:00,3237,3237
984,23/06/2022 , 20:30:00,2511,2511
985,23/06/2022 , 20:45:00,655,655
986,23/06/2022 , 21:00:00,624,624
987,23/06/2022 , 21:15:00,560,560
988,23/06/2022 , 21:30:00,462,462
989,23/06/2022 , 21:45:00,359,359
990,23/06/2022 , 22:00:00,286,286
991,23/06/2022 , 22:15:00,245,245
992,23/06/2022 , 22:30:00,210,210
993,23/06/2022 , 22:45:00,181,181
994,23/06/2022 , 23:00:00,184,184
995,23/06/2022 , 23:15:00,150,150
996,23/06/2022 , 23:30:00,106,106
997,23/06/2022 , 23:45:00,81,81
998,23/06/2022 , 24:00:00,61,61
999,24/06/2022 , 00:15:00,47,47
1000,24/06/2022 , 00:30:00,33,33
1001,24/06/2022 , 00:45:00,26,26
1002,24/06/2022 , 01:00:00,19,19
1003,24/06/2022 , 01:15:00,16,16
1004,24/06/2022 , 01:30:00,15,15
1005,24/06/2022 , 01:45:00,13,13
1006,24/06/2022 , 02:00:00,12,12
1007,24/06/2022 , 02:15:00,12,12
1008,24/06/2022 , 02:30:00,13,13
1009,24/06/2022 , 02:45:00,15,15
1010,24/06/2022 , 03:00:00,18,18
1011,24/06/2022 , 03:15:00,24,24
1012,24/06/2022 , 03:30:00,33,33
1013,24/06/2022 , 03:45:00,49,49
1014,24/06/2022 , 04:00:00,75,75
1015,24/06/2022 , 04:15:00,96,96
1016,24/06/2022 , 04:30:00,119,119
1017,24/06/2022 , 04:45:00,133,133
1018,24/06/2022 , 05:00:00,168,168
1019,24/06/2022 , 05:15:00,209,209
1020,24/06/2022 , 05:30:00,203,203
1021,24/06/2022 , 05:45:00,240,240
1022,24/06/2022 , 06:00:00,311,311
1023,24/06/2022 , 06:15:00,446,446
1024,24/06/2022 , 06:30:00,498,498
1025,24/06/2022 , 06:45:00,623,623
1026,24/06/2022 , 07:00:00,677,677
1027,24/06/2022 , 07:15:00,968,968
1028,24/06/2022 , 07:30:00,1420,1420
1029,24/06/2022 , 07:45:00,1126,1126
1030,24/06/2022 , 08:00:00,1617,1617
1031,24/06/2022 , 08:15:00,1162,1162
1032,24/06/2022 , 08:30:00,1722,1722
1033,24/06/2022 , 08:45:00,2696,2696
1034,24/06/2022 , 09:00:00,4985,4985
1035,24/06/2022 , 09:15:00,6130,6130
1036,24/06/2022 , 09:30:00,4068,4068
1037,24/06/2022 , 09:45:00,3862,3862
1038,24/06/2022 , 10:00:00,2665,2665
1039,24/06/2022 , 10:15:00,2792,2792
1040,24/06/2022 , 10:30:00,2384,2384
1041,24/06/2022 , 10:45:00,2857,2857
1042,24/06/2022 , 11:00:00,3885,3885
1043,24/06/2022 , 11:15:00,4614,4614
1044,24/06/2022 , 11:30:00,3468,3468
1045,24/06/2022 , 11:45:00,2463,2463
1046,24/06/2022 , 12:00:00,2162,2162
1047,24/06/2022 , 12:15:00,2823,2823
1048,24/06/2022 , 12:30:00,3489,3489
1049,24/06/2022 , 12:45:00,2453,2453
1050,24/06/2022 , 13:00:00,2304,2304
1051,24/06/2022 , 13:15:00,2432,2432
1052,24/06/2022 , 13:30:00,3118,3118
1053,24/06/2022 , 13:45:00,2721,2721
1054,24/06/2022 , 14:00:00,2367,2367
1055,24/06/2022 , 14:15:00,2227,2227
1056,24/06/2022 , 14:30:00,2452,2452
1057,24/06/2022 , 14:45:00,6595,6595
1058,24/06/2022 , 15:00:00,11537,11537
1059,24/06/2022 , 15:15:00,20573,20573
1060,24/06/2022 , 15:30:00,21035,21035
1061,24/06/2022 , 15:45:00,7192,7192
1062,24/06/2022 , 16:00:00,3394,3394
1063,24/06/2022 , 16:15:00,2059,2059
1064,24/06/2022 , 16:30:00,1805,1805
1065,24/06/2022 , 16:45:00,1645,1645
1066,24/06/2022 , 17:00:00,1424,1424
1067,24/06/2022 , 17:15:00,1820,1820
1068,24/06/2022 , 17:30:00,1974,1974
1069,24/06/2022 , 17:45:00,2158,2158
1070,24/06/2022 , 18:00:00,4267,4267
1071,24/06/2022 , 18:15:00,1027,1027
1072,24/06/2022 , 18:30:00,1162,1162
1073,24/06/2022 , 18:45:00,1153,1153
1074,24/06/2022 , 19:00:00,920,920
1075,24/06/2022 , 19:15:00,1177,1177
1076,24/06/2022 , 19:30:00,1020,1020
1077,24/06/2022 , 19:45:00,803,803
1078,24/06/2022 , 20:00:00,834,834
1079,24/06/2022 , 20:15:00,1458,1458
1080,24/06/2022 , 20:30:00,955,955
1081,24/06/2022 , 20:45:00,610,610
1082,24/06/2022 , 21:00:00,610,610
1083,24/06/2022 , 21:15:00,584,584
1084,24/06/2022 , 21:30:00,414,414
1085,24/06/2022 , 21:45:00,411,411
1086,24/06/2022 , 22:00:00,446,446
1087,24/06/2022 , 22:15:00,309,309
1088,24/06/2022 , 22:30:00,257,257
1089,24/06/2022 , 22:45:00,212,212
1090,24/06/2022 , 23:00:00,185,185
1091,24/06/2022 , 23:15:00,171,171
1092,24/06/2022 , 23:30:00,148,148
1093,24/06/2022 , 23:45:00,77,77
1094,24/06/2022 , 24:00:00,49,49
1095,25/06/2022 , 00:15:00,35,35
1096,25/06/2022 , 00:30:00,27,27
1097,25/06/2022 , 00:45:00,21,21
1098,25/06/2022 , 01:00:00,16,16
1099,25/06/2022 , 01:15:00,13,13
1100,25/06/2022 , 01:30:00,11,11
1101,25/06/2022 , 01:45:00,11,11
1102,25/06/2022 , 02:00:00,10,10
1103,25/06/2022 , 02:15:00,12,12
1104,25/06/2022 , 02:30:00,14,14
1105,25/06/2022 , 02:45:00,18,18
1106,25/06/2022 , 03:00:00,25,25
1107,25/06/2022 , 03:15:00,37,37
1108,25/06/2022 , 03:30:00,53,53
1109,25/06/2022 , 03:45:00,73,73
1110,25/06/2022 , 04:00:00,106,106
1111,25/06/2022 , 04:15:00,145,145
1112,25/06/2022 , 04:30:00,170,170
1113,25/06/2022 , 04:45:00,168,168
1114,25/06/2022 , 05:00:00,190,190
1115,25/06/2022 , 05:15:00,214,214
1116,25/06/2022 , 05:30:00,255,255
1117,25/06/2022 , 05:45:00,333,333
1118,25/06/2022 , 06:00:00,389,389
1119,25/06/2022 , 06:15:00,462,462
1120,25/06/2022 , 06:30:00,539,539
1121,25/06/2022 , 06:45:00,551,551
1122,25/06/2022 , 07:00:00,616,616
1123,25/06/2022 , 07:15:00,842,842
1124,25/06/2022 , 07:30:00,1802,1802
1125,25/06/2022 , 07:45:00,1351,1351
1126,25/06/2022 , 08:00:00,2079,2079
1127,25/06/2022 , 08:15:00,1510,1510
1128,25/06/2022 , 08:30:00,1862,1862
1129,25/06/2022 , 08:45:00,2552,2552
1130,25/06/2022 , 09:00:00,5385,5385
1131,25/06/2022 , 09:15:00,4649,4649
1132,25/06/2022 , 09:30:00,3162,3162
1133,25/06/2022 , 09:45:00,3483,3483
1134,25/06/2022 , 10:00:00,3159,3159
1135,25/06/2022 , 10:15:00,2493,2493
1136,25/06/2022 , 10:30:00,2913,2913
1137,25/06/2022 , 10:45:00,2728,2728
1138,25/06/2022 , 11:00:00,3189,3189
1139,25/06/2022 , 11:15:00,3243,3243
1140,25/06/2022 , 11:30:00,3258,3258
1141,25/06/2022 , 11:45:00,2886,2886
1142,25/06/2022 , 12:00:00,2883,2883
1143,25/06/2022 , 12:15:00,3299,3299
1144,25/06/2022 , 12:30:00,3343,3343
1145,25/06/2022 , 12:45:00,3098,3098
1146,25/06/2022 , 13:00:00,3026,3026
1147,25/06/2022 , 13:15:00,3127,3127
1148,25/06/2022 , 13:30:00,3323,3323
1149,25/06/2022 , 13:45:00,3264,3264
1150,25/06/2022 , 14:00:00,3201,3201
1151,25/06/2022 , 14:15:00,3149,3149
1152,25/06/2022 , 14:30:00,3226,3226
1153,25/06/2022 , 14:45:00,3951,3951
1154,25/06/2022 , 15:00:00,4681,4681
1155,25/06/2022 , 15:15:00,6964,6964
1156,25/06/2022 , 15:30:00,8814,8814
1157,25/06/2022 , 15:45:00,4578,4578
1158,25/06/2022 , 16:00:00,3181,3181
1159,25/06/2022 , 16:15:00,2863,2863
1160,25/06/2022 , 16:30:00,2414,2414
1161,25/06/2022 , 16:45:00,1993,1993
1162,25/06/2022 , 17:00:00,1903,1903
1163,25/06/2022 , 17:15:00,1843,1843
1164,25/06/2022 , 17:30:00,1955,1955
1165,25/06/2022 , 17:45:00,2229,2229
1166,25/06/2022 , 18:00:00,3969,3969
1167,25/06/2022 , 18:15:00,1469,1469
1168,25/06/2022 , 18:30:00,1101,1101
1169,25/06/2022 , 18:45:00,1095,1095
1170,25/06/2022 , 19:00:00,1031,1031
1171,25/06/2022 , 19:15:00,1087,1087
1172,25/06/2022 , 19:30:00,1336,1336
1173,25/06/2022 , 19:45:00,842,842
1174,25/06/2022 , 20:00:00,1003,1003
1175,25/06/2022 , 20:15:00,787,787
1176,25/06/2022 , 20:30:00,890,890
1177,25/06/2022 , 20:45:00,709,709
1178,25/06/2022 , 21:00:00,545,545
1179,25/06/2022 , 21:15:00,499,499
1180,25/06/2022 , 21:30:00,545,545
1181,25/06/2022 , 21:45:00,533,533
1182,25/06/2022 , 22:00:00,436,436
1183,25/06/2022 , 22:15:00,277,277
1184,25/06/2022 , 22:30:00,219,219
1185,25/06/2022 , 22:45:00,198,198
1186,25/06/2022 , 23:00:00,157,157
1187,25/06/2022 , 23:15:00,107,107
1188,25/06/2022 , 23:30:00,74,74
1189,25/06/2022 , 23:45:00,54,54
1190,25/06/2022 , 24:00:00,42,42
1191,26/06/2022 , 00:15:00,33,33
1192,26/06/2022 , 00:30:00,27,27
1193,26/06/2022 , 00:45:00,21,21
1194,26/06/2022 , 01:00:00,18,18
1195,26/06/2022 , 01:15:00,15,15
1196,26/06/2022 , 01:30:00,13,13
1197,26/06/2022 , 01:45:00,12,12
1198,26/06/2022 , 02:00:00,11,11
1199,26/06/2022 , 02:15:00,14,14
1200,26/06/2022 , 02:30:00,17,17
1201,26/06/2022 , 02:45:00,19,19
1202,26/06/2022 , 03:00:00,23,23
1203,26/06/2022 , 03:15:00,32,32
1204,26/06/2022 , 03:30:00,46,46
1205,26/06/2022 , 03:45:00,58,58
1206,26/06/2022 , 04:00:00,75,75
1207,26/06/2022 , 04:15:00,101,101
1208,26/06/2022 , 04:30:00,126,126
1209,26/06/2022 , 04:45:00,168,168
1210,26/06/2022 , 05:00:00,240,240
1211,26/06/2022 , 05:15:00,295,295
1212,26/06/2022 , 05:30:00,373,373
1213,26/06/2022 , 05:45:00,452,452
1214,26/06/2022 , 06:00:00,481,481
1215,26/06/2022 , 06:15:00,415,415
1216,26/06/2022 , 06:30:00,553,553
1217,26/06/2022 , 06:45:00,791,791
1218,26/06/2022 , 07:00:00,963,963
1219,26/06/2022 , 07:15:00,1265,1265
1220,26/06/2022 , 07:30:00,1737,1737
1221,26/06/2022 , 07:45:00,1359,1359
1222,26/06/2022 , 08:00:00,1868,1868
1223,26/06/2022 , 08:15:00,1567,1567
1224,26/06/2022 , 08:30:00,1956,1956
1225,26/06/2022 , 08:45:00,2261,2261
1226,26/06/2022 , 09:00:00,6006,6006
1227,26/06/2022 , 09:15:00,5749,5749
1228,26/06/2022 , 09:30:00,4456,4456
1229,26/06/2022 , 09:45:00,3744,3744
1230,26/06/2022 , 10:00:00,2781,2781
1231,26/06/2022 , 10:15:00,2824,2824
1232,26/06/2022 , 10:30:00,3273,3273
1233,26/06/2022 , 10:45:00,3181,3181
1234,26/06/2022 , 11:00:00,3369,3369
1235,26/06/2022 , 11:15:00,2737,2737
1236,26/06/2022 , 11:30:00,3437,3437
1237,26/06/2022 , 11:45:00,2835,2835
