Site Name ,AZ2
Site Number ,123
Logger ,Integrating Light Sensor
Logger Serial Number ,7922


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1482,23/08/2022 , 23:45:00,0,0
1483,23/08/2022 , 24:00:00,0,0
1484,24/08/2022 , 00:15:00,0,0
1485,24/08/2022 , 00:30:00,0,0
1486,24/08/2022 , 00:45:00,0,0
1487,24/08/2022 , 01:00:00,0,0
1488,24/08/2022 , 01:15:00,0,0
1489,24/08/2022 , 01:30:00,0,0
1490,24/08/2022 , 01:45:00,0,0
1491,24/08/2022 , 02:00:00,0,0
1492,24/08/2022 , 02:15:00,0,0
1493,24/08/2022 , 02:30:00,0,0
1494,24/08/2022 , 02:45:00,0,0
1495,24/08/2022 , 03:00:00,0,0
1496,24/08/2022 , 03:15:00,0,0
1497,24/08/2022 , 03:30:00,0,0
1498,24/08/2022 , 03:45:00,0,0
1499,24/08/2022 , 04:00:00,0,0
1500,24/08/2022 , 04:15:00,0,0
1501,24/08/2022 , 04:30:00,0,0
1502,24/08/2022 , 04:45:00,0,0
1503,24/08/2022 , 05:00:00,0,0
1504,24/08/2022 , 05:15:00,0,0
1505,24/08/2022 , 05:30:00,0,0
1506,24/08/2022 , 05:45:00,3,3
1507,24/08/2022 , 06:00:00,14,14
1508,24/08/2022 , 06:15:00,34,34
1509,24/08/2022 , 06:30:00,60,60
1510,24/08/2022 , 06:45:00,100,100
1511,24/08/2022 , 07:00:00,190,190
1512,24/08/2022 , 07:15:00,342,342
1513,24/08/2022 , 07:30:00,511,511
1514,24/08/2022 , 07:45:00,727,727
1515,24/08/2022 , 08:00:00,756,756
1516,24/08/2022 , 08:15:00,1015,1015
1517,24/08/2022 , 08:30:00,1180,1180
1518,24/08/2022 , 08:45:00,1543,1543
1519,24/08/2022 , 09:00:00,1740,1740
1520,24/08/2022 , 09:15:00,1597,1597
1521,24/08/2022 , 09:30:00,1702,1702
1522,24/08/2022 , 09:45:00,1973,1973
1523,24/08/2022 , 10:00:00,2204,2204
1524,24/08/2022 , 10:15:00,2754,2754
1525,24/08/2022 , 10:30:00,3016,3016
1526,24/08/2022 , 10:45:00,3275,3275
1527,24/08/2022 , 11:00:00,3202,3202
1528,24/08/2022 , 11:15:00,3296,3296
1529,24/08/2022 , 11:30:00,3154,3154
1530,24/08/2022 , 11:45:00,2895,2895
1531,24/08/2022 , 12:00:00,2627,2627
1532,24/08/2022 , 12:15:00,2634,2634
1533,24/08/2022 , 12:30:00,2167,2167
1534,24/08/2022 , 12:45:00,2877,2877
1535,24/08/2022 , 13:00:00,3391,3391
1536,24/08/2022 , 13:15:00,2755,2755
1537,24/08/2022 , 13:30:00,2298,2298
1538,24/08/2022 , 13:45:00,2775,2775
1539,24/08/2022 , 14:00:00,3736,3736
1540,24/08/2022 , 14:15:00,3729,3729
1541,24/08/2022 , 14:30:00,3418,3418
1542,24/08/2022 , 14:45:00,3758,3758
1543,24/08/2022 , 15:00:00,2764,2764
1544,24/08/2022 , 15:15:00,2923,2923
1545,24/08/2022 , 15:30:00,2839,2839
1546,24/08/2022 , 15:45:00,2317,2317
1547,24/08/2022 , 16:00:00,2373,2373
1548,24/08/2022 , 16:15:00,2606,2606
1549,24/08/2022 , 16:30:00,3296,3296
1550,24/08/2022 , 16:45:00,2846,2846
1551,24/08/2022 , 17:00:00,2659,2659
1552,24/08/2022 , 17:15:00,2166,2166
1553,24/08/2022 , 17:30:00,2091,2091
1554,24/08/2022 , 17:45:00,2172,2172
1555,24/08/2022 , 18:00:00,1936,1936
1556,24/08/2022 , 18:15:00,1690,1690
1557,24/08/2022 , 18:30:00,1597,1597
1558,24/08/2022 , 18:45:00,2832,2832
1559,24/08/2022 , 19:00:00,4057,4057
1560,24/08/2022 , 19:15:00,2247,2247
1561,24/08/2022 , 19:30:00,1818,1818
1562,24/08/2022 , 19:45:00,1387,1387
1563,24/08/2022 , 20:00:00,1155,1155
1564,24/08/2022 , 20:15:00,886,886
1565,24/08/2022 , 20:30:00,898,898
1566,24/08/2022 , 20:45:00,610,610
1567,24/08/2022 , 21:00:00,369,369
1568,24/08/2022 , 21:15:00,145,145
1569,24/08/2022 , 21:30:00,95,95
1570,24/08/2022 , 21:45:00,58,58
1571,24/08/2022 , 22:00:00,25,25
1572,24/08/2022 , 22:15:00,8,8
1573,24/08/2022 , 22:30:00,2,2
1574,24/08/2022 , 22:45:00,0,0
1575,24/08/2022 , 23:00:00,0,0
1576,24/08/2022 , 23:15:00,0,0
1577,24/08/2022 , 23:30:00,0,0
1578,24/08/2022 , 23:45:00,0,0
1579,24/08/2022 , 24:00:00,0,0
1580,25/08/2022 , 00:15:00,0,0
1581,25/08/2022 , 00:30:00,0,0
1582,25/08/2022 , 00:45:00,0,0
1583,25/08/2022 , 01:00:00,0,0
1584,25/08/2022 , 01:15:00,0,0
1585,25/08/2022 , 01:30:00,0,0
1586,25/08/2022 , 01:45:00,0,0
1587,25/08/2022 , 02:00:00,0,0
1588,25/08/2022 , 02:15:00,0,0
1589,25/08/2022 , 02:30:00,0,0
1590,25/08/2022 , 02:45:00,0,0
1591,25/08/2022 , 03:00:00,0,0
1592,25/08/2022 , 03:15:00,0,0
1593,25/08/2022 , 03:30:00,0,0
1594,25/08/2022 , 03:45:00,0,0
1595,25/08/2022 , 04:00:00,0,0
1596,25/08/2022 , 04:15:00,0,0
1597,25/08/2022 , 04:30:00,0,0
1598,25/08/2022 , 04:45:00,0,0
1599,25/08/2022 , 05:00:00,0,0
1600,25/08/2022 , 05:15:00,0,0
1601,25/08/2022 , 05:30:00,0,0
1602,25/08/2022 , 05:45:00,2,2
1603,25/08/2022 , 06:00:00,9,9
1604,25/08/2022 , 06:15:00,23,23
1605,25/08/2022 , 06:30:00,45,45
1606,25/08/2022 , 06:45:00,86,86
1607,25/08/2022 , 07:00:00,140,140
1608,25/08/2022 , 07:15:00,173,173
1609,25/08/2022 , 07:30:00,261,261
1610,25/08/2022 , 07:45:00,269,269
1611,25/08/2022 , 08:00:00,879,879
1612,25/08/2022 , 08:15:00,935,935
1613,25/08/2022 , 08:30:00,1042,1042
1614,25/08/2022 , 08:45:00,1562,1562
1615,25/08/2022 , 09:00:00,1715,1715
1616,25/08/2022 , 09:15:00,1705,1705
1617,25/08/2022 , 09:30:00,1719,1719
1618,25/08/2022 , 09:45:00,2030,2030
1619,25/08/2022 , 10:00:00,2188,2188
1620,25/08/2022 , 10:15:00,2377,2377
1621,25/08/2022 , 10:30:00,3213,3213
1622,25/08/2022 , 10:45:00,3170,3170
1623,25/08/2022 , 11:00:00,3317,3317
1624,25/08/2022 , 11:15:00,3044,3044
1625,25/08/2022 , 11:30:00,2936,2936
1626,25/08/2022 , 11:45:00,4185,4185
1627,25/08/2022 , 12:00:00,5179,5179
1628,25/08/2022 , 12:15:00,5733,5733
1629,25/08/2022 , 12:30:00,5952,5952
1630,25/08/2022 , 12:45:00,5368,5368
1631,25/08/2022 , 13:00:00,5795,5795
1632,25/08/2022 , 13:15:00,4153,4153
1633,25/08/2022 , 13:30:00,4787,4787
1634,25/08/2022 , 13:45:00,9108,9108
1635,25/08/2022 , 14:00:00,7981,7981
1636,25/08/2022 , 14:15:00,8770,8770
1637,25/08/2022 , 14:30:00,11223,11223
1638,25/08/2022 , 14:45:00,11268,11268
1639,25/08/2022 , 15:00:00,8712,8712
1640,25/08/2022 , 15:15:00,7346,7346
1641,25/08/2022 , 15:30:00,8458,8458
1642,25/08/2022 , 15:45:00,4937,4937
1643,25/08/2022 , 16:00:00,4093,4093
1644,25/08/2022 , 16:15:00,3884,3884
1645,25/08/2022 , 16:30:00,5467,5467
1646,25/08/2022 , 16:45:00,4241,4241
1647,25/08/2022 , 17:00:00,3121,3121
1648,25/08/2022 , 17:15:00,2585,2585
1649,25/08/2022 , 17:30:00,3188,3188
1650,25/08/2022 , 17:45:00,2576,2576
1651,25/08/2022 , 18:00:00,1802,1802
1652,25/08/2022 , 18:15:00,1986,1986
1653,25/08/2022 , 18:30:00,1884,1884
1654,25/08/2022 , 18:45:00,5301,5301
1655,25/08/2022 , 19:00:00,5552,5552
1656,25/08/2022 , 19:15:00,1198,1198
1657,25/08/2022 , 19:30:00,974,974
1658,25/08/2022 , 19:45:00,876,876
1659,25/08/2022 , 20:00:00,1031,1031
1660,25/08/2022 , 20:15:00,1010,1010
1661,25/08/2022 , 20:30:00,522,522
1662,25/08/2022 , 20:45:00,241,241
1663,25/08/2022 , 21:00:00,172,172
1664,25/08/2022 , 21:15:00,121,121
1665,25/08/2022 , 21:30:00,85,85
1666,25/08/2022 , 21:45:00,31,31
1667,25/08/2022 , 22:00:00,9,9
1668,25/08/2022 , 22:15:00,2,2
1669,25/08/2022 , 22:30:00,0,0
1670,25/08/2022 , 22:45:00,0,0
1671,25/08/2022 , 23:00:00,0,0
1672,25/08/2022 , 23:15:00,0,0
1673,25/08/2022 , 23:30:00,0,0
1674,25/08/2022 , 23:45:00,0,0
1675,25/08/2022 , 24:00:00,0,0
1676,26/08/2022 , 00:15:00,0,0
1677,26/08/2022 , 00:30:00,0,0
1678,26/08/2022 , 00:45:00,0,0
1679,26/08/2022 , 01:00:00,0,0
1680,26/08/2022 , 01:15:00,0,0
1681,26/08/2022 , 01:30:00,0,0
1682,26/08/2022 , 01:45:00,0,0
1683,26/08/2022 , 02:00:00,0,0
1684,26/08/2022 , 02:15:00,0,0
1685,26/08/2022 , 02:30:00,0,0
1686,26/08/2022 , 02:45:00,0,0
1687,26/08/2022 , 03:00:00,0,0
1688,26/08/2022 , 03:15:00,0,0
1689,26/08/2022 , 03:30:00,0,0
1690,26/08/2022 , 03:45:00,0,0
1691,26/08/2022 , 04:00:00,0,0
1692,26/08/2022 , 04:15:00,0,0
1693,26/08/2022 , 04:30:00,0,0
1694,26/08/2022 , 04:45:00,0,0
1695,26/08/2022 , 05:00:00,0,0
1696,26/08/2022 , 05:15:00,0,0
1697,26/08/2022 , 05:30:00,0,0
1698,26/08/2022 , 05:45:00,0,0
1699,26/08/2022 , 06:00:00,4,4
1700,26/08/2022 , 06:15:00,10,10
1701,26/08/2022 , 06:30:00,35,35
1702,26/08/2022 , 06:45:00,83,83
1703,26/08/2022 , 07:00:00,130,130
1704,26/08/2022 , 07:15:00,218,218
1705,26/08/2022 , 07:30:00,268,268
1706,26/08/2022 , 07:45:00,435,435
1707,26/08/2022 , 08:00:00,667,667
1708,26/08/2022 , 08:15:00,748,748
1709,26/08/2022 , 08:30:00,778,778
1710,26/08/2022 , 08:45:00,908,908
1711,26/08/2022 , 09:00:00,1315,1315
1712,26/08/2022 , 09:15:00,1927,1927
1713,26/08/2022 , 09:30:00,1924,1924
1714,26/08/2022 , 09:45:00,1960,1960
1715,26/08/2022 , 10:00:00,2360,2360
1716,26/08/2022 , 10:15:00,2238,2238
1717,26/08/2022 , 10:30:00,2469,2469
1718,26/08/2022 , 10:45:00,2515,2515
1719,26/08/2022 , 11:00:00,2598,2598
1720,26/08/2022 , 11:15:00,2704,2704
1721,26/08/2022 , 11:30:00,2722,2722
1722,26/08/2022 , 11:45:00,3065,3065
1723,26/08/2022 , 12:00:00,3490,3490
1724,26/08/2022 , 12:15:00,4173,4173
1725,26/08/2022 , 12:30:00,5106,5106
1726,26/08/2022 , 12:45:00,4604,4604
1727,26/08/2022 , 13:00:00,4227,4227
1728,26/08/2022 , 13:15:00,5005,5005
1729,26/08/2022 , 13:30:00,5644,5644
1730,26/08/2022 , 13:45:00,6304,6304
1731,26/08/2022 , 14:00:00,5196,5196
1732,26/08/2022 , 14:15:00,4826,4826
1733,26/08/2022 , 14:30:00,3701,3701
1734,26/08/2022 , 14:45:00,3041,3041
1735,26/08/2022 , 15:00:00,3173,3173
1736,26/08/2022 , 15:15:00,3216,3216
1737,26/08/2022 , 15:30:00,2819,2819
1738,26/08/2022 , 15:45:00,2295,2295
1739,26/08/2022 , 16:00:00,1856,1856
1740,26/08/2022 , 16:15:00,1665,1665
1741,26/08/2022 , 16:30:00,1595,1595
1742,26/08/2022 , 16:45:00,1534,1534
1743,26/08/2022 , 17:00:00,1705,1705
1744,26/08/2022 , 17:15:00,1941,1941
1745,26/08/2022 , 17:30:00,2084,2084
1746,26/08/2022 , 17:45:00,2027,2027
1747,26/08/2022 , 18:00:00,1188,1188
1748,26/08/2022 , 18:15:00,638,638
1749,26/08/2022 , 18:30:00,600,600
1750,26/08/2022 , 18:45:00,603,603
1751,26/08/2022 , 19:00:00,738,738
1752,26/08/2022 , 19:15:00,747,747
1753,26/08/2022 , 19:30:00,784,784
1754,26/08/2022 , 19:45:00,767,767
1755,26/08/2022 , 20:00:00,768,768
1756,26/08/2022 , 20:15:00,608,608
1757,26/08/2022 , 20:30:00,418,418
1758,26/08/2022 , 20:45:00,317,317
1759,26/08/2022 , 21:00:00,159,159
1760,26/08/2022 , 21:15:00,61,61
1761,26/08/2022 , 21:30:00,24,24
1762,26/08/2022 , 21:45:00,9,9
1763,26/08/2022 , 22:00:00,3,3
1764,26/08/2022 , 22:15:00,0,0
1765,26/08/2022 , 22:30:00,0,0
1766,26/08/2022 , 22:45:00,0,0
1767,26/08/2022 , 23:00:00,0,0
1768,26/08/2022 , 23:15:00,0,0
1769,26/08/2022 , 23:30:00,0,0
1770,26/08/2022 , 23:45:00,0,0
1771,26/08/2022 , 24:00:00,0,0
1772,27/08/2022 , 00:15:00,0,0
1773,27/08/2022 , 00:30:00,0,0
1774,27/08/2022 , 00:45:00,0,0
1775,27/08/2022 , 01:00:00,0,0
1776,27/08/2022 , 01:15:00,0,0
1777,27/08/2022 , 01:30:00,0,0
1778,27/08/2022 , 01:45:00,0,0
1779,27/08/2022 , 02:00:00,0,0
1780,27/08/2022 , 02:15:00,0,0
1781,27/08/2022 , 02:30:00,0,0
1782,27/08/2022 , 02:45:00,0,0
1783,27/08/2022 , 03:00:00,0,0
1784,27/08/2022 , 03:15:00,0,0
1785,27/08/2022 , 03:30:00,0,0
1786,27/08/2022 , 03:45:00,0,0
1787,27/08/2022 , 04:00:00,0,0
1788,27/08/2022 , 04:15:00,0,0
1789,27/08/2022 , 04:30:00,0,0
1790,27/08/2022 , 04:45:00,0,0
1791,27/08/2022 , 05:00:00,0,0
1792,27/08/2022 , 05:15:00,0,0
1793,27/08/2022 , 05:30:00,0,0
1794,27/08/2022 , 05:45:00,0,0
1795,27/08/2022 , 06:00:00,0,0
1796,27/08/2022 , 06:15:00,4,4
1797,27/08/2022 , 06:30:00,16,16
1798,27/08/2022 , 06:45:00,46,46
1799,27/08/2022 , 07:00:00,95,95
1800,27/08/2022 , 07:15:00,187,187
1801,27/08/2022 , 07:30:00,218,218
1802,27/08/2022 , 07:45:00,274,274
1803,27/08/2022 , 08:00:00,329,329
1804,27/08/2022 , 08:15:00,403,403
1805,27/08/2022 , 08:30:00,638,638
1806,27/08/2022 , 08:45:00,811,811
1807,27/08/2022 , 09:00:00,951,951
1808,27/08/2022 , 09:15:00,1098,1098
1809,27/08/2022 , 09:30:00,1399,1399
1810,27/08/2022 , 09:45:00,1101,1101
1811,27/08/2022 , 10:00:00,1362,1362
1812,27/08/2022 , 10:15:00,1503,1503
1813,27/08/2022 , 10:30:00,1802,1802
1814,27/08/2022 , 10:45:00,2594,2594
1815,27/08/2022 , 11:00:00,2456,2456
1816,27/08/2022 , 11:15:00,2490,2490
1817,27/08/2022 , 11:30:00,2343,2343
1818,27/08/2022 , 11:45:00,2299,2299
1819,27/08/2022 , 12:00:00,2762,2762
1820,27/08/2022 , 12:15:00,2888,2888
1821,27/08/2022 , 12:30:00,2824,2824
1822,27/08/2022 , 12:45:00,3011,3011
1823,27/08/2022 , 13:00:00,3353,3353
1824,27/08/2022 , 13:15:00,3960,3960
1825,27/08/2022 , 13:30:00,4591,4591
1826,27/08/2022 , 13:45:00,5605,5605
1827,27/08/2022 , 14:00:00,5590,5590
1828,27/08/2022 , 14:15:00,7144,7144
1829,27/08/2022 , 14:30:00,6100,6100
1830,27/08/2022 , 14:45:00,14179,14179
1831,27/08/2022 , 15:00:00,9466,9466
1832,27/08/2022 , 15:15:00,9943,9943
1833,27/08/2022 , 15:30:00,4690,4690
1834,27/08/2022 , 15:45:00,3373,3373
1835,27/08/2022 , 16:00:00,3600,3600
1836,27/08/2022 , 16:15:00,3654,3654
1837,27/08/2022 , 16:30:00,3443,3443
1838,27/08/2022 , 16:45:00,8517,8517
1839,27/08/2022 , 17:00:00,5177,5177
1840,27/08/2022 , 17:15:00,2638,2638
1841,27/08/2022 , 17:30:00,3077,3077
1842,27/08/2022 , 17:45:00,2604,2604
1843,27/08/2022 , 18:00:00,2396,2396
1844,27/08/2022 , 18:15:00,2409,2409
1845,27/08/2022 , 18:30:00,2914,2914
1846,27/08/2022 , 18:45:00,4928,4928
1847,27/08/2022 , 19:00:00,3999,3999
1848,27/08/2022 , 19:15:00,5285,5285
1849,27/08/2022 , 19:30:00,2983,2983
1850,27/08/2022 , 19:45:00,1443,1443
1851,27/08/2022 , 20:00:00,1431,1431
1852,27/08/2022 , 20:15:00,1175,1175
1853,27/08/2022 , 20:30:00,760,760
1854,27/08/2022 , 20:45:00,437,437
1855,27/08/2022 , 21:00:00,247,247
1856,27/08/2022 , 21:15:00,140,140
1857,27/08/2022 , 21:30:00,75,75
1858,27/08/2022 , 21:45:00,29,29
1859,27/08/2022 , 22:00:00,6,6
1860,27/08/2022 , 22:15:00,0,0
1861,27/08/2022 , 22:30:00,0,0
1862,27/08/2022 , 22:45:00,0,0
1863,27/08/2022 , 23:00:00,0,0
1864,27/08/2022 , 23:15:00,0,0
1865,27/08/2022 , 23:30:00,0,0
1866,27/08/2022 , 23:45:00,0,0
1867,27/08/2022 , 24:00:00,0,0
1868,28/08/2022 , 00:15:00,0,0
1869,28/08/2022 , 00:30:00,0,0
1870,28/08/2022 , 00:45:00,0,0
1871,28/08/2022 , 01:00:00,0,0
1872,28/08/2022 , 01:15:00,0,0
1873,28/08/2022 , 01:30:00,0,0
1874,28/08/2022 , 01:45:00,0,0
1875,28/08/2022 , 02:00:00,0,0
1876,28/08/2022 , 02:15:00,0,0
1877,28/08/2022 , 02:30:00,0,0
1878,28/08/2022 , 02:45:00,0,0
1879,28/08/2022 , 03:00:00,0,0
1880,28/08/2022 , 03:15:00,0,0
1881,28/08/2022 , 03:30:00,0,0
1882,28/08/2022 , 03:45:00,0,0
1883,28/08/2022 , 04:00:00,0,0
1884,28/08/2022 , 04:15:00,0,0
1885,28/08/2022 , 04:30:00,0,0
1886,28/08/2022 , 04:45:00,0,0
1887,28/08/2022 , 05:00:00,0,0
1888,28/08/2022 , 05:15:00,0,0
1889,28/08/2022 , 05:30:00,0,0
1890,28/08/2022 , 05:45:00,0,0
1891,28/08/2022 , 06:00:00,3,3
1892,28/08/2022 , 06:15:00,14,14
1893,28/08/2022 , 06:30:00,35,35
1894,28/08/2022 , 06:45:00,76,76
1895,28/08/2022 , 07:00:00,149,149
1896,28/08/2022 , 07:15:00,266,266
1897,28/08/2022 , 07:30:00,364,364
1898,28/08/2022 , 07:45:00,477,477
1899,28/08/2022 , 08:00:00,467,467
1900,28/08/2022 , 08:15:00,617,617
1901,28/08/2022 , 08:30:00,767,767
1902,28/08/2022 , 08:45:00,1226,1226
1903,28/08/2022 , 09:00:00,1384,1384
1904,28/08/2022 , 09:15:00,1424,1424
1905,28/08/2022 , 09:30:00,1890,1890
1906,28/08/2022 , 09:45:00,1747,1747
1907,28/08/2022 , 10:00:00,1538,1538
1908,28/08/2022 , 10:15:00,2160,2160
1909,28/08/2022 , 10:30:00,2480,2480
1910,28/08/2022 , 10:45:00,2357,2357
1911,28/08/2022 , 11:00:00,2821,2821
1912,28/08/2022 , 11:15:00,2871,2871
1913,28/08/2022 , 11:30:00,1837,1837
1914,28/08/2022 , 11:45:00,2521,2521
1915,28/08/2022 , 12:00:00,2575,2575
1916,28/08/2022 , 12:15:00,1837,1837
1917,28/08/2022 , 12:30:00,2678,2678
1918,28/08/2022 , 12:45:00,3527,3527
1919,28/08/2022 , 13:00:00,2811,2811
1920,28/08/2022 , 13:15:00,3203,3203
1921,28/08/2022 , 13:30:00,3871,3871
1922,28/08/2022 , 13:45:00,3958,3958
1923,28/08/2022 , 14:00:00,13965,13965
1924,28/08/2022 , 14:15:00,11752,11752
1925,28/08/2022 , 14:30:00,5886,5886
1926,28/08/2022 , 14:45:00,4135,4135
1927,28/08/2022 , 15:00:00,3030,3030
1928,28/08/2022 , 15:15:00,2200,2200
1929,28/08/2022 , 15:30:00,4199,4199
1930,28/08/2022 , 15:45:00,4454,4454
1931,28/08/2022 , 16:00:00,6662,6662
1932,28/08/2022 , 16:15:00,3258,3258
1933,28/08/2022 , 16:30:00,2784,2784
1934,28/08/2022 , 16:45:00,1757,1757
1935,28/08/2022 , 17:00:00,1052,1052
1936,28/08/2022 , 17:15:00,1352,1352
1937,28/08/2022 , 17:30:00,2263,2263
1938,28/08/2022 , 17:45:00,2724,2724
1939,28/08/2022 , 18:00:00,2582,2582
1940,28/08/2022 , 18:15:00,2284,2284
1941,28/08/2022 , 18:30:00,1793,1793
1942,28/08/2022 , 18:45:00,1522,1522
1943,28/08/2022 , 19:00:00,2307,2307
1944,28/08/2022 , 19:15:00,4052,4052
1945,28/08/2022 , 19:30:00,2464,2464
1946,28/08/2022 , 19:45:00,438,438
1947,28/08/2022 , 20:00:00,328,328
1948,28/08/2022 , 20:15:00,398,398
1949,28/08/2022 , 20:30:00,375,375
1950,28/08/2022 , 20:45:00,223,223
1951,28/08/2022 , 21:00:00,136,136
1952,28/08/2022 , 21:15:00,84,84
1953,28/08/2022 , 21:30:00,45,45
1954,28/08/2022 , 21:45:00,20,20
1955,28/08/2022 , 22:00:00,6,6
1956,28/08/2022 , 22:15:00,0,0
1957,28/08/2022 , 22:30:00,0,0
1958,28/08/2022 , 22:45:00,0,0
1959,28/08/2022 , 23:00:00,0,0
1960,28/08/2022 , 23:15:00,0,0
1961,28/08/2022 , 23:30:00,0,0
1962,28/08/2022 , 23:45:00,0,0
1963,28/08/2022 , 24:00:00,0,0
1964,29/08/2022 , 00:15:00,0,0
1965,29/08/2022 , 00:30:00,0,0
1966,29/08/2022 , 00:45:00,0,0
1967,29/08/2022 , 01:00:00,0,0
1968,29/08/2022 , 01:15:00,0,0
1969,29/08/2022 , 01:30:00,0,0
1970,29/08/2022 , 01:45:00,0,0
1971,29/08/2022 , 02:00:00,0,0
1972,29/08/2022 , 02:15:00,0,0
1973,29/08/2022 , 02:30:00,0,0
1974,29/08/2022 , 02:45:00,0,0
1975,29/08/2022 , 03:00:00,0,0
1976,29/08/2022 , 03:15:00,0,0
1977,29/08/2022 , 03:30:00,0,0
1978,29/08/2022 , 03:45:00,0,0
1979,29/08/2022 , 04:00:00,0,0
1980,29/08/2022 , 04:15:00,0,0
1981,29/08/2022 , 04:30:00,0,0
1982,29/08/2022 , 04:45:00,0,0
1983,29/08/2022 , 05:00:00,0,0
1984,29/08/2022 , 05:15:00,0,0
1985,29/08/2022 , 05:30:00,0,0
1986,29/08/2022 , 05:45:00,0,0
1987,29/08/2022 , 06:00:00,2,2
1988,29/08/2022 , 06:15:00,10,10
1989,29/08/2022 , 06:30:00,22,22
1990,29/08/2022 , 06:45:00,34,34
1991,29/08/2022 , 07:00:00,56,56
1992,29/08/2022 , 07:15:00,101,101
1993,29/08/2022 , 07:30:00,132,132
1994,29/08/2022 , 07:45:00,193,193
1995,29/08/2022 , 08:00:00,295,295
1996,29/08/2022 , 08:15:00,481,481
1997,29/08/2022 , 08:30:00,617,617
1998,29/08/2022 , 08:45:00,616,616
1999,29/08/2022 , 09:00:00,683,683
2000,29/08/2022 , 09:15:00,852,852
2001,29/08/2022 , 09:30:00,1041,1041
2002,29/08/2022 , 09:45:00,1460,1460
2003,29/08/2022 , 10:00:00,1793,1793
2004,29/08/2022 , 10:15:00,1992,1992
2005,29/08/2022 , 10:30:00,2256,2256
2006,29/08/2022 , 10:45:00,2552,2552
2007,29/08/2022 , 11:00:00,2591,2591
2008,29/08/2022 , 11:15:00,2613,2613
2009,29/08/2022 , 11:30:00,2817,2817
2010,29/08/2022 , 11:45:00,3019,3019
2011,29/08/2022 , 12:00:00,3164,3164
2012,29/08/2022 , 12:15:00,3396,3396
2013,29/08/2022 , 12:30:00,3748,3748
2014,29/08/2022 , 12:45:00,4523,4523
2015,29/08/2022 , 13:00:00,5146,5146
2016,29/08/2022 , 13:15:00,5017,5017
2017,29/08/2022 , 13:30:00,6267,6267
2018,29/08/2022 , 13:45:00,7258,7258
2019,29/08/2022 , 14:00:00,6305,6305
2020,29/08/2022 , 14:15:00,9054,9054
2021,29/08/2022 , 14:30:00,9367,9367
2022,29/08/2022 , 14:45:00,9231,9231
2023,29/08/2022 , 15:00:00,5035,5035
2024,29/08/2022 , 15:15:00,2308,2308
2025,29/08/2022 , 15:30:00,1215,1215
2026,29/08/2022 , 15:45:00,1395,1395
2027,29/08/2022 , 16:00:00,1813,1813
2028,29/08/2022 , 16:15:00,2361,2361
2029,29/08/2022 , 16:30:00,2503,2503
2030,29/08/2022 , 16:45:00,635,635
2031,29/08/2022 , 17:00:00,463,463
2032,29/08/2022 , 17:15:00,511,511
2033,29/08/2022 , 17:30:00,460,460
2034,29/08/2022 , 17:45:00,449,449
2035,29/08/2022 , 18:00:00,498,498
2036,29/08/2022 , 18:15:00,888,888
2037,29/08/2022 , 18:30:00,957,957
2038,29/08/2022 , 18:45:00,1083,1083
2039,29/08/2022 , 19:00:00,1312,1312
2040,29/08/2022 , 19:15:00,1270,1270
2041,29/08/2022 , 19:30:00,1177,1177
2042,29/08/2022 , 19:45:00,1146,1146
2043,29/08/2022 , 20:00:00,1400,1400
2044,29/08/2022 , 20:15:00,986,986
2045,29/08/2022 , 20:30:00,545,545
2046,29/08/2022 , 20:45:00,364,364
2047,29/08/2022 , 21:00:00,263,263
2048,29/08/2022 , 21:15:00,146,146
2049,29/08/2022 , 21:30:00,79,79
2050,29/08/2022 , 21:45:00,24,24
2051,29/08/2022 , 22:00:00,5,5
2052,29/08/2022 , 22:15:00,0,0
2053,29/08/2022 , 22:30:00,0,0
2054,29/08/2022 , 22:45:00,0,0
2055,29/08/2022 , 23:00:00,0,0
2056,29/08/2022 , 23:15:00,0,0
2057,29/08/2022 , 23:30:00,0,0
2058,29/08/2022 , 23:45:00,0,0
2059,29/08/2022 , 24:00:00,0,0
2060,30/08/2022 , 00:15:00,0,0
2061,30/08/2022 , 00:30:00,0,0
2062,30/08/2022 , 00:45:00,0,0
2063,30/08/2022 , 01:00:00,0,0
2064,30/08/2022 , 01:15:00,0,0
2065,30/08/2022 , 01:30:00,0,0
2066,30/08/2022 , 01:45:00,0,0
2067,30/08/2022 , 02:00:00,0,0
2068,30/08/2022 , 02:15:00,0,0
2069,30/08/2022 , 02:30:00,0,0
2070,30/08/2022 , 02:45:00,0,0
2071,30/08/2022 , 03:00:00,0,0
2072,30/08/2022 , 03:15:00,0,0
2073,30/08/2022 , 03:30:00,0,0
2074,30/08/2022 , 03:45:00,0,0
2075,30/08/2022 , 04:00:00,0,0
2076,30/08/2022 , 04:15:00,0,0
2077,30/08/2022 , 04:30:00,0,0
2078,30/08/2022 , 04:45:00,0,0
2079,30/08/2022 , 05:00:00,0,0
2080,30/08/2022 , 05:15:00,0,0
2081,30/08/2022 , 05:30:00,0,0
2082,30/08/2022 , 05:45:00,0,0
2083,30/08/2022 , 06:00:00,0,0
2084,30/08/2022 , 06:15:00,6,6
2085,30/08/2022 , 06:30:00,13,13
2086,30/08/2022 , 06:45:00,33,33
2087,30/08/2022 , 07:00:00,72,72
2088,30/08/2022 , 07:15:00,109,109
2089,30/08/2022 , 07:30:00,167,167
