Site Name ,POKE
Site Number ,125
Logger ,Integrating Light Sensor
Logger Serial Number ,11619


Scan No ,Date and Time,       Integrating Light,        ,
        ,        ,RAW VALUE ,CALIBRATED VALUE,

1262,19/06/2022 , 20:15:00,6271,6271
1263,19/06/2022 , 20:30:00,4394,4394
1264,19/06/2022 , 20:45:00,3003,3003
1265,19/06/2022 , 21:00:00,2186,2186
1266,19/06/2022 , 21:15:00,1774,1774
1267,19/06/2022 , 21:30:00,2012,2012
1268,19/06/2022 , 21:45:00,2293,2293
1269,19/06/2022 , 22:00:00,2122,2122
1270,19/06/2022 , 22:15:00,1860,1860
1271,19/06/2022 , 22:30:00,1567,1567
1272,19/06/2022 , 22:45:00,1302,1302
1273,19/06/2022 , 23:00:00,833,833
1274,19/06/2022 , 23:15:00,502,502
1275,19/06/2022 , 23:30:00,332,332
1276,19/06/2022 , 23:45:00,258,258
1277,19/06/2022 , 24:00:00,229,229
1278,20/06/2022 , 00:15:00,226,226
1279,20/06/2022 , 00:30:00,238,238
1280,20/06/2022 , 00:45:00,214,214
1281,20/06/2022 , 01:00:00,167,167
1282,20/06/2022 , 01:15:00,139,139
1283,20/06/2022 , 01:30:00,129,129
1284,20/06/2022 , 01:45:00,117,117
1285,20/06/2022 , 02:00:00,114,114
1286,20/06/2022 , 02:15:00,110,110
1287,20/06/2022 , 02:30:00,114,114
1288,20/06/2022 , 02:45:00,114,114
1289,20/06/2022 , 03:00:00,131,131
1290,20/06/2022 , 03:15:00,155,155
1291,20/06/2022 , 03:30:00,194,194
1292,20/06/2022 , 03:45:00,256,256
1293,20/06/2022 , 04:00:00,416,416
1294,20/06/2022 , 04:15:00,730,730
1295,20/06/2022 , 04:30:00,1283,1283
1296,20/06/2022 , 04:45:00,1846,1846
1297,20/06/2022 , 05:00:00,2089,2089
1298,20/06/2022 , 05:15:00,2099,2099
1299,20/06/2022 , 05:30:00,2309,2309
1300,20/06/2022 , 05:45:00,3262,3262
1301,20/06/2022 , 06:00:00,6089,6089
1302,20/06/2022 , 06:15:00,8001,8001
1303,20/06/2022 , 06:30:00,8230,8230
1304,20/06/2022 , 06:45:00,9152,9152
1305,20/06/2022 , 07:00:00,8567,8567
1306,20/06/2022 , 07:15:00,12374,12374
1307,20/06/2022 , 07:30:00,14320,14320
1308,20/06/2022 , 07:45:00,14672,14672
1309,20/06/2022 , 08:00:00,16131,16131
1310,20/06/2022 , 08:15:00,14078,14078
1311,20/06/2022 , 08:30:00,14323,14323
1312,20/06/2022 , 08:45:00,19751,19751
1313,20/06/2022 , 09:00:00,18558,18558
1314,20/06/2022 , 09:15:00,22353,22353
1315,20/06/2022 , 09:30:00,25259,25259
1316,20/06/2022 , 09:45:00,26079,26079
1317,20/06/2022 , 10:00:00,25503,25503
1318,20/06/2022 , 10:15:00,29994,29994
1319,20/06/2022 , 10:30:00,32105,32105
1320,20/06/2022 , 10:45:00,31447,31447
1321,20/06/2022 , 11:00:00,32394,32394
1322,20/06/2022 , 11:15:00,36096,36096
1323,20/06/2022 , 11:30:00,41382,41382
1324,20/06/2022 , 11:45:00,41884,41884
1325,20/06/2022 , 12:00:00,47772,47772
1326,20/06/2022 , 12:15:00,44325,44325
1327,20/06/2022 , 12:30:00,20516,20516
1328,20/06/2022 , 12:45:00,29231,29231
1329,20/06/2022 , 13:00:00,22797,22797
1330,20/06/2022 , 13:15:00,21240,21240
1331,20/06/2022 , 13:30:00,41242,41242
1332,20/06/2022 , 13:45:00,30293,30293
1333,20/06/2022 , 14:00:00,40387,40387
1334,20/06/2022 , 14:15:00,35103,35103
1335,20/06/2022 , 14:30:00,44101,44101
1336,20/06/2022 , 14:45:00,28428,28428
1337,20/06/2022 , 15:00:00,15021,15021
1338,20/06/2022 , 15:15:00,16397,16397
1339,20/06/2022 , 15:30:00,23211,23211
1340,20/06/2022 , 15:45:00,28338,28338
1341,20/06/2022 , 16:00:00,38584,38584
1342,20/06/2022 , 16:15:00,42665,42665
1343,20/06/2022 , 16:30:00,40161,40161
1344,20/06/2022 , 16:45:00,43296,43296
1345,20/06/2022 , 17:00:00,31915,31915
1346,20/06/2022 , 17:15:00,20297,20297
1347,20/06/2022 , 17:30:00,14260,14260
1348,20/06/2022 , 17:45:00,13922,13922
1349,20/06/2022 , 18:00:00,11212,11212
1350,20/06/2022 , 18:15:00,10125,10125
1351,20/06/2022 , 18:30:00,10549,10549
1352,20/06/2022 , 18:45:00,9607,9607
1353,20/06/2022 , 19:00:00,7560,7560
1354,20/06/2022 , 19:15:00,6256,6256
1355,20/06/2022 , 19:30:00,6927,6927
1356,20/06/2022 , 19:45:00,7165,7165
1357,20/06/2022 , 20:00:00,5845,5845
1358,20/06/2022 , 20:15:00,7981,7981
1359,20/06/2022 , 20:30:00,6923,6923
1360,20/06/2022 , 20:45:00,8769,8769
1361,20/06/2022 , 21:00:00,7250,7250
1362,20/06/2022 , 21:15:00,6743,6743
1363,20/06/2022 , 21:30:00,5177,5177
1364,20/06/2022 , 21:45:00,4800,4800
1365,20/06/2022 , 22:00:00,4661,4661
1366,20/06/2022 , 22:15:00,3087,3087
1367,20/06/2022 , 22:30:00,2667,2667
1368,20/06/2022 , 22:45:00,2053,2053
1369,20/06/2022 , 23:00:00,1843,1843
1370,20/06/2022 , 23:15:00,1363,1363
1371,20/06/2022 , 23:30:00,996,996
1372,20/06/2022 , 23:45:00,922,922
1373,20/06/2022 , 24:00:00,658,658
1374,21/06/2022 , 00:15:00,484,484
1375,21/06/2022 , 00:30:00,377,377
1376,21/06/2022 , 00:45:00,303,303
1377,21/06/2022 , 01:00:00,248,248
1378,21/06/2022 , 01:15:00,207,207
1379,21/06/2022 , 01:30:00,164,164
1380,21/06/2022 , 01:45:00,164,164
1381,21/06/2022 , 02:00:00,161,161
1382,21/06/2022 , 02:15:00,164,164
1383,21/06/2022 , 02:30:00,176,176
1384,21/06/2022 , 02:45:00,205,205
1385,21/06/2022 , 03:00:00,244,244
1386,21/06/2022 , 03:15:00,317,317
1387,21/06/2022 , 03:30:00,415,415
1388,21/06/2022 , 03:45:00,586,586
1389,21/06/2022 , 04:00:00,761,761
1390,21/06/2022 , 04:15:00,956,956
1391,21/06/2022 , 04:30:00,1360,1360
1392,21/06/2022 , 04:45:00,1625,1625
1393,21/06/2022 , 05:00:00,2061,2061
1394,21/06/2022 , 05:15:00,2311,2311
1395,21/06/2022 , 05:30:00,3004,3004
1396,21/06/2022 , 05:45:00,4264,4264
1397,21/06/2022 , 06:00:00,5540,5540
1398,21/06/2022 , 06:15:00,7536,7536
1399,21/06/2022 , 06:30:00,8831,8831
1400,21/06/2022 , 06:45:00,11025,11025
1401,21/06/2022 , 07:00:00,13242,13242
1402,21/06/2022 , 07:15:00,12341,12341
1403,21/06/2022 , 07:30:00,13699,13699
1404,21/06/2022 , 07:45:00,13900,13900
1405,21/06/2022 , 08:00:00,10521,10521
1406,21/06/2022 , 08:15:00,15150,15150
1407,21/06/2022 , 08:30:00,12553,12553
1408,21/06/2022 , 08:45:00,20138,20138
1409,21/06/2022 , 09:00:00,24477,24477
1410,21/06/2022 , 09:15:00,26534,26534
1411,21/06/2022 , 09:30:00,21586,21586
1412,21/06/2022 , 09:45:00,12071,12071
1413,21/06/2022 , 10:00:00,17197,17197
1414,21/06/2022 , 10:15:00,27541,27541
1415,21/06/2022 , 10:30:00,19876,19876
1416,21/06/2022 , 10:45:00,33731,33731
1417,21/06/2022 , 11:00:00,35297,35297
1418,21/06/2022 , 11:15:00,36600,36600
1419,21/06/2022 , 11:30:00,38780,38780
1420,21/06/2022 , 11:45:00,39108,39108
1421,21/06/2022 , 12:00:00,37490,37490
1422,21/06/2022 , 12:15:00,37328,37328
1423,21/06/2022 , 12:30:00,38548,38548
1424,21/06/2022 , 12:45:00,39130,39130
1425,21/06/2022 , 13:00:00,39607,39607
1426,21/06/2022 , 13:15:00,40643,40643
1427,21/06/2022 , 13:30:00,41222,41222
1428,21/06/2022 , 13:45:00,36212,36212
1429,21/06/2022 , 14:00:00,42031,42031
1430,21/06/2022 , 14:15:00,37344,37344
1431,21/06/2022 , 14:30:00,15096,15096
1432,21/06/2022 , 14:45:00,30991,30991
1433,21/06/2022 , 15:00:00,18365,18365
1434,21/06/2022 , 15:15:00,29062,29062
1435,21/06/2022 , 15:30:00,29438,29438
1436,21/06/2022 , 15:45:00,20434,20434
1437,21/06/2022 , 16:00:00,3565,3565
1438,21/06/2022 , 16:15:00,2120,2120
1439,21/06/2022 , 16:30:00,3135,3135
1440,21/06/2022 , 16:45:00,4376,4376
1441,21/06/2022 , 17:00:00,4833,4833
1442,21/06/2022 , 17:15:00,6760,6760
1443,21/06/2022 , 17:30:00,8092,8092
1444,21/06/2022 , 17:45:00,7913,7913
1445,21/06/2022 , 18:00:00,8738,8738
1446,21/06/2022 , 18:15:00,10151,10151
1447,21/06/2022 , 18:30:00,10765,10765
1448,21/06/2022 , 18:45:00,11131,11131
1449,21/06/2022 , 19:00:00,11746,11746
1450,21/06/2022 , 19:15:00,18286,18286
1451,21/06/2022 , 19:30:00,7961,7961
1452,21/06/2022 , 19:45:00,4434,4434
1453,21/06/2022 , 20:00:00,7778,7778
1454,21/06/2022 , 20:15:00,10408,10408
1455,21/06/2022 , 20:30:00,7518,7518
1456,21/06/2022 , 20:45:00,5419,5419
1457,21/06/2022 , 21:00:00,7192,7192
1458,21/06/2022 , 21:15:00,4023,4023
1459,21/06/2022 , 21:30:00,3267,3267
1460,21/06/2022 , 21:45:00,3060,3060
1461,21/06/2022 , 22:00:00,2975,2975
1462,21/06/2022 , 22:15:00,2868,2868
1463,21/06/2022 , 22:30:00,2876,2876
1464,21/06/2022 , 22:45:00,2803,2803
1465,21/06/2022 , 23:00:00,2223,2223
1466,21/06/2022 , 23:15:00,1585,1585
1467,21/06/2022 , 23:30:00,1190,1190
1468,21/06/2022 , 23:45:00,864,864
1469,21/06/2022 , 24:00:00,666,666
1470,22/06/2022 , 00:15:00,511,511
1471,22/06/2022 , 00:30:00,374,374
1472,22/06/2022 , 00:45:00,273,273
1473,22/06/2022 , 01:00:00,216,216
1474,22/06/2022 , 01:15:00,177,177
1475,22/06/2022 , 01:30:00,149,149
1476,22/06/2022 , 01:45:00,128,128
1477,22/06/2022 , 02:00:00,125,125
1478,22/06/2022 , 02:15:00,124,124
1479,22/06/2022 , 02:30:00,127,127
1480,22/06/2022 , 02:45:00,144,144
1481,22/06/2022 , 03:00:00,177,177
1482,22/06/2022 , 03:15:00,217,217
1483,22/06/2022 , 03:30:00,263,263
1484,22/06/2022 , 03:45:00,357,357
1485,22/06/2022 , 04:00:00,472,472
1486,22/06/2022 , 04:15:00,648,648
1487,22/06/2022 , 04:30:00,1028,1028
1488,22/06/2022 , 04:45:00,1496,1496
1489,22/06/2022 , 05:00:00,1991,1991
1490,22/06/2022 , 05:15:00,2195,2195
1491,22/06/2022 , 05:30:00,2743,2743
1492,22/06/2022 , 05:45:00,3820,3820
1493,22/06/2022 , 06:00:00,5263,5263
1494,22/06/2022 , 06:15:00,6050,6050
1495,22/06/2022 , 06:30:00,6258,6258
1496,22/06/2022 , 06:45:00,9803,9803
1497,22/06/2022 , 07:00:00,13833,13833
1498,22/06/2022 , 07:15:00,7342,7342
1499,22/06/2022 , 07:30:00,7086,7086
1500,22/06/2022 , 07:45:00,14253,14253
1501,22/06/2022 , 08:00:00,14709,14709
1502,22/06/2022 , 08:15:00,17654,17654
1503,22/06/2022 , 08:30:00,22032,22032
1504,22/06/2022 , 08:45:00,22331,22331
1505,22/06/2022 , 09:00:00,24719,24719
1506,22/06/2022 , 09:15:00,20716,20716
1507,22/06/2022 , 09:30:00,25733,25733
1508,22/06/2022 , 09:45:00,29908,29908
1509,22/06/2022 , 10:00:00,31519,31519
1510,22/06/2022 , 10:15:00,27884,27884
1511,22/06/2022 , 10:30:00,27217,27217
1512,22/06/2022 , 10:45:00,34233,34233
1513,22/06/2022 , 11:00:00,35997,35997
1514,22/06/2022 , 11:15:00,37035,37035
1515,22/06/2022 , 11:30:00,35910,35910
1516,22/06/2022 , 11:45:00,36059,36059
1517,22/06/2022 , 12:00:00,30361,30361
1518,22/06/2022 , 12:15:00,39855,39855
1519,22/06/2022 , 12:30:00,40123,40123
1520,22/06/2022 , 12:45:00,38575,38575
1521,22/06/2022 , 13:00:00,40791,40791
1522,22/06/2022 , 13:15:00,41524,41524
1523,22/06/2022 , 13:30:00,41007,41007
1524,22/06/2022 , 13:45:00,41364,41364
1525,22/06/2022 , 14:00:00,41036,41036
1526,22/06/2022 , 14:15:00,41467,41467
1527,22/06/2022 , 14:30:00,43047,43047
1528,22/06/2022 , 14:45:00,37886,37886
1529,22/06/2022 , 15:00:00,27805,27805
1530,22/06/2022 , 15:15:00,36067,36067
1531,22/06/2022 , 15:30:00,35711,35711
1532,22/06/2022 , 15:45:00,29188,29188
1533,22/06/2022 , 16:00:00,24957,24957
1534,22/06/2022 , 16:15:00,30484,30484
1535,22/06/2022 , 16:30:00,32156,32156
1536,22/06/2022 , 16:45:00,34159,34159
1537,22/06/2022 , 17:00:00,32801,32801
1538,22/06/2022 , 17:15:00,29382,29382
1539,22/06/2022 , 17:30:00,26293,26293
1540,22/06/2022 , 17:45:00,17565,17565
1541,22/06/2022 , 18:00:00,17172,17172
1542,22/06/2022 , 18:15:00,15487,15487
1543,22/06/2022 , 18:30:00,12806,12806
1544,22/06/2022 , 18:45:00,13770,13770
1545,22/06/2022 , 19:00:00,14901,14901
1546,22/06/2022 , 19:15:00,14605,14605
1547,22/06/2022 , 19:30:00,14108,14108
1548,22/06/2022 , 19:45:00,15239,15239
1549,22/06/2022 , 20:00:00,6610,6610
1550,22/06/2022 , 20:15:00,5859,5859
1551,22/06/2022 , 20:30:00,7004,7004
1552,22/06/2022 , 20:45:00,6967,6967
1553,22/06/2022 , 21:00:00,4949,4949
1554,22/06/2022 , 21:15:00,4390,4390
1555,22/06/2022 , 21:30:00,3664,3664
1556,22/06/2022 , 21:45:00,3332,3332
1557,22/06/2022 , 22:00:00,2668,2668
1558,22/06/2022 , 22:15:00,2008,2008
1559,22/06/2022 , 22:30:00,1619,1619
1560,22/06/2022 , 22:45:00,1058,1058
1561,22/06/2022 , 23:00:00,1002,1002
1562,22/06/2022 , 23:15:00,1060,1060
1563,22/06/2022 , 23:30:00,941,941
1564,22/06/2022 , 23:45:00,723,723
1565,22/06/2022 , 24:00:00,480,480
1566,23/06/2022 , 00:15:00,275,275
1567,23/06/2022 , 00:30:00,181,181
1568,23/06/2022 , 00:45:00,138,138
1569,23/06/2022 , 01:00:00,101,101
1570,23/06/2022 , 01:15:00,113,113
1571,23/06/2022 , 01:30:00,111,111
1572,23/06/2022 , 01:45:00,93,93
1573,23/06/2022 , 02:00:00,77,77
1574,23/06/2022 , 02:15:00,69,69
1575,23/06/2022 , 02:30:00,77,77
1576,23/06/2022 , 02:45:00,106,106
1577,23/06/2022 , 03:00:00,124,124
1578,23/06/2022 , 03:15:00,167,167
1579,23/06/2022 , 03:30:00,215,215
1580,23/06/2022 , 03:45:00,301,301
1581,23/06/2022 , 04:00:00,331,331
1582,23/06/2022 , 04:15:00,516,516
1583,23/06/2022 , 04:30:00,488,488
1584,23/06/2022 , 04:45:00,494,494
1585,23/06/2022 , 05:00:00,687,687
1586,23/06/2022 , 05:15:00,738,738
1587,23/06/2022 , 05:30:00,897,897
1588,23/06/2022 , 05:45:00,1285,1285
1589,23/06/2022 , 06:00:00,1299,1299
1590,23/06/2022 , 06:15:00,1959,1959
1591,23/06/2022 , 06:30:00,4059,4059
1592,23/06/2022 , 06:45:00,4614,4614
1593,23/06/2022 , 07:00:00,4430,4430
1594,23/06/2022 , 07:15:00,1959,1959
1595,23/06/2022 , 07:30:00,669,669
1596,23/06/2022 , 07:45:00,1655,1655
1597,23/06/2022 , 08:00:00,2748,2748
1598,23/06/2022 , 08:15:00,3086,3086
1599,23/06/2022 , 08:30:00,4209,4209
1600,23/06/2022 , 08:45:00,6241,6241
1601,23/06/2022 , 09:00:00,9740,9740
1602,23/06/2022 , 09:15:00,11869,11869
1603,23/06/2022 , 09:30:00,13951,13951
1604,23/06/2022 , 09:45:00,13235,13235
1605,23/06/2022 , 10:00:00,19873,19873
1606,23/06/2022 , 10:15:00,17293,17293
1607,23/06/2022 , 10:30:00,18619,18619
1608,23/06/2022 , 10:45:00,11976,11976
1609,23/06/2022 , 11:00:00,27609,27609
1610,23/06/2022 , 11:15:00,23756,23756
1611,23/06/2022 , 11:30:00,14807,14807
1612,23/06/2022 , 11:45:00,21218,21218
1613,23/06/2022 , 12:00:00,21978,21978
1614,23/06/2022 , 12:15:00,18016,18016
1615,23/06/2022 , 12:30:00,12878,12878
1616,23/06/2022 , 12:45:00,24460,24460
1617,23/06/2022 , 13:00:00,30152,30152
1618,23/06/2022 , 13:15:00,40157,40157
1619,23/06/2022 , 13:30:00,42726,42726
1620,23/06/2022 , 13:45:00,45096,45096
1621,23/06/2022 , 14:00:00,34625,34625
1622,23/06/2022 , 14:15:00,34563,34563
1623,23/06/2022 , 14:30:00,30433,30433
1624,23/06/2022 , 14:45:00,21195,21195
1625,23/06/2022 , 15:00:00,17546,17546
1626,23/06/2022 , 15:15:00,23377,23377
1627,23/06/2022 , 15:30:00,21949,21949
1628,23/06/2022 , 15:45:00,15636,15636
1629,23/06/2022 , 16:00:00,16341,16341
1630,23/06/2022 , 16:15:00,24137,24137
1631,23/06/2022 , 16:30:00,20229,20229
1632,23/06/2022 , 16:45:00,21710,21710
1633,23/06/2022 , 17:00:00,22089,22089
1634,23/06/2022 , 17:15:00,21206,21206
1635,23/06/2022 , 17:30:00,24649,24649
1636,23/06/2022 , 17:45:00,22295,22295
1637,23/06/2022 , 18:00:00,21874,21874
1638,23/06/2022 , 18:15:00,20726,20726
1639,23/06/2022 , 18:30:00,19918,19918
1640,23/06/2022 , 18:45:00,19602,19602
1641,23/06/2022 , 19:00:00,17100,17100
1642,23/06/2022 , 19:15:00,16460,16460
1643,23/06/2022 , 19:30:00,15498,15498
1644,23/06/2022 , 19:45:00,13878,13878
1645,23/06/2022 , 20:00:00,12806,12806
1646,23/06/2022 , 20:15:00,11908,11908
1647,23/06/2022 , 20:30:00,8928,8928
1648,23/06/2022 , 20:45:00,6666,6666
1649,23/06/2022 , 21:00:00,4868,4868
1650,23/06/2022 , 21:15:00,5961,5961
1651,23/06/2022 , 21:30:00,6078,6078
1652,23/06/2022 , 21:45:00,4709,4709
1653,23/06/2022 , 22:00:00,3907,3907
1654,23/06/2022 , 22:15:00,2276,2276
1655,23/06/2022 , 22:30:00,2315,2315
1656,23/06/2022 , 22:45:00,2521,2521
1657,23/06/2022 , 23:00:00,2193,2193
1658,23/06/2022 , 23:15:00,1840,1840
1659,23/06/2022 , 23:30:00,1506,1506
1660,23/06/2022 , 23:45:00,1061,1061
1661,23/06/2022 , 24:00:00,716,716
1662,24/06/2022 , 00:15:00,536,536
1663,24/06/2022 , 00:30:00,435,435
1664,24/06/2022 , 00:45:00,319,319
1665,24/06/2022 , 01:00:00,242,242
1666,24/06/2022 , 01:15:00,196,196
1667,24/06/2022 , 01:30:00,169,169
1668,24/06/2022 , 01:45:00,149,149
1669,24/06/2022 , 02:00:00,136,136
1670,24/06/2022 , 02:15:00,129,129
1671,24/06/2022 , 02:30:00,129,129
1672,24/06/2022 , 02:45:00,133,133
1673,24/06/2022 , 03:00:00,156,156
1674,24/06/2022 , 03:15:00,197,197
1675,24/06/2022 , 03:30:00,256,256
1676,24/06/2022 , 03:45:00,341,341
1677,24/06/2022 , 04:00:00,418,418
1678,24/06/2022 , 04:15:00,549,549
1679,24/06/2022 , 04:30:00,539,539
1680,24/06/2022 , 04:45:00,582,582
1681,24/06/2022 , 05:00:00,904,904
1682,24/06/2022 , 05:15:00,1451,1451
1683,24/06/2022 , 05:30:00,1997,1997
1684,24/06/2022 , 05:45:00,2784,2784
1685,24/06/2022 , 06:00:00,2674,2674
1686,24/06/2022 , 06:15:00,3321,3321
1687,24/06/2022 , 06:30:00,6463,6463
1688,24/06/2022 , 06:45:00,9061,9061
1689,24/06/2022 , 07:00:00,9720,9720
1690,24/06/2022 , 07:15:00,10464,10464
1691,24/06/2022 , 07:30:00,12112,12112
1692,24/06/2022 , 07:45:00,14530,14530
1693,24/06/2022 , 08:00:00,15803,15803
1694,24/06/2022 , 08:15:00,18175,18175
1695,24/06/2022 , 08:30:00,21114,21114
1696,24/06/2022 , 08:45:00,22989,22989
1697,24/06/2022 , 09:00:00,16627,16627
1698,24/06/2022 , 09:15:00,20914,20914
1699,24/06/2022 , 09:30:00,25802,25802
1700,24/06/2022 , 09:45:00,18999,18999
1701,24/06/2022 , 10:00:00,12718,12718
1702,24/06/2022 , 10:15:00,17250,17250
1703,24/06/2022 , 10:30:00,25819,25819
1704,24/06/2022 , 10:45:00,36014,36014
1705,24/06/2022 , 11:00:00,24947,24947
1706,24/06/2022 , 11:15:00,19187,19187
1707,24/06/2022 , 11:30:00,38571,38571
1708,24/06/2022 , 11:45:00,42402,42402
1709,24/06/2022 , 12:00:00,43626,43626
1710,24/06/2022 , 12:15:00,43083,43083
1711,24/06/2022 , 12:30:00,42619,42619
1712,24/06/2022 , 12:45:00,38425,38425
1713,24/06/2022 , 13:00:00,44317,44317
1714,24/06/2022 , 13:15:00,45823,45823
1715,24/06/2022 , 13:30:00,43829,43829
1716,24/06/2022 , 13:45:00,43555,43555
1717,24/06/2022 , 14:00:00,41890,41890
1718,24/06/2022 , 14:15:00,40294,40294
1719,24/06/2022 , 14:30:00,41567,41567
1720,24/06/2022 , 14:45:00,41077,41077
1721,24/06/2022 , 15:00:00,37810,37810
1722,24/06/2022 , 15:15:00,37897,37897
1723,24/06/2022 , 15:30:00,37547,37547
1724,24/06/2022 , 15:45:00,37672,37672
1725,24/06/2022 , 16:00:00,32392,32392
1726,24/06/2022 , 16:15:00,32801,32801
1727,24/06/2022 , 16:30:00,33391,33391
1728,24/06/2022 , 16:45:00,26520,26520
1729,24/06/2022 , 17:00:00,22870,22870
1730,24/06/2022 , 17:15:00,23353,23353
1731,24/06/2022 , 17:30:00,22741,22741
1732,24/06/2022 , 17:45:00,19166,19166
1733,24/06/2022 , 18:00:00,19034,19034
1734,24/06/2022 , 18:15:00,14982,14982
1735,24/06/2022 , 18:30:00,13255,13255
1736,24/06/2022 , 18:45:00,9305,9305
1737,24/06/2022 , 19:00:00,8125,8125
1738,24/06/2022 , 19:15:00,10952,10952
1739,24/06/2022 , 19:30:00,11563,11563
1740,24/06/2022 , 19:45:00,10838,10838
1741,24/06/2022 , 20:00:00,11428,11428
1742,24/06/2022 , 20:15:00,8098,8098
1743,24/06/2022 , 20:30:00,7346,7346
1744,24/06/2022 , 20:45:00,7124,7124
1745,24/06/2022 , 21:00:00,5953,5953
1746,24/06/2022 , 21:15:00,4777,4777
1747,24/06/2022 , 21:30:00,3775,3775
1748,24/06/2022 , 21:45:00,3496,3496
1749,24/06/2022 , 22:00:00,3242,3242
1750,24/06/2022 , 22:15:00,2992,2992
1751,24/06/2022 , 22:30:00,2276,2276
1752,24/06/2022 , 22:45:00,1601,1601
1753,24/06/2022 , 23:00:00,1141,1141
1754,24/06/2022 , 23:15:00,889,889
1755,24/06/2022 , 23:30:00,775,775
1756,24/06/2022 , 23:45:00,675,675
1757,24/06/2022 , 24:00:00,439,439
1758,25/06/2022 , 00:15:00,291,291
1759,25/06/2022 , 00:30:00,225,225
1760,25/06/2022 , 00:45:00,189,189
1761,25/06/2022 , 01:00:00,155,155
1762,25/06/2022 , 01:15:00,134,134
1763,25/06/2022 , 01:30:00,120,120
1764,25/06/2022 , 01:45:00,113,113
1765,25/06/2022 , 02:00:00,112,112
1766,25/06/2022 , 02:15:00,123,123
1767,25/06/2022 , 02:30:00,139,139
1768,25/06/2022 , 02:45:00,172,172
1769,25/06/2022 , 03:00:00,228,228
1770,25/06/2022 , 03:15:00,283,283
1771,25/06/2022 , 03:30:00,340,340
1772,25/06/2022 , 03:45:00,447,447
1773,25/06/2022 , 04:00:00,607,607
1774,25/06/2022 , 04:15:00,708,708
1775,25/06/2022 , 04:30:00,1049,1049
1776,25/06/2022 , 04:45:00,1305,1305
1777,25/06/2022 , 05:00:00,1546,1546
1778,25/06/2022 , 05:15:00,1900,1900
1779,25/06/2022 , 05:30:00,2326,2326
1780,25/06/2022 , 05:45:00,2966,2966
1781,25/06/2022 , 06:00:00,3912,3912
1782,25/06/2022 , 06:15:00,4834,4834
1783,25/06/2022 , 06:30:00,5610,5610
1784,25/06/2022 , 06:45:00,6512,6512
1785,25/06/2022 , 07:00:00,7208,7208
1786,25/06/2022 , 07:15:00,7946,7946
1787,25/06/2022 , 07:30:00,9163,9163
1788,25/06/2022 , 07:45:00,8643,8643
1789,25/06/2022 , 08:00:00,11482,11482
1790,25/06/2022 , 08:15:00,10980,10980
1791,25/06/2022 , 08:30:00,11404,11404
1792,25/06/2022 , 08:45:00,14919,14919
1793,25/06/2022 , 09:00:00,16907,16907
1794,25/06/2022 , 09:15:00,17638,17638
1795,25/06/2022 , 09:30:00,19404,19404
1796,25/06/2022 , 09:45:00,23752,23752
1797,25/06/2022 , 10:00:00,25090,25090
1798,25/06/2022 , 10:15:00,26416,26416
1799,25/06/2022 , 10:30:00,27096,27096
1800,25/06/2022 , 10:45:00,27771,27771
1801,25/06/2022 , 11:00:00,28436,28436
1802,25/06/2022 , 11:15:00,29658,29658
1803,25/06/2022 , 11:30:00,30052,30052
1804,25/06/2022 , 11:45:00,30632,30632
1805,25/06/2022 , 12:00:00,30836,30836
1806,25/06/2022 , 12:15:00,30626,30626
1807,25/06/2022 , 12:30:00,29650,29650
1808,25/06/2022 , 12:45:00,30021,30021
1809,25/06/2022 , 13:00:00,30619,30619
1810,25/06/2022 , 13:15:00,33608,33608
1811,25/06/2022 , 13:30:00,30529,30529
1812,25/06/2022 , 13:45:00,29767,29767
1813,25/06/2022 , 14:00:00,29620,29620
1814,25/06/2022 , 14:15:00,26098,26098
1815,25/06/2022 , 14:30:00,27278,27278
1816,25/06/2022 , 14:45:00,33061,33061
1817,25/06/2022 , 15:00:00,30711,30711
1818,25/06/2022 , 15:15:00,24531,24531
1819,25/06/2022 , 15:30:00,24366,24366
1820,25/06/2022 , 15:45:00,28928,28928
1821,25/06/2022 , 16:00:00,22607,22607
1822,25/06/2022 , 16:15:00,31169,31169
1823,25/06/2022 , 16:30:00,28847,28847
1824,25/06/2022 , 16:45:00,28316,28316
1825,25/06/2022 , 17:00:00,23284,23284
1826,25/06/2022 , 17:15:00,25723,25723
1827,25/06/2022 , 17:30:00,26338,26338
1828,25/06/2022 , 17:45:00,25982,25982
1829,25/06/2022 , 18:00:00,24578,24578
1830,25/06/2022 , 18:15:00,21343,21343
1831,25/06/2022 , 18:30:00,20335,20335
1832,25/06/2022 , 18:45:00,16192,16192
1833,25/06/2022 , 19:00:00,12723,12723
1834,25/06/2022 , 19:15:00,11529,11529
1835,25/06/2022 , 19:30:00,10921,10921
1836,25/06/2022 , 19:45:00,11412,11412
1837,25/06/2022 , 20:00:00,10972,10972
1838,25/06/2022 , 20:15:00,10472,10472
1839,25/06/2022 , 20:30:00,9331,9331
1840,25/06/2022 , 20:45:00,7478,7478
1841,25/06/2022 , 21:00:00,6454,6454
1842,25/06/2022 , 21:15:00,5958,5958
1843,25/06/2022 , 21:30:00,4909,4909
1844,25/06/2022 , 21:45:00,4002,4002
1845,25/06/2022 , 22:00:00,3544,3544
1846,25/06/2022 , 22:15:00,3324,3324
1847,25/06/2022 , 22:30:00,2565,2565
1848,25/06/2022 , 22:45:00,2050,2050
1849,25/06/2022 , 23:00:00,1550,1550
1850,25/06/2022 , 23:15:00,1144,1144
1851,25/06/2022 , 23:30:00,800,800
